,Latitude,Longitude,Story,Type,Material,Dimension,Area,Index,Num_Units,RepairCost
704,34.02254,-118.26262,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,19185.33676800335
705,34.067029999999995,-118.26266000000001,3,L3,GWB,80X30,7200.0,L3-3S-80X30-GWB,7,43100.910790012014
706,34.11533,-118.26326,3,L4,GWB,60X50,9000.0,L4-3S-60X50-GWB,9,57805.67294661062
707,34.08533,-118.26331,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,29793.663685343145
708,34.009479999999996,-118.26342,2,L1,HWS,60X30,3600.0,L1-2S-60X30-HWS,4,25618.19417091457
709,34.05956,-118.26348,3,L3,HWS,50X30,4500.0,L3-3S-50X30-HWS,4,22795.473261700477
710,34.08014,-118.26359,3,L1,HWS,100X30,9000.0,L1-3S-100X30-HWS,9,50584.24937401589
711,34.011379999999996,-118.26375,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,57301.06999508689
712,33.79479,-118.26378999999999,3,L4,GWB,60X50,9000.0,L4-3S-60X50-GWB,9,52260.98472714661
713,34.05798,-118.2638,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,34488.651477686
714,33.79269,-118.26383,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,24575.988566419473
715,34.081959999999995,-118.26387,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,30755.449141744386
716,34.02237,-118.26392,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,31296.003264965453
717,34.0793,-118.26403,3,L4,HWS,100X50,15000.0,L4-3S-100X50-HWS,15,72177.5455816432
718,33.95558,-118.26405,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,62395.6154693235
719,34.06539,-118.26408,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,37716.051789303856
720,33.78073,-118.26411999999999,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,29721.05564265779
721,33.80075,-118.26417,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,18921.148692817405
722,34.114000000000004,-118.26418999999999,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,32473.776680968025
723,34.07307,-118.26428,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,58914.31758609211
724,34.06548,-118.26431000000001,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,34601.724833245644
725,33.782990000000005,-118.26431000000001,3,L3,HWS,50X30,4500.0,L3-3S-50X30-HWS,4,22951.765337426878
726,33.80083,-118.26433999999999,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,34950.83572312538
727,33.803290000000004,-118.26436000000001,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,17224.172427259025
728,34.108090000000004,-118.26437,2,L1,GWB,60X30,3600.0,L1-2S-60X30-GWB,4,25793.435435627835
729,33.80226,-118.26445,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,17600.358704827962
730,34.05687,-118.26446999999999,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,19339.283125259542
731,34.011379999999996,-118.26461,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,63193.98724134117
732,34.067170000000004,-118.26473999999999,3,L4,GWB,60X50,9000.0,L4-3S-60X50-GWB,9,50875.475730880964
733,34.00071,-118.26478,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,57244.20079500837
734,33.95512,-118.26481000000001,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,61127.99506786581
735,34.08039,-118.26483,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,59429.254592472505
736,33.9369,-118.26483,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,17512.354606847683
737,33.7826,-118.26485,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,29952.88716525843
738,34.08025,-118.26491999999999,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,20426.448852961745
739,34.05141,-118.26521000000001,2,L1,GWB,100X30,6000.0,L1-2S-100X30-GWB,6,33683.08959733596
740,34.0575,-118.26522,2,L1,GWB,100X30,6000.0,L1-2S-100X30-GWB,6,38586.4138432937
741,34.0634,-118.26523999999999,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,32630.12847981327
742,34.0606,-118.26531000000001,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,55545.39688319558
743,34.02418,-118.26531000000001,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,37610.69852851089
744,34.12608,-118.26533,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,32009.561054264723
745,34.12577,-118.26541999999999,2,L1,HWS,60X30,3600.0,L1-2S-60X30-HWS,4,28766.6825136298
746,34.09168,-118.26546,2,L1,HWS,100X30,6000.0,L1-2S-100X30-HWS,6,32707.348631097993
747,33.96313,-118.26548999999999,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,35395.23509586775
748,33.946659999999994,-118.26552,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,31576.18713778489
749,33.98007,-118.26557,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,60009.18883567682
750,34.06155,-118.26558,3,L4,GWB,60X50,9000.0,L4-3S-60X50-GWB,9,55762.84608649825
751,34.02044,-118.26561000000001,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,56550.35766840671
752,34.107409999999994,-118.26563999999999,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,56782.995327138335
753,34.06008,-118.26567,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,44359.0029943194
754,34.08104,-118.26568,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,35022.39892483602
755,34.06282,-118.2657,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,26882.026262089592
756,34.06427,-118.26575,2,L1,HWS,60X30,3600.0,L1-2S-60X30-HWS,4,26240.345867577278
757,34.12623,-118.26576999999999,3,L4,HWS,60X50,9000.0,L4-3S-60X50-HWS,9,51706.46320877551
758,34.06771,-118.26579,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,39313.27651385203
759,34.06292,-118.26586,3,L4,GWB,100X50,15000.0,L4-3S-100X50-GWB,15,82080.30475737852
760,34.0684,-118.26588000000001,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,43489.15675810518
761,34.07898,-118.26588999999998,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,31217.410835119623
762,34.06411,-118.2659,3,L4,GWB,60X50,9000.0,L4-3S-60X50-GWB,9,51690.369086552935
763,34.06406,-118.2659,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,51424.4173232143
764,34.064029999999995,-118.26591,3,L4,HWS,100X50,15000.0,L4-3S-100X50-HWS,15,99839.89474020332
765,34.0664,-118.26593000000001,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,33270.59702206726
766,34.0662,-118.26603,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,45406.78977978043
767,34.08041,-118.26616999999999,3,L3,GWB,80X30,7200.0,L3-3S-80X30-GWB,7,37804.959441041035
768,34.079029999999996,-118.26624,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,17943.436823337288
769,34.08027,-118.26625,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,34630.17455163698
770,34.06777,-118.26625,2,L1,HWS,100X30,6000.0,L1-2S-100X30-HWS,6,37313.48605830062
771,34.06685,-118.26628999999998,3,L1,HWS,60X30,5400.0,L1-3S-60X30-HWS,5,31062.40260124855
772,34.06751,-118.2664,3,L3,HWS,50X30,4500.0,L3-3S-50X30-HWS,4,24216.950584188216
773,34.0654,-118.2665,3,L1,HWS,60X30,5400.0,L1-3S-60X30-HWS,5,34509.92398955014
774,34.06297,-118.26661999999999,3,L4,GWB,60X50,9000.0,L4-3S-60X50-GWB,9,60351.78135361213
775,34.062090000000005,-118.26683999999999,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,18549.622474547326
776,33.999,-118.26688,2,L1,GWB,100X30,6000.0,L1-2S-100X30-GWB,6,34767.745014727414
777,34.062,-118.26695,2,L1,GWB,60X30,3600.0,L1-2S-60X30-GWB,4,25051.652948225586
778,34.061859999999996,-118.26697,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,17058.383481377605
779,34.06804,-118.26726000000001,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,60457.38810747513
780,33.78266,-118.2673,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,44779.469296976284
781,33.78266,-118.2673,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,53921.87237028851
782,34.057809999999996,-118.26736000000001,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,17848.391033959215
783,34.07359,-118.26737,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,32407.65276503746
784,34.06211,-118.26749,3,L3,GWB,80X30,7200.0,L3-3S-80X30-GWB,7,44292.44516122694
785,34.07584,-118.26777,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,20456.31015613576
786,33.996340000000004,-118.26777,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,29686.111216526966
787,34.02271,-118.26778,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,37307.739882189555
788,34.07379,-118.26788,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,25201.32212569114
789,34.129290000000005,-118.26789,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,31063.304902963933
790,34.11003,-118.26789,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,18342.04762808815
791,34.05712,-118.26789,3,L3,GWB,80X30,7200.0,L3-3S-80X30-GWB,7,38179.12282752537
792,34.05064,-118.26791999999999,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,30452.975792196878
793,33.99505,-118.26795,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,39744.04873952076
794,34.06348,-118.26796999999999,2,L1,GWB,60X30,3600.0,L1-2S-60X30-GWB,4,24968.442416677673
795,34.06458,-118.26798000000001,2,L2,HWS,100X50,10000.0,L2-2S-100X50-HWS,10,53534.420822823486
796,34.00357,-118.26801999999999,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,36848.898002692426
797,34.09018,-118.26807,3,L4,HWS,100X50,15000.0,L4-3S-100X50-HWS,15,79439.9858047847
798,33.99562,-118.2681,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,55481.81375622156
799,34.064409999999995,-118.26813,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,21520.20555872602
800,34.13588,-118.2682,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,59201.254477308015
801,34.06235,-118.26828,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,34730.82041001622
802,34.02101,-118.2683,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18430.536795452746
803,34.07147,-118.26831000000001,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,32593.18466426237
804,34.10945,-118.26834,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,28443.523782699285
805,33.96673,-118.26835,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,57427.04995022076
806,34.13588,-118.26836999999999,2,L1,GWB,100X30,6000.0,L1-2S-100X30-GWB,6,37240.39705306157
807,34.07173,-118.26843999999998,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,18217.443977138657
808,33.780840000000005,-118.2685,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,19396.86410400631
809,34.06131,-118.26855,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18248.238240613297
810,34.0636,-118.26858999999999,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,34297.22403010925
811,34.0507,-118.26863999999999,2,L1,GWB,60X30,3600.0,L1-2S-60X30-GWB,4,25469.08352744804
812,34.05982,-118.26866000000001,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,50472.80000143378
813,34.00039,-118.26868,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,30947.538295755287
814,34.13558,-118.26871000000001,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,33291.92681556374
815,34.05898,-118.26876999999999,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,29682.44646393624
816,34.08955,-118.26881000000002,3,L4,HWS,100X50,15000.0,L4-3S-100X50-HWS,15,81344.49461375555
817,34.0776,-118.2691,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,60394.26914334505
818,34.13641,-118.2692,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18564.87539705764
819,34.06282,-118.26921999999999,3,L4,HWS,100X50,15000.0,L4-3S-100X50-HWS,15,73036.2164632175
820,33.94814,-118.26924,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18577.09555098351
821,34.08891,-118.26933999999999,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,44816.74305981025
822,34.06755,-118.26941000000001,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,37645.926317996
823,34.108909999999995,-118.26953,3,L1,HWS,100X30,9000.0,L1-3S-100X30-HWS,9,50049.4388736075
824,33.94767,-118.26953,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,53206.507228574264
825,34.0886,-118.26953999999999,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,35139.85639653829
826,34.13313,-118.26955,3,L3,GWB,80X30,7200.0,L3-3S-80X30-GWB,7,42712.75782832158
827,34.0578,-118.26957,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,33756.29404038964
828,34.11039,-118.2696,3,L4,GWB,100X50,15000.0,L4-3S-100X50-GWB,15,92862.92477983506
829,34.08804,-118.26961000000001,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,35345.40841652598
830,34.10906,-118.26977,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,35294.26111760912
831,34.07763,-118.2698,3,L4,HWS,60X50,9000.0,L4-3S-60X50-HWS,9,45980.577309427375
832,34.11019,-118.26982,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,29867.92041658554
833,34.135490000000004,-118.26985,2,L2,GWB,60X50,6000.0,L2-2S-60X50-GWB,6,35914.569617269684
834,34.06565,-118.26987,3,L1,GWB,100X30,9000.0,L1-3S-100X30-GWB,9,56123.617803488836
835,33.77646,-118.26988,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,36902.56268206276
836,34.10913,-118.2699,2,L1,GWB,60X30,3600.0,L1-2S-60X30-GWB,4,24742.511824764424
837,34.06288,-118.26993,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,19035.6533040356
838,34.060959999999994,-118.27,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,32122.97793221378
839,34.06859,-118.27008000000001,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,38282.86931988458
840,34.06044,-118.27013000000001,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,37856.86840532822
841,34.04854,-118.27022,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,19124.556395793574
842,34.06055,-118.27023,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,31470.220480442826
843,33.77475,-118.27023,2,L1,HWS,60X30,3600.0,L1-2S-60X30-HWS,4,23728.222496588343
844,34.0209,-118.27023999999999,2,L1,HWS,60X30,3600.0,L1-2S-60X30-HWS,4,25750.801330741746
845,33.9849,-118.27023999999999,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,30291.901790622556
846,33.984,-118.27023999999999,2,L1,HWS,100X30,6000.0,L1-2S-100X30-HWS,6,37040.042846997276
847,33.78179,-118.27025,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,17192.95200361435
848,34.07683,-118.27037,3,L3,HWS,50X30,4500.0,L3-3S-50X30-HWS,4,24603.803905324952
849,34.134479999999996,-118.2704,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,34078.93456243593
850,34.04835,-118.27041000000001,3,L4,GWB,60X50,9000.0,L4-3S-60X50-GWB,9,52120.7769786805
851,34.13171,-118.27043,2,L1,GWB,60X30,3600.0,L1-2S-60X30-GWB,4,25095.69976470038
852,34.08556,-118.27043,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,36592.073878509975
853,34.064029999999995,-118.27046999999999,2,L1,GWB,100X30,6000.0,L1-2S-100X30-GWB,6,34593.115852383016
854,34.0639,-118.27051000000002,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,57879.61120002577
855,34.06776,-118.27054,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,30960.832741977207
856,34.06455,-118.27056,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,19689.527512952627
857,33.77308,-118.27067,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,19254.64989799604
858,34.07666,-118.27068999999999,3,L4,GWB,60X50,9000.0,L4-3S-60X50-GWB,9,54238.71483010396
859,34.087109999999996,-118.27073,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,19905.33068019811
860,34.08607,-118.27073,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,60043.501946214245
861,34.070370000000004,-118.27075,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,56635.747872078566
862,34.06419,-118.27078999999999,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,34725.74815360697
863,33.99617,-118.27083999999999,3,L4,HWS,60X50,9000.0,L4-3S-60X50-HWS,9,56775.43381425001
864,34.06407,-118.27087,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,56640.58724229927
865,34.06516,-118.27088,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18222.53914152976
866,34.13642,-118.2709,3,L4,GWB,100X50,15000.0,L4-3S-100X50-GWB,15,86490.25802892073
867,33.78125,-118.27094,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,37067.22871585343
868,33.77952,-118.27107,3,L1,GWB,100X30,9000.0,L1-3S-100X30-GWB,9,59327.62869754943
869,34.01663,-118.27113,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,56739.59685920365
870,34.135870000000004,-118.27115,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,58503.4844718174
871,34.06091,-118.27118,3,L3,GWB,80X30,7200.0,L3-3S-80X30-GWB,7,37018.85992378217
872,33.78241,-118.27128,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18775.78916581998
873,34.069359999999996,-118.2713,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,28972.952699799054
874,34.0847,-118.27143999999998,2,L1,HWS,60X30,3600.0,L1-2S-60X30-HWS,4,24415.393168843188
875,34.01466,-118.27145,3,L1,GWB,100X30,9000.0,L1-3S-100X30-GWB,9,50685.20805366301
876,34.13496,-118.27156000000001,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,54067.99168715017
877,34.07581,-118.2716,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,18744.34168827841
878,34.07029,-118.27162,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18143.03677319566
879,34.07875,-118.27179,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,35833.5319531968
880,34.05996,-118.27185,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18382.37253700228
881,34.00942,-118.27196,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,17652.49199104979
882,34.10974,-118.27211000000001,2,L1,GWB,100X30,6000.0,L1-2S-100X30-GWB,6,35549.372495216536
883,34.10926,-118.27212,3,L1,HWS,60X30,5400.0,L1-3S-60X30-HWS,5,30214.81973281976
884,34.07489,-118.27216999999999,2,L1,GWB,100X30,6000.0,L1-2S-100X30-GWB,6,35238.715448812785
885,34.0812,-118.27218,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,27865.240370434785
886,34.06187,-118.27228000000001,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,32993.58576464811
887,34.108509999999995,-118.27228999999998,2,L1,GWB,100X30,6000.0,L1-2S-100X30-GWB,6,41511.85172189337
888,34.115429999999996,-118.27232,3,L4,HWS,100X50,15000.0,L4-3S-100X50-HWS,15,78686.59960006896
889,34.012170000000005,-118.27232,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,29467.618325116164
890,34.10219,-118.27233999999999,2,L1,GWB,60X30,3600.0,L1-2S-60X30-GWB,4,24648.75630018909
891,34.10872,-118.27238,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,54665.274326851504
892,34.06049,-118.27241000000001,3,L3,GWB,80X30,7200.0,L3-3S-80X30-GWB,7,42503.62768119628
893,34.07392,-118.27242,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,20393.14357523052
894,34.06162,-118.27243,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,56406.671304510804
895,33.77858,-118.27243999999999,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,45133.99354262737
896,34.06147,-118.27246000000001,3,L3,HWS,50X30,4500.0,L3-3S-50X30-HWS,4,24400.994020386977
897,34.053540000000005,-118.27246000000001,3,L3,GWB,80X30,7200.0,L3-3S-80X30-GWB,7,40586.27255352277
898,33.92341,-118.2725,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,54344.63597956517
899,34.07369,-118.27252,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,17796.28992363493
900,34.06985,-118.27257,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,64475.614986808
901,34.06868,-118.27261999999999,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,53870.98275378077
902,34.10037,-118.27273999999998,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,24649.98783111464
903,34.10995,-118.27278999999999,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,35414.66733118344
904,34.07075,-118.27282,3,L4,HWS,60X50,9000.0,L4-3S-60X50-HWS,9,50148.18855113821
905,34.078109999999995,-118.27285,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,31437.234485770074
906,33.95834,-118.27287,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18536.07213248513
907,33.9977,-118.27293999999999,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,30110.74657824372
908,34.09324,-118.27295,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,30007.776939554784
909,34.07671,-118.27296000000001,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,31332.892920342296
910,34.09326,-118.27297,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,31957.946470742114
911,34.07772,-118.27304,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,28395.15567320497
912,34.07646,-118.27309,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,29628.504326205133
913,34.075990000000004,-118.2731,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,33974.20035714963
914,34.10694,-118.27315,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,25775.044950972755
915,33.78245,-118.27315,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,62267.15725969503
916,34.081720000000004,-118.27317,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,29219.869115261048
917,34.10935,-118.27321,3,L4,GWB,100X50,15000.0,L4-3S-100X50-GWB,15,95493.16503429301
918,34.11608,-118.27323,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,32472.972070506894
919,34.00555,-118.27323999999999,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,31996.885735938555
920,34.11534,-118.27328999999999,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,51660.68380158783
921,34.06865,-118.2733,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,28212.035618136346
922,34.11045,-118.27337,3,L3,HWS,50X30,4500.0,L3-3S-50X30-HWS,4,26363.485444762522
923,34.0771,-118.27338,2,L1,GWB,100X30,6000.0,L1-2S-100X30-GWB,6,37473.132928675936
924,34.1061,-118.2734,3,L3,GWB,80X30,7200.0,L3-3S-80X30-GWB,7,39605.148193353445
925,34.10882,-118.27342,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,60581.96116905697
926,34.069720000000004,-118.27344,3,L1,GWB,60X30,5400.0,L1-3S-60X30-GWB,5,31409.63160449801
927,34.06723,-118.2735,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,40673.86982023888
928,33.782740000000004,-118.2735,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18955.2937685945
929,34.10958,-118.27351000000002,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,40539.41778823191
930,33.99993,-118.27351999999999,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18427.00672726254
931,34.11123,-118.27355,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,19714.61637595562
932,34.07687,-118.2736,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,30616.322278891384
933,34.07823,-118.27362,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,17706.832172542134
934,34.108309999999996,-118.27368,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,33763.23837309539
935,34.10477,-118.2737,3,L3,GWB,80X30,7200.0,L3-3S-80X30-GWB,7,43012.498822281734
936,34.11074,-118.2738,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,20009.4136024972
937,34.10924,-118.27393000000001,3,L1,GWB,60X30,5400.0,L1-3S-60X30-GWB,5,28954.45572489729
938,34.07257,-118.27395,2,L1,HWS,60X30,3600.0,L1-2S-60X30-HWS,4,25272.11953321041
939,34.076440000000005,-118.27401,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,29500.87784494957
940,34.08515,-118.27403000000001,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,17918.10676619532
941,34.07294,-118.27407,3,L3,HWS,50X30,4500.0,L3-3S-50X30-HWS,4,27217.593393630457
942,34.090790000000005,-118.27415,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,20580.097870656526
943,33.97137,-118.27426000000001,3,L4,GWB,60X50,9000.0,L4-3S-60X50-GWB,9,50143.13641837169
944,33.964620000000004,-118.27426000000001,3,L1,GWB,60X30,5400.0,L1-3S-60X30-GWB,5,30541.992631586836
945,34.06606,-118.27429,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,30658.837700831456
946,34.067440000000005,-118.27431000000001,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,22912.086385404207
947,34.11561,-118.27431999999999,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,42971.98320727168
948,34.00519,-118.27434,3,L4,GWB,60X50,9000.0,L4-3S-60X50-GWB,9,52549.30351443393
949,34.06731,-118.27439,2,L1,HWS,100X30,6000.0,L1-2S-100X30-HWS,6,35587.22678941043
