,Latitude,Longitude,Story,Type,Material,Dimension,Area,Index,Num_Units,RepairCost
11126,34.22896,-118.47241000000001,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,19463.686959749102
11127,33.98625,-118.47243999999999,3,L4,GWB,100X50,15000.0,L4-3S-100X50-GWB,15,80376.87679425524
11128,34.23003,-118.4725,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,26925.269795891687
11129,34.22867,-118.47251000000001,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,58440.5605190335
11130,33.98887,-118.47251000000001,2,L1,GWB,100X30,6000.0,L1-2S-100X30-GWB,6,33645.69226451201
11131,34.04582,-118.47258000000001,3,L4,GWB,100X50,15000.0,L4-3S-100X50-GWB,15,71110.99161912114
11132,34.0458,-118.47261,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,37218.4757631208
11133,34.0458,-118.47261,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,59656.22400527405
11134,33.98895,-118.47261,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,31256.641460049847
11135,33.996809999999996,-118.47283,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,16812.183755673825
11136,34.155840000000005,-118.47298,3,L1,HWS,100X30,9000.0,L1-3S-100X30-HWS,9,53466.96051389525
11137,34.04968,-118.47306999999999,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,22772.766270379117
11138,34.04857,-118.47311,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,19373.427892707867
11139,34.04976,-118.47323,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18058.397476751423
11140,34.15613,-118.47351,3,L3,GWB,80X30,7200.0,L3-3S-80X30-GWB,7,43570.19547536326
11141,33.99629,-118.47351,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,31519.449347791764
11142,33.98914,-118.47366000000001,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,33195.774478322106
11143,33.997640000000004,-118.4739,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,19007.314321452068
11144,33.9894,-118.47397,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,19550.97621689335
11145,33.99497,-118.47399999999999,3,L1,GWB,100X30,9000.0,L1-3S-100X30-GWB,9,53581.936560317044
11146,33.997679999999995,-118.47413,2,L1,HWS,100X30,6000.0,L1-2S-100X30-HWS,6,34928.893186857116
11147,33.99762,-118.47424,2,L1,GWB,100X30,6000.0,L1-2S-100X30-GWB,6,37243.14439665134
11148,33.98919,-118.47426999999999,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,56134.316693678404
11149,34.20844,-118.47437,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,24042.550809011685
11150,34.15446,-118.47446000000001,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,61522.77801816969
11151,34.04846,-118.47448,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,33956.446895166606
11152,33.98815,-118.47452,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,37102.22146337184
11153,34.204609999999995,-118.47453,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,38333.57246988748
11154,34.2073,-118.47458,2,L1,GWB,60X30,3600.0,L1-2S-60X30-GWB,4,24474.80052363264
11155,34.206790000000005,-118.47458,3,L3,HWS,50X30,4500.0,L3-3S-50X30-HWS,4,22951.749478317815
11156,33.98981,-118.47458,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,56648.41369560125
11157,34.20694,-118.47458999999999,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,29950.58112919436
11158,34.20641,-118.47458999999999,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,41588.34146239735
11159,34.20418,-118.47458999999999,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,24202.8609794236
11160,33.991409999999995,-118.47466000000001,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,35771.5630400338
11161,34.20616,-118.47469,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,60183.49406248381
11162,33.99108,-118.4747,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,35526.02896762551
11163,33.99736,-118.47488999999999,2,L1,GWB,60X30,3600.0,L1-2S-60X30-GWB,4,24395.94689460879
11164,34.04818,-118.47507,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,23038.6154144154
11165,34.19037,-118.47515,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,18760.21154352351
11166,34.15625,-118.47516,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,53372.79903149475
11167,34.20449,-118.47518000000001,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,19087.73179383276
11168,34.19232,-118.47518000000001,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,27520.62193049172
11169,34.20355,-118.47519,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,57143.51526412077
11170,34.19193,-118.47519,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,32481.540062975087
11171,34.19603,-118.4752,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,31485.442961999543
11172,33.99309,-118.47523999999999,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,16975.055614059223
11173,34.199040000000004,-118.47527,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,37312.73345974128
11174,34.20408,-118.47528999999999,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18803.013997622304
11175,34.199529999999996,-118.47528999999999,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,55662.47329959594
11176,34.199529999999996,-118.47528999999999,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,37115.25139061791
11177,34.19093,-118.47533,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,31248.379685960786
11178,34.20732,-118.47533999999999,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18378.018746455597
11179,34.047979999999995,-118.47535,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,32306.4394035787
11180,34.047709999999995,-118.4754,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,37665.74943177387
11181,34.19733,-118.47545,2,L2,GWB,100X50,10000.0,L2-2S-100X50-GWB,10,65016.09565462357
11182,34.04764,-118.47549,3,L1,GWB,100X30,9000.0,L1-3S-100X30-GWB,9,52187.94252979403
11183,33.98938,-118.47554,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,18903.053906089583
11184,34.04739,-118.47578999999999,2,L1,HWS,60X30,3600.0,L1-2S-60X30-HWS,4,25252.92585737458
11185,33.99051,-118.47601,2,L1,GWB,100X30,6000.0,L1-2S-100X30-GWB,6,34477.081803860085
11186,33.99094,-118.47604,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,31375.42387007461
11187,34.05189,-118.47606999999999,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,26383.398934551587
11188,34.19425,-118.47615,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,29570.194598526174
11189,34.20892,-118.47621000000001,2,L1,GWB,100X30,6000.0,L1-2S-100X30-GWB,6,37034.41432642407
11190,33.99135,-118.47623999999999,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,19855.23166740193
11191,34.04702,-118.47625,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,62082.19127179341
11192,33.99078,-118.47632,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,28949.66382987258
11193,34.2007,-118.47646,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,20816.214252806123
11194,34.208890000000004,-118.47652,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,16440.2561630634
11195,34.19425,-118.47668999999999,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,51580.64362907634
11196,33.994170000000004,-118.47708999999999,2,L1,GWB,100X30,6000.0,L1-2S-100X30-GWB,6,37152.19824182178
11197,33.994859999999996,-118.4772,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,42916.84803588803
11198,33.9932,-118.47726999999999,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,68442.5479191274
11199,33.993759999999995,-118.4773,2,L1,HWS,100X30,6000.0,L1-2S-100X30-HWS,6,30869.347046319293
11200,34.208870000000005,-118.47738000000001,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18574.666825992434
11201,33.991659999999996,-118.47755,3,L4,HWS,60X50,9000.0,L4-3S-60X50-HWS,9,55929.93650890905
11202,33.99176,-118.47757,2,L2,HWS,100X50,10000.0,L2-2S-100X50-HWS,10,51175.96462218974
11203,33.9935,-118.47768,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,17989.326696833872
11204,34.20888,-118.47771999999999,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,34231.81087093352
11205,33.99391,-118.47776,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,56720.47710118914
11206,33.99275,-118.47798999999999,3,L3,HWS,50X30,4500.0,L3-3S-50X30-HWS,4,24477.360767640814
11207,34.20884,-118.47806000000001,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,53275.294512358785
11208,33.993190000000006,-118.47814,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,31872.355113866084
11209,33.992309999999996,-118.47815,2,L1,HWS,100X30,6000.0,L1-2S-100X30-HWS,6,35817.51410507548
11210,33.99566,-118.47816999999999,2,L1,HWS,60X30,3600.0,L1-2S-60X30-HWS,4,24495.04029393034
11211,34.208459999999995,-118.47823000000001,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,30454.684695419135
11212,34.19428,-118.47825,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,37700.542224132085
11213,33.99413,-118.47833999999999,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,57738.722409098955
11214,34.20881,-118.47846000000001,3,L1,HWS,100X30,9000.0,L1-3S-100X30-HWS,9,45303.68423310921
11215,34.208870000000005,-118.47861999999999,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,27724.391006958955
11216,34.208870000000005,-118.47878999999999,2,L1,HWS,100X30,6000.0,L1-2S-100X30-HWS,6,38026.1812156607
11217,33.99525,-118.47883999999999,2,L1,GWB,100X30,6000.0,L1-2S-100X30-GWB,6,33086.68719836137
11218,33.99485,-118.47887,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,38193.68753703982
11219,33.993590000000005,-118.47922,2,L1,GWB,60X30,3600.0,L1-2S-60X30-GWB,4,24966.250608393133
11220,33.99497,-118.47935,3,L4,GWB,60X50,9000.0,L4-3S-60X50-GWB,9,54989.33304630075
11221,33.99553,-118.47941999999999,2,L1,GWB,100X30,6000.0,L1-2S-100X30-GWB,6,32987.998531369965
11222,33.99492,-118.47946999999999,2,L1,HWS,60X30,3600.0,L1-2S-60X30-HWS,4,24008.57697976859
11223,33.99442,-118.47955,3,L3,GWB,80X30,7200.0,L3-3S-80X30-GWB,7,45601.29165803906
11224,34.21546,-118.47961000000001,3,L4,GWB,60X50,9000.0,L4-3S-60X50-GWB,9,50578.514787739856
11225,33.99569,-118.47988000000001,2,L1,GWB,100X30,6000.0,L1-2S-100X30-GWB,6,36187.53350500333
11226,34.19425,-118.47997,2,L1,HWS,60X30,3600.0,L1-2S-60X30-HWS,4,23951.20750855242
11227,34.1869,-118.48012,2,L1,HWS,60X30,3600.0,L1-2S-60X30-HWS,4,25224.26652579166
11228,33.99667,-118.48023,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,32046.70869301507
11229,34.19425,-118.4803,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,61452.24512833848
11230,33.99535,-118.48043,2,L1,HWS,100X30,6000.0,L1-2S-100X30-HWS,6,35206.253823961684
11231,34.186659999999996,-118.48071999999999,3,L4,GWB,60X50,9000.0,L4-3S-60X50-GWB,9,49301.819407444134
11232,33.99566,-118.48071999999999,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,35790.46145791134
11233,34.157059999999994,-118.48091000000001,3,L4,GWB,100X50,15000.0,L4-3S-100X50-GWB,15,75507.55689292266
11234,33.996140000000004,-118.48103,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,19244.838130603057
11235,34.19425,-118.48111999999999,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,29534.083034959353
11236,34.19425,-118.48128999999999,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,37568.59354083476
11237,34.19981,-118.48168000000001,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,20315.940515840848
11238,34.19425,-118.48178999999999,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,33005.43831387253
11239,34.19981,-118.48218999999999,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,37760.33524547647
11240,34.0428,-118.48241999999999,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,29617.762051619924
11241,34.19954,-118.48246,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,25950.79217028717
11242,34.19964,-118.48268,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,19241.920015453827
11243,34.18724,-118.48279,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,62753.06043631096
11244,34.20275,-118.48298,3,L4,HWS,100X50,15000.0,L4-3S-100X50-HWS,15,67664.01209015434
11245,34.192370000000004,-118.48302,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,31295.666507395974
11246,34.19103,-118.48306000000001,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,55552.23039085364
11247,34.19704,-118.48308999999999,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,57120.81012808233
11248,34.19797,-118.4831,3,L4,GWB,60X50,9000.0,L4-3S-60X50-GWB,9,49942.90032333123
11249,34.194829999999996,-118.4832,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,32049.89234159675
11250,34.15773,-118.48324,2,L1,GWB,100X30,6000.0,L1-2S-100X30-GWB,6,36145.941556006204
11251,34.19656,-118.48326000000002,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,33640.78631118623
11252,34.19535,-118.48326000000002,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,31236.76302718639
11253,34.18788,-118.48326999999999,3,L4,GWB,100X50,15000.0,L4-3S-100X50-GWB,15,81392.2126144606
11254,34.18724,-118.48328000000001,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,43231.443011818585
11255,34.19829,-118.48329,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,30216.249031173506
11256,34.19578,-118.48337,2,L2,HWS,60X50,6000.0,L2-2S-60X50-HWS,6,39766.24991256335
11257,34.19323,-118.48338000000001,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,32006.921914247734
11258,34.205870000000004,-118.48403,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,30404.641541584708
11259,34.204209999999996,-118.48403,2,L1,HWS,60X30,3600.0,L1-2S-60X30-HWS,4,27390.09793897656
11260,34.20406,-118.48403,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,59419.46792346059
11261,34.190129999999996,-118.48405,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,62419.55878384967
11262,34.19189,-118.48415,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,19014.480069475605
11263,34.19287,-118.48416999999999,3,L4,HWS,100X50,15000.0,L4-3S-100X50-HWS,15,83168.25641788171
11264,34.19148,-118.48422,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,32016.086450975556
11265,34.19315,-118.48423999999999,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,39568.81408182008
11266,34.19124,-118.48423999999999,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18246.552828561886
11267,34.19102,-118.48423999999999,3,L3,HWS,50X30,4500.0,L3-3S-50X30-HWS,4,25807.07678775298
11268,34.19072,-118.48428,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,61047.198991544734
11269,34.19433,-118.48505,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,32654.958295073957
11270,34.25483,-118.48518999999999,2,L1,HWS,60X30,3600.0,L1-2S-60X30-HWS,4,23968.074295743758
11271,34.19429,-118.48546999999999,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,25532.835555231
11272,34.19426,-118.48655,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,61998.463461509346
11273,34.04837,-118.48992,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,42127.48976826403
11274,34.1924,-118.49181000000002,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,17209.936731641614
11275,34.19064,-118.49181000000002,2,L1,HWS,60X30,3600.0,L1-2S-60X30-HWS,4,27493.001777620273
11276,34.19267,-118.49181999999999,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,17686.932171377917
11277,34.19295,-118.49188999999998,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18273.112585593804
11278,34.19113,-118.49195,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,31003.52613791259
11279,34.193909999999995,-118.49238000000001,2,L1,HWS,100X30,6000.0,L1-2S-100X30-HWS,6,35163.5221050425
11280,34.19473,-118.49266000000001,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,25655.70659227279
11281,34.1946,-118.49266000000001,2,L1,GWB,60X30,3600.0,L1-2S-60X30-GWB,4,26378.970713064344
11282,34.15872,-118.49276,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,30451.84581830164
11283,34.2711,-118.49349,3,L1,GWB,60X30,5400.0,L1-3S-60X30-GWB,5,29665.141036150726
11284,34.257059999999996,-118.49391999999999,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,35229.25461114604
11285,34.2717,-118.49411,3,L3,GWB,80X30,7200.0,L3-3S-80X30-GWB,7,37442.61123657705
11286,34.25714,-118.49431000000001,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,53961.092588220854
11287,34.26376,-118.49446999999999,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,28806.682366318535
11288,34.25717,-118.49474,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,38092.93241005242
11289,34.193909999999995,-118.49483000000001,2,L1,HWS,60X30,3600.0,L1-2S-60X30-HWS,4,24968.49626762517
11290,34.257259999999995,-118.49592,2,L1,HWS,60X30,3600.0,L1-2S-60X30-HWS,4,26820.445174406308
11291,34.194390000000006,-118.49637,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,60740.0024867968
11292,34.25725,-118.49643,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,34300.304116419284
11293,34.20146,-118.49712,3,L4,GWB,60X50,9000.0,L4-3S-60X50-GWB,9,46482.11265475656
11294,34.25725,-118.49716000000001,3,L4,HWS,60X50,9000.0,L4-3S-60X50-HWS,9,55096.161813539686
11295,34.25719,-118.49763999999999,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,42929.973367212704
11296,34.227579999999996,-118.49771000000001,3,L3,HWS,50X30,4500.0,L3-3S-50X30-HWS,4,24125.784117726038
11297,34.2638,-118.49838999999999,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,26350.866690846124
11298,34.20154,-118.49868000000001,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,40396.757190585224
11299,34.2628,-118.49901000000001,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,36396.49654267929
11300,34.26423,-118.49928999999999,2,L1,GWB,100X30,6000.0,L1-2S-100X30-GWB,6,38170.80784318069
11301,34.2635,-118.49949,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,34411.98445567315
11302,34.26423,-118.49961,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,15094.75340103395
11303,34.26423,-118.50005,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,31535.853722326363
11304,34.2275,-118.50011,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,59608.42853217375
11305,34.264509999999994,-118.50028,3,L3,GWB,80X30,7200.0,L3-3S-80X30-GWB,7,43134.31276075852
11306,34.19424,-118.5003,3,L3,GWB,80X30,7200.0,L3-3S-80X30-GWB,7,44263.17824130219
11307,34.26336,-118.50032,2,L2,GWB,100X50,10000.0,L2-2S-100X50-GWB,10,58755.3639064866
11308,34.25866,-118.50045,2,L1,HWS,100X30,6000.0,L1-2S-100X30-HWS,6,38575.62974350318
11309,34.25911,-118.50046,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,56290.61575471389
11310,34.20409,-118.5005,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,33616.803691120236
11311,34.189009999999996,-118.50075,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,30160.339894754834
11312,34.18743,-118.50086,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,16029.133013546158
11313,34.25902,-118.50107,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,30708.45317508343
11314,34.22705,-118.50107,3,L1,HWS,100X30,9000.0,L1-3S-100X30-HWS,9,46239.884585400505
11315,34.25864,-118.50116000000001,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,34022.058065345474
11316,34.226690000000005,-118.50118,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,37895.4689816688
11317,34.25918,-118.50133000000001,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,21035.759886105312
11318,34.25914,-118.5017,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,18920.62657313094
11319,34.25867,-118.50188999999999,2,L1,GWB,60X30,3600.0,L1-2S-60X30-GWB,4,23731.6882113377
11320,34.25918,-118.50198999999999,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18099.663220655882
11321,34.257509999999996,-118.50231000000001,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,29869.265038613226
11322,34.257509999999996,-118.50231000000001,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,40608.413693639464
11323,34.257509999999996,-118.50233999999999,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,32986.22892093561
11324,34.25421,-118.50238,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18431.131027794796
11325,34.25421,-118.50238,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,17956.87876845652
11326,34.25421,-118.50238,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,31618.707894908002
11327,34.25421,-118.50238,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,32373.363782304885
11328,34.25421,-118.50238,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,36404.534284850575
11329,34.17181,-118.5029,3,L1,GWB,100X30,9000.0,L1-3S-100X30-GWB,9,59798.77888681347
11330,34.17181,-118.50345,3,L3,GWB,80X30,7200.0,L3-3S-80X30-GWB,7,44863.72484734659
11331,34.171890000000005,-118.50398999999999,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,29471.80341601457
11332,34.17187,-118.50453999999999,2,L1,HWS,100X30,6000.0,L1-2S-100X30-HWS,6,32305.632205374015
11333,34.26509,-118.50478999999999,2,L1,HWS,60X30,3600.0,L1-2S-60X30-HWS,4,23859.301511077163
11334,34.26505,-118.50515,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,30883.75117873401
11335,34.17185,-118.50523000000001,3,L3,GWB,80X30,7200.0,L3-3S-80X30-GWB,7,42183.067545614744
11336,34.26512,-118.50546000000001,2,L1,GWB,60X30,3600.0,L1-2S-60X30-GWB,4,22724.44130257343
11337,34.2021,-118.50555,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,58627.527624552684
11338,34.2021,-118.50555,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,30441.726048638586
11339,34.2021,-118.50555,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,29556.94879049726
11340,34.2021,-118.50555,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,67660.18194346435
11341,34.2021,-118.50555,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,19011.83869017072
11342,34.20207,-118.50555,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,38348.702469062526
11343,34.20207,-118.50555,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,38172.438536372145
11344,34.20207,-118.50555,2,L1,GWB,60X30,3600.0,L1-2S-60X30-GWB,4,26375.562153343766
11345,34.20207,-118.50555,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,32808.33461862771
11346,34.26448,-118.5058,2,L1,HWS,60X30,3600.0,L1-2S-60X30-HWS,4,26204.822497674435
11347,34.26512,-118.506,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,27560.53608500507
11348,34.26512,-118.50625,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,19907.742197658485
11349,34.26513,-118.50645,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,36421.81129442277
11350,34.221709999999995,-118.50718,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,31329.25041308487
11351,34.171890000000005,-118.50868999999999,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,24958.020042843506
11352,34.22139,-118.50882,2,L1,HWS,100X30,6000.0,L1-2S-100X30-HWS,6,40391.28966765406
11353,34.22139,-118.50882,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18040.290567333235
11354,34.22139,-118.50882,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,31481.52556820685
11355,34.2645,-118.50908999999999,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,55445.85481014569
11356,34.17178,-118.51038999999999,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,31324.085880683033
11357,34.26449,-118.51045,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,56196.74800886554
11358,34.26518,-118.51064,3,L4,HWS,60X50,9000.0,L4-3S-60X50-HWS,9,53247.29611090178
11359,34.19416,-118.5107,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,30268.55912398758
11360,34.2645,-118.51078999999999,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,33061.36556994935
11361,34.17184,-118.51093,3,L3,GWB,80X30,7200.0,L3-3S-80X30-GWB,7,41720.52152373355
11362,34.1942,-118.51116,3,L3,HWS,50X30,4500.0,L3-3S-50X30-HWS,4,26183.230110756525
11363,34.17184,-118.51126000000001,2,L1,HWS,100X30,6000.0,L1-2S-100X30-HWS,6,32184.458248954754
11364,34.17184,-118.51158000000001,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,43200.82121839385
11365,34.17225,-118.51163000000001,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,32520.488933440407
11366,34.171859999999995,-118.51276000000001,2,L1,GWB,60X30,3600.0,L1-2S-60X30-GWB,4,25790.350296456054
