,Index,NoDamage,Slight,Moderate,Severe,Complete
403,Building_T2-60x50-S2-GS_Variated1_4,0.3388919327112575,0.8529790442494984,1.292159695312933,1.4774128210170319,1.4836206039823314
404,Building_T2-60x50-S2-GS_Variated1_5,0.33352538357274475,0.8678677712467171,1.355060451980246,1.5992370496260804,1.618910838526638
405,Building_T2-60x50-S2-GS_Variated2_1,0.2781911009737513,0.8705593363678049,1.4420212507645371,1.7680371950348026,1.7794825159329144
406,Building_T2-60x50-S2-GS_Variated2_2,0.2781911009737513,0.8705593363678049,1.4420212507645371,1.7680371950348026,1.7794825159329144
407,Building_T2-60x50-S2-GS_Variated2_3,0.35949905332720017,0.9228677693009806,1.5324798726748838,1.8505023007218058,1.8874764950337721
408,Building_T2-60x50-S2-GS_Variated2_4,0.36431465007187286,0.937275730765732,1.3997713052327279,1.5578746405928732,1.5722484145110829
409,Building_T2-60x50-S2-GS_Variated2_5,0.3622113936089554,0.837885058047531,1.2209874096459674,1.4221068351705002,1.4424612967639376
410,Building_T2-60x50-S2-GS_Variated3_1,0.4025482664169592,1.0077276534076531,1.3710229534536413,1.444090869279045,1.5087021856830551
411,Building_T2-60x50-S2-GS_Variated3_2,0.37765755160339903,0.9233072047524702,1.3196557839603043,1.435884075075656,1.465482840566866
412,Building_T2-60x50-S2-GS_Variated3_3,0.42816730617402365,1.0529293413857117,1.5086965445863547,1.6810182911480815,1.7092635403094532
413,Building_T2-60x50-S2-GS_Variated3_4,0.41460002245138877,0.9038915363183564,1.2748493935886123,1.3644258359106654,1.3892244999518186
414,Building_T2-60x50-S2-GS_Variated3_5,0.38101420181707324,0.9795201295695004,1.3378306238694462,1.4518045983437062,1.5059628474306783
415,Building_T2-60x50-S2-GS_Variated4_1,0.37384204629470186,0.9642624189201199,1.5023600261691414,1.6845377060499465,1.6987637004753555
416,Building_T2-60x50-S2-GS_Variated4_2,0.3567122890675705,0.9865734132024796,1.4562665945854958,1.5990806911872073,1.6151552970282461
417,Building_T2-60x50-S2-GS_Variated4_3,0.3474004464863286,0.8622925378386594,1.293110954117181,1.4311281781587848,1.4386959274395341
418,Building_T2-60x50-S2-GS_Variated4_4,0.35585225410491544,0.8593258735303315,1.270625195663332,1.3516392893944777,1.3642125959391547
419,Building_T2-60x50-S2-GS_Variated4_5,0.29111843186061204,0.824424695104725,1.2684745282474146,1.450788389181234,1.4600026191873168
420,Building_T2-60x50-S2-GS_Variated5_1,0.36825154085573575,0.8384231950189958,1.2020571857138154,1.2767171515747013,1.291490962948517
421,Building_T2-60x50-S2-GS_Variated5_2,0.35922576693007024,0.9515288300372151,1.412447950608556,1.5712841299325975,1.593570793955121
422,Building_T2-60x50-S2-GS_Variated5_3,0.28293491649097746,0.7253836622521661,1.0688015359774408,1.142779371799859,1.1516985699736693
423,Building_T2-60x50-S2-GS_Variated5_4,0.3841635216564334,0.8517856036843665,1.1605985834734456,1.2076044796049268,1.219178799555106
424,Building_T2-60x50-S2-GS_Variated5_5,0.4044560076916507,0.9453909155245162,1.346487590322854,1.4288392007183606,1.4699481939367187
425,Building_T2-60x50-S2-GS_Variated6_1,0.2970397063538807,0.7660138900030276,1.1501098063758675,1.2635775444788848,1.2689798289398182
426,Building_T2-60x50-S2-GS_Variated6_2,0.37170577089655593,0.9005064884956638,1.3682699147933284,1.6026310568450661,1.6236071869400357
427,Building_T2-60x50-S2-GS_Variated6_3,0.2876052428006174,0.7675980222067578,1.2425611054202235,1.476186145356496,1.5015231218199152
428,Building_T2-60x50-S2-GS_Variated6_4,0.3173911387076606,0.8202188293706687,1.259931970840098,1.4136096517593166,1.423335260102339
429,Building_T2-60x50-S2-GS_Variated6_5,0.29727999108062786,0.87410887548161,1.4033374373994811,1.633023577922314,1.6368817887217006
430,Building_T2-60x50-S2-GS_Variated7_1,0.2859291849764011,0.7995359291758455,1.2563398252868008,1.4906956038475494,1.5101601211481033
431,Building_T2-60x50-S2-GS_Variated7_2,0.3903188590319735,0.8547574609716249,1.2181074900424678,1.3694912649781943,1.3802586179835674
432,Building_T2-60x50-S2-GS_Variated7_3,0.2656682403049848,0.7698244733957254,1.2179566725532123,1.3803934162893299,1.3953706925856018
433,Building_T2-60x50-S2-GS_Variated7_4,0.32041014024841696,0.908674279122613,1.3014155928828028,1.474825160586417,1.512544513205643
434,Building_T2-60x50-S2-GS_Variated7_5,0.2787187348368645,0.8763059274776567,1.3148254688943086,1.5011708191664264,1.5387588729170365
435,Building_T2-60x50-S2-GS_Variated8_1,0.28281112673328235,0.7864682215324365,1.228439714644444,1.538117172625085,1.5547613155712126
436,Building_T2-60x50-S2-GS_Variated8_2,0.2539690707347346,0.687960021955732,1.0696613265824377,1.257863987919375,1.2656975065184168
437,Building_T2-60x50-S2-GS_Variated8_3,0.2923478885350451,0.7734596135237204,1.2183663657725137,1.3763502258969518,1.38884096009313
438,Building_T2-60x50-S2-GS_Variated8_4,0.2734455975256881,0.7237516760911457,1.1130204184016192,1.3020577854576576,1.31126918416729
439,Building_T2-60x50-S2-GS_Variated8_5,0.260978131864276,0.7642184716603243,1.2317009074625243,1.4142596824327287,1.4196368132690458
440,Building_T2-60x50-S2-GS_Variated9_1,0.3398047481673797,0.988799330201318,1.5421767312896817,1.7438149582267366,1.7680313027748173
441,Building_T2-60x50-S2-GS_Variated9_2,0.37036015706570624,0.979584000437645,1.5045774372316405,1.6769865933003092,1.7044235279902034
442,Building_T2-60x50-S2-GS_Variated9_3,0.37468961270990975,0.9387973919634249,1.4008912666938387,1.5490268031080912,1.578127490232164
443,Building_T2-60x50-S2-GS_Variated9_4,0.4143028588674066,1.0801259586910854,1.639265352550235,1.851199315057531,1.8668623416039318
444,Building_T2-60x50-S2-GS_Variated9_5,0.36691577726058777,0.9792243283422333,1.4621552184471298,1.5847641721069605,1.6209780438193753
445,Building_T2-60x50-S2-GS_Variated10_1,0.3958259142521993,1.0190969409926973,1.586457338685836,1.7462073733297427,1.7876479941935743
446,Building_T2-60x50-S2-GS_Variated10_2,0.35387124095003586,0.9019458188199166,1.3984883278445062,1.4876844551506885,1.503273167571954
447,Building_T2-60x50-S2-GS_Variated10_3,0.3675341337392324,0.9002965055369343,1.3897469667684592,1.5397627812008,1.55695899787291
448,Building_T2-60x50-S2-GS_Variated10_4,0.4137778979796426,0.9957795602111277,1.5155282051333208,1.7755248894834463,1.7892535641768026
449,Building_T2-60x50-S2-GS_Variated10_5,0.32549904326915546,0.9422757253172903,1.4794851399552655,1.6588447235998767,1.6861642146837361
450,Building_T2-60x50-S3-GS_Variated1_1,0.2319321172951333,0.6996132078661914,1.100858342311218,1.197365896654603,1.2102332939816
451,Building_T2-60x50-S3-GS_Variated1_2,0.24440436386517755,0.7437516153033046,1.0829952357351411,1.12650469880642,1.1489005408742567
452,Building_T2-60x50-S3-GS_Variated1_3,0.29263858441638746,0.7421873697562713,1.12125282571385,1.2522391969997724,1.2747681155659685
453,Building_T2-60x50-S3-GS_Variated1_4,0.22762872480619434,0.7623642984805992,1.1876997752639924,1.3435652457236815,1.3670149289184481
454,Building_T2-60x50-S3-GS_Variated1_5,0.22594289014232594,0.6968624857550365,1.0858583175463172,1.1777018163829784,1.1891627942974405
455,Building_T2-60x50-S3-GS_Variated2_1,0.23167798311457802,0.676112574103509,0.956848538572202,0.994079131582145,0.9949185617039269
456,Building_T2-60x50-S3-GS_Variated2_2,0.25130414450861244,0.6972573700879979,0.9773091243804004,0.9916679419647871,0.9927936118884808
457,Building_T2-60x50-S3-GS_Variated2_3,0.26712879189921235,0.7022759175884266,1.0337924858339431,1.0572867044879288,1.0582274905036286
458,Building_T2-60x50-S3-GS_Variated2_4,0.2395245266246651,0.6972497165341542,1.011857320840297,1.032245629895077,1.03346056701531
459,Building_T2-60x50-S3-GS_Variated2_5,0.26330942071051333,0.6953450823435594,0.9787445579139311,0.9933702236654124,0.9971485848696716
460,Building_T2-60x50-S3-GS_Variated3_1,0.2520200460028336,0.7128980713084828,1.048291150402478,1.1556017599506605,1.1567317850634922
461,Building_T2-60x50-S3-GS_Variated3_2,0.26769460638295256,0.753481186020815,1.1387937786041258,1.289857222740011,1.289952659695261
462,Building_T2-60x50-S3-GS_Variated3_3,0.19494736915928706,0.6617011634857377,1.0595749600913296,1.2227415047433305,1.2272525227326208
463,Building_T2-60x50-S3-GS_Variated3_4,0.21225949509922376,0.6562976389245224,1.027076991391011,1.2066603289818287,1.2112097084486166
464,Building_T2-60x50-S3-GS_Variated3_5,0.1808495240611705,0.5907156410264512,0.9659330058544187,1.053296541784616,1.0553397168953504
465,Building_T2-60x50-S3-GS_Variated4_1,0.22034066159343707,0.6459652484692335,0.9016011776603556,0.9636013043313154,0.96415247780725
466,Building_T2-60x50-S3-GS_Variated4_2,0.22034066159343707,0.635553524565246,0.8705532233545165,0.9168815024400754,0.9169228698247349
467,Building_T2-60x50-S3-GS_Variated4_3,0.19913764446224844,0.6358513859651856,0.8909057474508462,0.9546670752257944,0.95700825163085
468,Building_T2-60x50-S3-GS_Variated4_4,0.2069081614784753,0.6128394741331691,0.8568926737646927,0.8922105704717415,0.8924123955199945
469,Building_T2-60x50-S3-GS_Variated4_5,0.19964848030574395,0.6531290405907093,0.9022242784138064,0.9940087494447706,0.9947154114365784
470,Building_T2-60x50-S3-GS_Variated5_1,0.23523147319612336,0.7267179152810664,1.087013976861778,1.197157422452754,1.197252345581063
471,Building_T2-60x50-S3-GS_Variated5_2,0.20624116145007385,0.6962567023195732,1.101130399355847,1.2409734639178702,1.2426609825212762
472,Building_T2-60x50-S3-GS_Variated5_3,0.25161306041454734,0.7401997012333645,1.0838445445547427,1.1505570116895825,1.170628577650386
473,Building_T2-60x50-S3-GS_Variated5_4,0.17539288640238992,0.5745362278688003,0.9699551145779393,1.1411665946675091,1.1571617920598678
474,Building_T2-60x50-S3-GS_Variated5_5,0.2030874954530354,0.6245864660758939,0.9927402336061775,1.0842657210292512,1.099832309171037
475,Building_T2-60x50-S3-GS_Variated6_1,0.1808495240611705,0.5560974850906316,0.9413822615313723,1.0662571882581533,1.0771772337083754
476,Building_T2-60x50-S3-GS_Variated6_2,0.17662065066314858,0.6097163172915596,1.0309551599167515,1.1676824190255828,1.1744587823064196
477,Building_T2-60x50-S3-GS_Variated6_3,0.18674723960137474,0.6158076997552504,0.957353001878243,1.1246724758587918,1.1288516284683132
478,Building_T2-60x50-S3-GS_Variated6_4,0.2146255817249349,0.7024996292913781,1.152754126128421,1.3541135334078358,1.3641735799726964
479,Building_T2-60x50-S3-GS_Variated6_5,0.1808495240611705,0.6026320503405812,0.9508538771149011,1.1087715275495822,1.1209082337045824
480,Building_T2-60x50-S3-GS_Variated7_1,0.22829316603575028,0.6273777499103477,0.8928962366078788,0.9200403439713805,0.9200549014563141
481,Building_T2-60x50-S3-GS_Variated7_2,0.21745390238842627,0.6357861841467736,0.8908224128246833,0.9033745853497883,0.9038867617461637
482,Building_T2-60x50-S3-GS_Variated7_3,0.26268812056571456,0.6385092920483657,0.8444773459158048,0.8629045028781827,0.8629857814234345
483,Building_T2-60x50-S3-GS_Variated7_4,0.22829316603575028,0.6273698876388653,0.8754031500170155,0.9019894284530892,0.9020139984883255
484,Building_T2-60x50-S3-GS_Variated7_5,0.25028383846597696,0.6508881896286219,0.891122724463353,0.9263211947390491,0.93108039120233
485,Building_T2-60x50-S3-GS_Variated8_1,0.21096234747055453,0.6477458068652385,0.9805879113239909,1.0533703915176362,1.0622146025680008
486,Building_T2-60x50-S3-GS_Variated8_2,0.2152133400471506,0.6161380850509768,0.9430214063268014,1.0687776248857568,1.074250053535272
487,Building_T2-60x50-S3-GS_Variated8_3,0.21225949509922376,0.693711473563313,1.0270425090990778,1.1712298105286032,1.1731378430792638
488,Building_T2-60x50-S3-GS_Variated8_4,0.21004180445057158,0.6544633861068437,0.9668461211337356,1.0791889273855366,1.0814685055513547
489,Building_T2-60x50-S3-GS_Variated8_5,0.21934069073532012,0.6707774751137041,1.0125306393294031,1.143526916994893,1.1484588805537743
490,Building_T2-60x50-S3-GS_Variated9_1,0.25047590416961485,0.6655815655488557,0.9197668471350515,0.9592484820832837,0.9597086700876655
491,Building_T2-60x50-S3-GS_Variated9_2,0.23875137843168368,0.6526885201842427,0.9115827019777363,0.9733516986188522,0.9734676095576134
492,Building_T2-60x50-S3-GS_Variated9_3,0.21397242254696408,0.6406818574931878,0.8975286483966306,0.9303632046910602,0.9312689535080879
493,Building_T2-60x50-S3-GS_Variated9_4,0.24765981201289516,0.6633394722401028,0.9153685530105015,0.95528682548559,0.9553017200081879
494,Building_T2-60x50-S3-GS_Variated9_5,0.24642757874294124,0.6733430977768164,0.9207309854981705,0.9418737410799388,0.9431848122857811
495,Building_T2-60x50-S3-GS_Variated10_1,0.2925901575715913,0.7831134731424291,1.1175096293917397,1.1799139291652159,1.1809537798756056
496,Building_T2-60x50-S3-GS_Variated10_2,0.25535891065925986,0.7635417633972135,1.0797277529328624,1.114530845108579,1.1153972298998613
497,Building_T2-60x50-S3-GS_Variated10_3,0.2391226768208842,0.7734037351471255,1.0968109502579098,1.1469284084048872,1.1497770560327762
498,Building_T2-60x50-S3-GS_Variated10_4,0.2878413585684214,0.7538943138326051,1.0666990147017499,1.0985862334140934,1.0998132859726155
499,Building_T2-60x50-S3-GS_Variated10_5,0.2878413585684214,0.7818200970442957,1.1021511808782944,1.1295939549857335,1.1318002552638515
500,Building_T2-100x50-S2-GS_Variated1_1,0.2310188476085714,0.6937075711873739,1.2025842186585667,1.3825146148646261,1.4049682187488337
501,Building_T2-100x50-S2-GS_Variated1_2,0.2606138692519051,0.7667573141655268,1.1927112687860664,1.2958491462065558,1.311171085007662
502,Building_T2-100x50-S2-GS_Variated1_3,0.234767886027012,0.737134204758938,1.2267843854942124,1.4634966766195112,1.4774474403211284
503,Building_T2-100x50-S2-GS_Variated1_4,0.24519244579298305,0.6585802996611696,0.9904511301769477,1.0479541974931825,1.0648253142621775
504,Building_T2-100x50-S2-GS_Variated1_5,0.19554876004389476,0.6645807007113697,1.087612773117221,1.1638083004463846,1.1926316626829707
505,Building_T2-100x50-S2-GS_Variated2_1,0.2424672018088687,0.6874394618390282,1.0669373483387563,1.1441440031768297,1.1558031242934708
506,Building_T2-100x50-S2-GS_Variated2_2,0.280205438185161,0.692129111287029,0.9754718418954089,0.9986989066645003,1.0054173760758867
507,Building_T2-100x50-S2-GS_Variated2_3,0.25564509229628635,0.6646338708636381,0.9801175195907335,1.0130367581078692,1.017387473660091
508,Building_T2-100x50-S2-GS_Variated2_4,0.34262583565068416,0.8236793917016176,1.1428849715781388,1.1621013501871693,1.176548839122676
509,Building_T2-100x50-S2-GS_Variated2_5,0.3420193538979513,0.7792681008394395,1.110628711791773,1.1504307539006318,1.1657305455418574
510,Building_T2-100x50-S2-GS_Variated3_1,0.3665607822492507,0.8399351799316275,1.195948458733258,1.2424202218026474,1.2720391073329047
511,Building_T2-100x50-S2-GS_Variated3_2,0.34375947158658327,0.8097125788124857,1.1720741253970708,1.250912276744776,1.275454918517394
512,Building_T2-100x50-S2-GS_Variated3_3,0.3555626931956788,0.9465478384263494,1.3166897046716701,1.394180184804517,1.4180766359071524
513,Building_T2-100x50-S2-GS_Variated3_4,0.28588995545900353,0.9113630029254418,1.3351916441793983,1.450641263240034,1.489133939316403
514,Building_T2-100x50-S2-GS_Variated3_5,0.3340861632267304,0.8993001791192403,1.2682968913168575,1.3340783847657314,1.361908053162812
515,Building_T2-100x50-S2-GS_Variated4_1,0.29248001700952975,0.8289600671087879,1.24650143042593,1.3425802192104483,1.3504833920921904
516,Building_T2-100x50-S2-GS_Variated4_2,0.30503846879820024,0.8052925695612441,1.227273704125393,1.3737042794293537,1.3814109667338363
517,Building_T2-100x50-S2-GS_Variated4_3,0.328409224604296,0.890877117126487,1.3517524237102259,1.5252578968720147,1.5289269198569224
518,Building_T2-100x50-S2-GS_Variated4_4,0.29248001700952975,0.819561986292136,1.1795115766051905,1.2369226975287857,1.2504008108431535
519,Building_T2-100x50-S2-GS_Variated4_5,0.32413735869956684,0.838803993887578,1.1438943690826704,1.1768438460464732,1.1902045496379927
520,Building_T2-100x50-S2-GS_Variated5_1,0.21822342059990976,0.6645599659977088,1.0918194900098568,1.2652734955880618,1.2763455079819237
521,Building_T2-100x50-S2-GS_Variated5_2,0.2204972076979027,0.6753076845696772,1.0781217051144303,1.1862535599229203,1.199074782465423
522,Building_T2-100x50-S2-GS_Variated5_3,0.2204972076979027,0.6699202436190126,1.0733590747775432,1.2016905932959112,1.2140391499122842
523,Building_T2-100x50-S2-GS_Variated5_4,0.2434376343972603,0.6705045558152518,1.0646403029808673,1.1293742531337898,1.1427509350321694
524,Building_T2-100x50-S2-GS_Variated5_5,0.22939760653529956,0.6605962313897159,1.0329891831752598,1.0869464604313364,1.0992666885783327
525,Building_T2-100x50-S2-GS_Variated6_1,0.2862642178220627,0.8837963859696727,1.352879764750452,1.4548219745917352,1.469328449854976
526,Building_T2-100x50-S2-GS_Variated6_2,0.3398957529638233,0.9129014819584036,1.3779786691410478,1.5156063298875593,1.527182002282355
527,Building_T2-100x50-S2-GS_Variated6_3,0.2911999727538189,0.7939990103882,1.1628574603442954,1.1973241880283971,1.2408417338876618
528,Building_T2-100x50-S2-GS_Variated6_4,0.26240390470509295,0.8063961595667442,1.190466452204697,1.307827188684493,1.327111792629214
529,Building_T2-100x50-S2-GS_Variated6_5,0.32103216260730305,0.8903967808716706,1.3435568114959,1.4983849304885415,1.5214429758090393
530,Building_T2-100x50-S2-GS_Variated7_1,0.21308104695294522,0.6470233952798237,1.0772634335649256,1.1720963744246042,1.1954580518788152
531,Building_T2-100x50-S2-GS_Variated7_2,0.27219452294943064,0.7219126717276234,1.203188862039021,1.4274239448756707,1.4551578060953667
532,Building_T2-100x50-S2-GS_Variated7_3,0.2644472177857065,0.6529487832033858,1.0857647211484254,1.2638524343232649,1.2782805487280529
533,Building_T2-100x50-S2-GS_Variated7_4,0.26519289129223084,0.7462514082428287,1.198846092301976,1.3920098863512715,1.4044289032453827
534,Building_T2-100x50-S2-GS_Variated7_5,0.22729423735100876,0.7350594107905508,1.2127574197615154,1.4687867166558932,1.4853335798351723
535,Building_T2-100x50-S2-GS_Variated8_1,0.24884468216057135,0.6437731761813383,0.9588897460060797,1.0635330086599089,1.0694620456612012
536,Building_T2-100x50-S2-GS_Variated8_2,0.2391226768208842,0.6843706825402586,1.0286423788220143,1.0773598816253613,1.0871339198113543
537,Building_T2-100x50-S2-GS_Variated8_3,0.29926158205342807,0.7487277421109351,1.0641121608994022,1.1297938995566388,1.1370624415338264
538,Building_T2-100x50-S2-GS_Variated8_4,0.26519289129223084,0.6428229656508678,0.9523097130514795,1.019438459659433,1.0337389626779596
539,Building_T2-100x50-S2-GS_Variated8_5,0.2925030257053831,0.6515332378799783,0.9626990698349771,1.0455922793947514,1.0578914968362143
540,Building_T2-100x50-S2-GS_Variated9_1,0.29995637718217394,0.8222986067696787,1.2030886733593382,1.2805572159522844,1.3007010762561726
541,Building_T2-100x50-S2-GS_Variated9_2,0.2507233507084682,0.7094185519752464,1.0635330086599089,1.097257552163318,1.113631827142255
542,Building_T2-100x50-S2-GS_Variated9_3,0.2507233507084682,0.6963860558014778,1.0697195636471735,1.1085466964176534,1.1192421779062853
543,Building_T2-100x50-S2-GS_Variated9_4,0.2907372665635091,0.8207455999598264,1.1475082030195405,1.1972328205222376,1.212704041823225
544,Building_T2-100x50-S2-GS_Variated9_5,0.2985026965767512,0.7744167480326829,1.1379665927715688,1.2213394109638531,1.2386984902668103
545,Building_T2-100x50-S2-GS_Variated10_1,0.21042110771329964,0.6219813942951915,0.9373560921490804,1.039892834084838,1.0496169080557962
546,Building_T2-100x50-S2-GS_Variated10_2,0.24353334422714623,0.6269436485847647,0.9785111580447685,1.0897327091222921,1.0949249621379267
547,Building_T2-100x50-S2-GS_Variated10_3,0.2321577647489326,0.674010662224012,1.075694618715645,1.2214415450732337,1.2225010507328742
548,Building_T2-100x50-S2-GS_Variated10_4,0.24487446539860702,0.6687980346873179,1.0629298195534553,1.110652294364896,1.1247209798651023
549,Building_T2-100x50-S2-GS_Variated10_5,0.2826345654929676,0.7216325061144016,1.09969007791895,1.2473311820680562,1.2604965739839926
550,Building_T2-100x50-S3-GS_Variated1_1,0.2311429235069632,0.6621357778660526,0.9148838931014387,0.9209523106317788,0.9288013474858372
551,Building_T2-100x50-S3-GS_Variated1_2,0.23075083757920237,0.6512785892644941,0.9091617748040495,0.9239050813272285,0.9276035114894657
552,Building_T2-100x50-S3-GS_Variated1_3,0.2311429235069632,0.6852485942914426,0.9757212200185349,1.0260852460551513,1.0282078162655615
553,Building_T2-100x50-S3-GS_Variated1_4,0.2162058718429551,0.6000861527608458,0.7883650198509576,0.807173721750536,0.8079225198183111
554,Building_T2-100x50-S3-GS_Variated1_5,0.23075083757920237,0.6910745754845946,0.9919163224177594,1.0267561987936304,1.0280203120352631
555,Building_T2-100x50-S3-GS_Variated2_1,0.2721211876131191,0.7625871210195431,1.0703470426468709,1.093072592808904,1.0980474041396118
556,Building_T2-100x50-S3-GS_Variated2_2,0.24241235662664648,0.7291336724816275,0.9703315113475504,0.9853598434866035,1.0013960217039424
557,Building_T2-100x50-S3-GS_Variated2_3,0.2347363943108552,0.6201842621901665,0.8313829956527053,0.8581398236945439,0.8594270312028283
558,Building_T2-100x50-S3-GS_Variated2_4,0.2688896126532919,0.8025274365608586,1.1050683792610954,1.137296246665899,1.1421360602883572
559,Building_T2-100x50-S3-GS_Variated2_5,0.24241235662664648,0.7228806983515329,1.0156494181256406,1.0446052109547423,1.0452702915796686
560,Building_T2-100x50-S3-GS_Variated3_1,0.15504342446712427,0.5658950885965726,0.9191491066752447,1.0172870259307945,1.0216682996593325
561,Building_T2-100x50-S3-GS_Variated3_2,0.23123371159777104,0.689934183347754,1.0516162322658453,1.1951590818701403,1.19519223817935
562,Building_T2-100x50-S3-GS_Variated3_3,0.22382405024586355,0.6078417741009011,0.90228820955338,0.950509264542957,0.9512953256273204
563,Building_T2-100x50-S3-GS_Variated3_4,0.15409412422840113,0.5691912660519649,0.9276723882594572,1.0157355287616014,1.016660163513258
564,Building_T2-100x50-S3-GS_Variated3_5,0.16717557627830892,0.5551250861876673,0.8410153768418691,0.9131726150065468,0.9136867134241855
565,Building_T2-100x50-S3-GS_Variated4_1,0.1914509015456543,0.5870785846515439,0.870450957403468,0.8981265126897784,0.9002046876060531
566,Building_T2-100x50-S3-GS_Variated4_2,0.17782722479009347,0.5518685606649054,0.8431592877258848,0.8940929389050619,0.8955259216843754
567,Building_T2-100x50-S3-GS_Variated4_3,0.18238489213676118,0.5764843469269092,0.869154366701806,0.9041264614528766,0.9042137150866449
568,Building_T2-100x50-S3-GS_Variated4_4,0.1914509015456543,0.567848845001288,0.8431592877258848,0.8850535753925612,0.8850993859000906
569,Building_T2-100x50-S3-GS_Variated4_5,0.18674723960137474,0.5818670401397301,0.8651274300032813,0.9036191157135993,0.9037162565583803
570,Building_T2-100x50-S3-GS_Variated5_1,0.22789834862219413,0.6733243502711994,0.9744387410468789,1.0178824559204498,1.0181197693812245
571,Building_T2-100x50-S3-GS_Variated5_2,0.20928080374336971,0.645889681785675,0.9676892943169553,1.0276173302061093,1.02796399462125
572,Building_T2-100x50-S3-GS_Variated5_3,0.2239194072596496,0.6278483457784068,0.9237531889590004,0.9563828514550539,0.9583536330880673
573,Building_T2-100x50-S3-GS_Variated5_4,0.19093140124891933,0.6106663320071886,0.9180222590241016,0.9533651444846727,0.9540754649785126
574,Building_T2-100x50-S3-GS_Variated5_5,0.2247912153886612,0.6811782837522062,0.9826724337003239,1.0376649848300306,1.0381989001528673
575,Building_T2-100x50-S3-GS_Variated6_1,0.23867186358065945,0.6835910056046389,0.9265711149739873,0.9321635333910294,0.9371597885786982
576,Building_T2-100x50-S3-GS_Variated6_2,0.23867186358065945,0.6501567939933695,0.8822391898098654,0.8980064802568386,0.9000487068874701
577,Building_T2-100x50-S3-GS_Variated6_3,0.2515809372507688,0.7131458774747992,1.0515719009175433,1.09843981883736,1.1028254160408575
578,Building_T2-100x50-S3-GS_Variated6_4,0.2726254328752362,0.6844432057250055,0.9732293181248804,1.0166756337480032,1.0173523108808458
579,Building_T2-100x50-S3-GS_Variated6_5,0.2247912153886612,0.6676501779277295,0.9599602054122989,0.9897192876573834,0.9901122706236505
580,Building_T2-100x50-S3-GS_Variated7_1,0.14929096074337786,0.4930458442771974,0.779947015897684,0.8716907318500614,0.871665407896301
581,Building_T2-100x50-S3-GS_Variated7_2,0.14629413667721322,0.4958031820454448,0.8331468318138477,0.9484510031747075,0.9574911396307499
582,Building_T2-100x50-S3-GS_Variated7_3,0.20819069655088399,0.6205265706684686,0.9508915746893989,1.0698880282833847,1.0698880282833847
583,Building_T2-100x50-S3-GS_Variated7_4,0.17218258472190945,0.5885607548382211,0.954603015719121,1.048175150618475,1.0546085109244807
584,Building_T2-100x50-S3-GS_Variated7_5,0.16763684394687828,0.584941820912258,0.9081090283887379,1.0191825996613821,1.0226094739167362
585,Building_T2-100x50-S3-GS_Variated8_1,0.15504342446712427,0.5324075977805323,0.8000966071712656,0.8566570852321762,0.8571211890740348
586,Building_T2-100x50-S3-GS_Variated8_2,0.17500823090922318,0.5096331213806216,0.7697525503326524,0.8551976221212947,0.8551890423603425
587,Building_T2-100x50-S3-GS_Variated8_3,0.2007921401966781,0.556732349453303,0.8207814548565717,0.8846000541612941,0.8868071038434379
588,Building_T2-100x50-S3-GS_Variated8_4,0.16301514560961264,0.591075975208408,0.8775577294013508,0.9705426538056983,0.9846598266947015
589,Building_T2-100x50-S3-GS_Variated8_5,0.18451186716966358,0.6039105020030927,0.9078938745644491,1.0129779479490117,1.0171165901003825
590,Building_T2-100x50-S3-GS_Variated9_1,0.2592730597803671,0.6626074710112546,0.970912129376549,0.9793946438060939,0.9824621035660761
591,Building_T2-100x50-S3-GS_Variated9_2,0.25955797720437146,0.7485459777751655,1.0794168457715363,1.1094774125655698,1.1228473303383943
592,Building_T2-100x50-S3-GS_Variated9_3,0.2515809372507688,0.7380159415739593,1.0555094172421187,1.0982734668154903,1.1049645023767285
593,Building_T2-100x50-S3-GS_Variated9_4,0.28427437141516576,0.7334657604154313,1.043375670269593,1.0654297182923531,1.078366707803112
594,Building_T2-100x50-S3-GS_Variated9_5,0.23075083757920237,0.7156391708800023,1.0492255306530385,1.0828569720234555,1.0931916080602897
595,Building_T2-100x50-S3-GS_Variated10_1,0.15504342446712427,0.5176113005907661,0.826823839059601,0.8928665412011113,0.8938510318581079
596,Building_T2-100x50-S3-GS_Variated10_2,0.189998794961187,0.5788065585349613,0.9433087515321691,0.9810288758150538,0.9846002167860601
597,Building_T2-100x50-S3-GS_Variated10_3,0.1841640066930485,0.577992820100193,0.9251849268399108,1.0245326617865729,1.0291366232726047
598,Building_T2-100x50-S3-GS_Variated10_4,0.15357373431687094,0.5685268191123117,0.9508630493872896,1.1127825048940578,1.117059211231734
599,Building_T2-100x50-S3-GS_Variated10_5,0.189998794961187,0.5252293031835966,0.7681600168399181,0.8042983202745405,0.8042826541304948
600,Building_T2-60x50-S2-PS_Variated1_1,0.21704986647660923,0.5995856295653891,0.9877070740903711,1.3651409413350353,1.5307749197668108
601,Building_T2-60x50-S2-PS_Variated1_2,0.1925110443959731,0.5810777129135927,0.9700024024141978,1.3231679870211375,1.5076875422738563
602,Building_T2-60x50-S2-PS_Variated1_3,0.1914509015456543,0.5342212244701562,0.948984594760883,1.274606739958035,1.5553941738756292
603,Building_T2-60x50-S2-PS_Variated1_4,0.1820858569577839,0.5942904579773177,1.041500795822797,1.5144767561747179,1.8222525710280224
