Latitude,Longitude,Loss
34.05893,-118.26157,1629795.343
34.05898,-118.31813,1121277.015
34.05898,-118.26877,2817462.363
34.059,-118.29453,257953.3768
34.05901,-118.30449,251883.5091
34.05901,-118.46856,233885.9103
34.05903,-118.28997,582887.2279
34.05903,-118.32465,399917.3304
34.05904,-118.38176,208926.6043
34.05904,-118.38209,1192689.814
34.05905,-118.28579,241767.3824
34.05905,-118.32097,647128.2085
34.05908,-118.37761,232049.8756
34.05909,-118.37795,522376.3753
34.05915,-118.30449,322666.566
34.05915,-118.42462,1095035.593
34.05916,-118.30196,323986.473
34.05916,-118.26147,1631840.148
34.05917,-118.32316,1501244.834
34.05921,-118.2945,426556.2556
34.05925,-118.31087,889218.4205
34.05927,-118.32458,242441.7156
34.0593,-118.30451,229924.5055
34.05931,-118.42465,1095867.073
34.05937,-118.34131,288270.3723
34.05938,-118.30124,540289.6033
34.05939,-118.32502,400908.0447
34.0594,-118.30747,251275.5214
34.05943,-118.3082,1409132.167
34.05944,-118.31045,1526040.298
34.05944,-118.31083,559374.2921
34.05944,-118.42466,534233.5598
34.05945,-118.29289,2351839.181
34.05949,-118.32301,1002793.778
34.0595,-118.46869,639300.8996
34.05951,-118.30388,837881.5622
34.05953,-118.30124,567987.4307
34.05956,-118.19744,1439524.062
34.05956,-118.26348,1629795.343
34.05957,-118.42462,1473657.771
34.05967,-118.38053,628808.3665
34.05967,-118.3812,705263.0441
34.05972,-118.26133,693850.8581
34.05973,-118.32107,405362.7411
34.05982,-118.26866,353230.2924
34.05989,-118.38278,1466673.262
34.05993,-118.43583,390989.0676
34.05993,-118.4681,639300.8996
34.05995,-118.36151,187460.4962
34.05995,-118.38169,302622.3619
34.05996,-118.27185,341544.8277
34.05999,-118.31217,743241.0375
34.05999,-118.31295,320020.3944
34.06002,-118.31139,560994.5322
34.06002,-118.38002,233885.9103
34.06003,-118.2984,1553646.745
34.06003,-118.42109,599857.2549
34.06004,-118.38136,793529.357
34.06006,-118.31713,669952.1631
34.06006,-118.37857,792820.579
34.06007,-118.3796,639300.8996
34.06008,-118.42544,510063.3164
34.06008,-118.46803,387014.6597
34.06008,-118.26567,1200104.932
34.06012,-118.38106,1090867.102
34.06013,-118.38279,639988.3153
34.06014,-118.38002,530914.2692
34.06016,-118.32323,550692.4119
34.06017,-118.42469,1097527.816
34.06023,-118.42547,390989.0676
34.06024,-118.3796,707363.9749
34.06027,-118.38002,314449.7761
34.06029,-118.46897,706664.0344
34.06032,-118.32314,819414.1114
34.06037,-118.38063,388008.5971
34.06039,-118.31098,1138088.89
34.0604,-118.36193,726926.5418
34.0604,-118.31177,251275.5214
34.0604,-118.31197,561534.0735
34.0604,-118.31237,321344.5345
34.0604,-118.31256,414253.6099
34.0604,-118.31276,2302334.296
34.06043,-118.31159,1264182.229
34.06044,-118.31394,1024099.852
34.06044,-118.27013,453959.8575
34.06048,-118.46883,2624761.432
34.06049,-118.27241,685326.3296
34.06051,-118.32016,1396115.763
34.06051,-118.37898,918815.085
34.06051,-118.37959,1469005.333
34.06054,-118.38036,527522.08
34.06054,-118.4255,1209053.886
34.06055,-118.27023,802180.3236
34.06058,-118.36119,446576.8814
34.0606,-118.26531,1368653.631
34.06062,-118.44282,2640886.387
34.06064,-118.37861,303297.5924
34.06064,-118.38264,974074.052
34.06065,-118.38063,1470169.905
34.06069,-118.42552,979228.0608
34.06077,-118.35795,1053250.977
34.06079,-118.38063,303972.3556
34.06079,-118.38105,303972.3556
34.06091,-118.27118,947693.5288
34.06096,-118.27,617828.5125
34.06101,-118.35025,1033238.476
34.06104,-118.32221,736421.9782
34.06108,-118.35586,2391521.383
34.06108,-118.2864,2392094.393
34.06109,-118.38059,1095035.593
34.06109,-118.38104,1472496.124
34.0611,-118.26029,1540829.413
34.06115,-118.3821,797771.9149
34.06115,-118.43243,237249.7382
34.0612,-118.35578,552212.7192
34.06122,-118.38059,212411.1913
34.06122,-118.38166,389995.8057
34.06123,-118.37958,1473657.771
34.0613,-118.36081,1329523.658
34.06131,-118.37802,642048.8948
34.06131,-118.26855,1630818.217
34.06132,-118.19491,300669.3592
34.06136,-118.37958,235721.1061
34.06137,-118.3786,1473657.771
34.06137,-118.37898,530091.9181
34.06137,-118.38058,599857.2549
34.06142,-118.34284,218225.8522
34.06147,-118.27246,454926.3744
34.06149,-118.3806,304983.6188
34.0615,-118.37859,599233.8867
34.0615,-118.37899,390492.4657
34.0615,-118.38274,1475978.139
34.06151,-118.24262,1676857.244
34.06155,-118.26558,584964.5005
34.06162,-118.27243,594778.1004
34.06165,-118.37801,234191.8367
34.06166,-118.3799,712253.1648
34.06167,-118.3806,236332.638
34.06168,-118.37931,1475978.139
34.06173,-118.24305,649692.8409
34.06178,-118.37959,712253.1648
34.06182,-118.4427,714342.9404
34.06186,-118.26697,744745.3139
34.06187,-118.27228,275880.9072
34.06192,-118.378,1465505.764
34.06198,-118.37966,305657.203
34.062,-118.4412,1480607.174
34.062,-118.26695,601944.0208
34.06201,-118.19379,372701.0152
34.06204,-118.38263,533301.301
34.06205,-118.37801,302284.5722
34.06209,-118.26684,705245.9525
34.0621,-118.3806,1458198.537
34.0621,-118.24178,838847.9338
34.06211,-118.26749,279453.976
34.06215,-118.38101,1363422.348
34.06215,-118.24266,2440730.587
34.06218,-118.42557,637244.6442
34.06223,-118.44265,715038.7837
34.06226,-118.44861,1100013.39
34.06228,-118.38102,981286.6002
34.06228,-118.24087,605785.4924
34.06229,-118.38274,423299.6668
34.06231,-118.2427,482731.8231
34.06235,-118.44111,318691.8273
34.06235,-118.26828,2849001.228
34.06242,-118.38061,715038.7837
34.06245,-118.24412,362586.9907
34.06246,-118.379,1093370.415
34.06246,-118.3796,534785.8964
34.06246,-118.24364,839467.856
34.06247,-118.37801,790691.3615
34.06256,-118.24226,1422116.25
34.06257,-118.24155,624601.7658
34.06259,-118.31442,839235.2787
34.06268,-118.42595,859448.864
34.06268,-118.42676,604834.1308
34.06268,-118.24138,484157.5717
34.06269,-118.37949,235415.3018
34.0627,-118.37766,521088.7261
34.0627,-118.3778,231743.7939
34.0627,-118.37804,789269.4826
34.0627,-118.37897,1467839.785
34.0627,-118.37965,643421.2194
34.06272,-118.24412,1238540.43
34.06279,-118.3806,392478.5194
34.06279,-118.27885,891048.5379
34.0628,-118.24132,932812.2616
34.06282,-118.24174,1306761.512
34.06282,-118.2657,588791.468
34.06282,-118.26922,1263399.847
34.06288,-118.26993,461678.2316
34.06292,-118.24544,1304905.433
34.06292,-118.26586,2389182.108
34.06297,-118.24207,2912074.337
34.06297,-118.26662,605506.3615
34.06297,-118.27853,353230.2924
34.063,-118.24263,774994.1429
34.06307,-118.27643,1625694.406
34.06309,-118.29502,337389.4979
34.06313,-118.24367,932812.2616
34.06318,-118.24468,1424174.974
34.06318,-118.24468,267133.3199
34.06323,-118.4489,318691.8273
34.06325,-118.3469,628379.9179
34.06328,-118.24027,365054.3791
34.06333,-118.24461,1142274.833
34.06337,-118.24386,843178.6057
34.0634,-118.26524,353247.5114
34.06346,-118.24449,1539016.257
34.06348,-118.31441,1070879.037
34.06348,-118.26797,281533.703
34.06357,-118.31472,422625.5991
34.06359,-118.24213,718669.1783
34.0636,-118.26859,1501862.542
34.06365,-118.24489,294230.0577
34.06366,-118.31375,327276.8446
34.06371,-118.31316,1428859.639
34.06374,-118.34796,1050756.779
34.06374,-118.24361,998550.8053
34.06375,-118.24182,1311390.078
34.06376,-118.34646,854335.4367
34.06381,-118.24247,845028.331
34.06388,-118.25692,1409703.789
34.0639,-118.27051,1644029.881
34.06395,-118.45223,490614.9327
34.06397,-118.45255,1211381.257
34.06402,-118.30747,853996.0058
34.06403,-118.24302,719566.7498
34.06403,-118.26591,257030.2766
34.06403,-118.27047,351048.8691
34.06404,-118.27981,693954.7962
34.06406,-118.2659,469843.41
34.06407,-118.27087,280939.8454
34.06411,-118.2659,2871758.976
34.06412,-118.30498,537465.1887
34.06412,-118.24155,659375.0794
34.06412,-118.24239,487953.2206
34.06413,-118.36445,717797.2624
34.06413,-118.30056,336092.2214
34.06418,-118.30698,261283.4645
34.06419,-118.31316,1555829.135
34.06419,-118.27079,749206.407
34.06421,-118.242,488427.0216
34.06423,-118.24484,487479.2733
34.06424,-118.35118,316449.8
34.06425,-118.21545,791652.705
34.06425,-118.27968,1626721.057
34.06426,-118.36545,470647.9965
34.06427,-118.31443,328261.3124
34.06427,-118.26575,354500.6065
34.06428,-118.45294,1480607.174
34.06435,-118.30623,769459.9626
34.06435,-118.24353,366284.3737
34.06437,-118.31075,330553.6051
34.06438,-118.30662,333165.0603
34.06439,-118.45003,214632.2127
34.06441,-118.26813,608548.786
34.06441,-118.27909,1524651.494
34.06442,-118.25571,361349.6138
34.06443,-118.30825,467901.3695
34.06443,-118.31122,532310.9802
34.06443,-118.42783,515766.0283
34.06443,-118.27703,347579.2534
34.06446,-118.44964,393967.4283
34.06451,-118.30036,592305.6832
34.06451,-118.31072,696689.0479
34.06451,-118.2429,1002258.831
34.06453,-118.24173,611830.0689
34.06453,-118.24472,1001518.202
34.06455,-118.30375,1169222.431
34.06455,-118.27056,699463.7301
34.06458,-118.26798,714088.3867
34.06459,-118.45048,983343.3789
34.06465,-118.29703,1325431.711
34.06466,-118.36882,345027.9985
34.06467,-118.30573,586659.5779
34.06467,-118.45152,538094.6087
34.06468,-118.30006,1317752.456
34.06468,-118.31003,578655.2287
34.0647,-118.24103,296869.1609
34.06474,-118.24035,296869.1609
34.06477,-118.30323,436355.3875
34.06477,-118.24149,1004477.786
34.06479,-118.29882,1588102.667
34.06483,-118.30698,770788.214
34.06483,-118.31072,581628.3301
34.06483,-118.31196,237602.3612
34.06485,-118.29704,715104.218
34.0649,-118.4499,319462.1362
34.06497,-118.30323,776085.1389
34.06497,-118.24068,662990.4801
34.06501,-118.31001,579715.9
34.06503,-118.29757,1326525.955
34.06503,-118.30449,436355.3875
34.06506,-118.45111,307002.9417
34.06507,-118.30823,1064103.843
34.06513,-118.34636,1242857.893
34.06516,-118.30698,703953.7321
34.06516,-118.31198,238242.8868
34.06516,-118.27088,352933.865
34.06517,-118.31312,330880.5237
34.06517,-118.45001,393967.4283
34.06518,-118.30323,1581717.144
34.06518,-118.44973,393967.4283
34.0652,-118.30441,436844.2651
34.0652,-118.47062,302960.0355
34.06524,-118.24176,1006692.344
34.06528,-118.29898,339654.2236
34.0653,-118.31409,259467.8249
34.06533,-118.45388,306666.6864
34.06534,-118.46928,596737.6373
34.06536,-118.25821,1300253.603
34.06537,-118.45143,307002.9417
34.06538,-118.44818,1484068.713
34.06539,-118.26408,261134.8963
34.0654,-118.2665,1284313.164
34.06541,-118.28609,274090.7809
34.06542,-118.2847,948468.4677
34.06543,-118.45022,716429.3448
34.06545,-118.45205,307002.9417
34.06548,-118.3132,918386.5034
34.06548,-118.24212,2471801.515
34.06548,-118.26431,2887544.636
34.06549,-118.3125,699335.2244
34.0655,-118.37196,283404.0629
34.06553,-118.26244,359178.3298
34.06554,-118.31762,426556.2556
34.06556,-118.44809,539195.4812
34.06557,-118.30002,1179091.908
34.06558,-118.29882,592356.0385
34.06558,-118.28551,2828531.084
34.06559,-118.29751,928165.7901
34.0656,-118.44937,307675.0914
34.06561,-118.31316,578655.2287
34.06561,-118.2847,275284.4597
34.06561,-118.28609,593235.4345
34.06565,-118.25058,296283.2658
34.06565,-118.26987,1394043.495
34.06567,-118.29578,931310.0872
34.06568,-118.44997,307675.0914
34.06568,-118.45262,534584.1297
34.06569,-118.24708,850554.8871
34.06572,-118.45145,716429.3448
34.06573,-118.27598,628925.1601
34.06573,-118.27684,1100833.265
34.06575,-118.31196,855990.3155
34.06576,-118.30002,339977.1803
34.06577,-118.29882,1328712.348
34.06577,-118.27545,630153.8511
34.06577,-118.28526,2355000.894
34.06582,-118.45272,648215.4961
34.06585,-118.44913,238472.1546
34.06588,-118.27595,604998.3013
34.0659,-118.34695,1325670.876
34.0659,-118.3144,1415568.46
34.06592,-118.45208,2647284.562
34.06592,-118.24442,1008166.27
34.06593,-118.2951,445725.3379
34.06594,-118.30007,443189.8558
34.06594,-118.44973,539195.4812
34.06594,-118.45098,2647284.562
34.06595,-118.44899,535866.4221
34.06596,-118.24477,615064.4505
34.06596,-118.29621,583407.4845
34.06596,-118.29755,2315364.328
34.06605,-118.31198,1538992.937
34.06606,-118.45257,636720.4077
34.06606,-118.27429,819423.4284
34.0661,-118.3132,1302291.711
34.0661,-118.44962,859448.864
34.06611,-118.28609,578706.8633
34.06613,-118.2827,277668.6572
34.06613,-118.2989,345107.3949
34.06615,-118.30999,434888.1225
34.06616,-118.45096,394463.608
34.06617,-118.31369,1062122.141
34.06617,-118.45278,491199.1585
34.06618,-118.30784,437333.0367
34.06619,-118.24463,1552778.812
34.06619,-118.29542,446210.6489
34.0662,-118.26603,598750.0528
34.06621,-118.25066,2468867.471
34.06621,-118.26183,1676857.244
34.06622,-118.27508,967686.4164
34.06625,-118.21068,1465746.902
34.06626,-118.2853,1485478.171
34.06627,-118.4271,544136.7272
34.0663,-118.31372,1303400.555
34.0663,-118.29793,788561.6529
34.06631,-118.24456,615985.9319
34.06631,-118.28351,807961.4781
34.06631,-118.2861,345362.1089
34.06632,-118.19467,684501.0544
34.06634,-118.23629,637916.7232
34.06637,-118.46975,303297.5924
34.06639,-118.29506,2329731.139
34.0664,-118.26593,358867.5383
34.06643,-118.27634,818156.5048
34.06645,-118.31319,652977.1512
34.06646,-118.30162,1328712.348
34.06646,-118.28529,346313.1854
34.06647,-118.27551,632608.63
34.06648,-118.30999,436355.3875
34.06648,-118.31072,773439.8964
34.06648,-118.31122,704612.2348
34.06648,-118.28346,1369719.711
34.06648,-118.2944,587557.6758
34.06649,-118.4543,534584.1297
34.06651,-118.29626,242199.4785
34.06656,-118.31198,1574223.718
34.06657,-118.25113,602692.5354
34.06659,-118.21458,1465746.902
34.06659,-118.24634,1704874.502
34.0666,-118.27447,1653083.485
34.06663,-118.2442,2479113.599
34.06664,-118.45167,1216028.18
34.06664,-118.45229,214949.7166
34.06665,-118.31122,655364.3909
34.06665,-118.31196,587915.5658
34.06666,-118.2833,809881.1085
34.06667,-118.27618,1215291.409
34.06668,-118.25038,2933547.203
34.0667,-118.44934,238777.6877
34.0667,-118.29503,1070091.75
34.06671,-118.29255,611634.4334
34.06675,-118.39385,1508053.921
34.06675,-118.29957,930524.7193
34.06677,-118.25181,851166.8532
34.06678,-118.29692,1340687.433
34.0668,-118.45177,394463.608
34.06681,-118.31122,709218.2853
34.06681,-118.2769,590221.8691
34.06682,-118.2833,1492794.578
34.06683,-118.24712,370264.7044
34.06685,-118.31072,436844.2651
34.06685,-118.31372,582362.6755
34.06685,-118.2512,1589345.894
34.06685,-118.26629,710521.7537
34.06688,-118.25087,615064.4505
34.06689,-118.45247,214949.7166
34.06689,-118.2776,699928.9414
34.06689,-118.28471,582563.3907
34.0669,-118.24671,726249.6422
34.0669,-118.20986,1457908.716
34.06692,-118.29889,338027.6171
34.06693,-118.2389,858477.7242
34.06697,-118.44958,1104141.244
34.06698,-118.30998,353384.1271
34.06698,-118.312,1311143.079
34.06698,-118.27887,817522.4208
34.06699,-118.31073,930358.2598
34.06699,-118.31372,582891.1881
34.06699,-118.29958,583407.4845
34.06703,-118.26266,604383.6168
34.06704,-118.27595,364954.7596
34.06704,-118.28205,360205.139
34.06704,-118.28307,694790.2289
34.06705,-118.45012,308010.9853
34.06706,-118.24777,299793.652
34.06707,-118.45314,238166.5927
34.06707,-118.27512,592600.1446
34.06708,-118.27786,1106541.437
34.06709,-118.24726,1011842.526
34.06713,-118.24602,668397.5473
34.06716,-118.27587,1390892.174
34.06717,-118.26474,361039.8874
34.06718,-118.30724,685197.9495
34.06718,-118.30814,560753.6305
34.0672,-118.28194,253241.779
34.06722,-118.4515,539195.4812
34.06722,-118.21442,377241.9092
34.06723,-118.2735,975289.4349
34.06724,-118.4538,491783.2537
34.06725,-118.4508,536507.3654
34.06726,-118.24595,1163546.319
34.06726,-118.27877,631995.2617
34.0673,-118.31655,581304.8071
34.06731,-118.31081,1581717.144
34.06731,-118.45023,320232.1374
34.06731,-118.27439,637507.6835
34.06732,-118.28416,348842.9866
34.06732,-118.28436,902488.4111
34.06733,-118.30992,865238.2302
34.06734,-118.3075,936698.9471
34.06735,-118.30501,1181352.264
34.06737,-118.45157,717124.0619
34.06737,-118.29957,568986.626
34.06738,-118.24512,1559580.126
34.0674,-118.28549,583044.181
34.06741,-118.29885,585484.772
34.06741,-118.30072,932879.4086
34.06742,-118.30561,1327619.501
34.06744,-118.45035,536507.3654
34.06744,-118.24641,1014042.405
34.06744,-118.27431,704559.7005
34.06747,-118.30999,1457778.385
34.0675,-118.30699,548299.6486
34.0675,-118.24506,670195.5908
34.06751,-118.30499,593401.9961
34.06751,-118.31483,2773531.436
34.06751,-118.2664,1132005.88
34.06751,-118.28535,461196.7676
34.06752,-118.27653,1391943.327
34.06753,-118.45165,307675.0914
34.06754,-118.34693,623177.0063
34.06754,-118.29957,338988.5523
34.06755,-118.24781,637916.7232
34.06755,-118.26941,1407625.033
34.06763,-118.24761,1596056.295
34.06766,-118.30748,442214.8175
34.06768,-118.30626,592356.0385
34.06768,-118.45171,535866.4221
34.06768,-118.24701,638405.7924
34.06768,-118.30504,1596563.092
34.06769,-118.30449,1058436.353
34.0677,-118.31372,352630.4349
34.06771,-118.45219,307675.0914
34.06771,-118.26579,836985.6593
34.06773,-118.31001,1552876.381
34.06773,-118.29958,2807690.078
34.06775,-118.24566,1597725.402
34.06776,-118.27054,1406584.584
34.06777,-118.26625,290995.6362
34.06779,-118.45058,308010.9853
34.06779,-118.27793,1654084.764
34.06781,-118.2462,639383.0532
34.06782,-118.30577,593401.9961
34.06783,-118.30699,1593397.603
34.06783,-118.30748,939068.7289
34.06784,-118.31318,708556.4728
34.06785,-118.29755,682935.9517
34.06786,-118.30449,787255.238
34.06789,-118.23662,622859.7368
34.0679,-118.28604,1206651.013
34.06791,-118.45003,1014716.122
34.06792,-118.31728,1166927.599
34.06792,-118.27543,1660072.833
34.06793,-118.2853,1375039.471
34.06795,-118.23651,389118.6881
34.06797,-118.4497,308346.7582
34.06799,-118.30699,784637.5252
34.06799,-118.30824,563217.8587
34.06801,-118.2364,303582.8156
34.06801,-118.28712,624001.7991
34.06802,-118.45183,394959.7251
34.06802,-118.30449,547123.8241
34.06802,-118.30495,581846.6515
34.06804,-118.45215,307675.0914
34.06804,-118.26726,1676857.244
34.06804,-118.27821,354187.5566
34.06804,-118.30574,442811.1044
34.06809,-118.31246,588160.791
34.0681,-118.2853,1208820.491
34.06815,-118.29883,2334495.64
34.06815,-118.29958,885912.1965
34.06816,-118.30699,247539.605
34.06816,-118.2753,1118847.733
34.06816,-118.30624,601058.0827
34.06819,-118.24036,373915.3976
34.0682,-118.2817,589745.3548
34.06824,-118.31315,592932.0943
34.06825,-118.27809,470322.5337
34.06827,-118.30573,676675.2039
34.06828,-118.29627,1618481.36
34.06832,-118.29958,449120.1096
34.06833,-118.29883,271999.3714
34.06833,-118.30373,1181623.313
34.06833,-118.30449,722190.0066
34.06834,-118.23887,953743.7268
34.06834,-118.30499,582887.4795
34.06838,-118.46354,530734.056
34.0684,-118.26588,1238540.43
34.0684,-118.28281,818156.5048
34.06847,-118.30073,448635.488
34.06848,-118.30749,600434.1641
34.06849,-118.31762,1069049.43
34.06849,-118.29958,572401.4777
34.0685,-118.31247,338360.9558
34.06852,-118.28427,351048.8691
34.06855,-118.23626,375429.8241
34.06855,-118.23626,279120.2018
34.06855,-118.23626,502571.4206
34.06857,-118.34692,392970.55
34.06858,-118.29667,2347141.334
34.06859,-118.27008,1527676.069
34.06859,-118.2827,466965.8835
34.06861,-118.24704,302709.685
34.06864,-118.45151,860283.7432
34.06865,-118.2733,358556.5952
34.06866,-118.24609,622403.5341
34.06868,-118.24642,731534.0339
34.06868,-118.27262,710065.455
34.06868,-118.27692,918108.9861
34.06869,-118.17502,513976.2146
34.06873,-118.24695,500223.5484
34.06878,-118.31315,1588102.667
34.06882,-118.2883,903749.5233
34.06884,-118.28319,2393792.715
34.06885,-118.24615,277859.4054
34.06888,-118.44998,308682.4099
34.06893,-118.45187,1333454.681
34.06896,-118.28246,283313.5698
34.06898,-118.24682,731971.9235
34.06899,-118.31164,687136.7572
34.06899,-118.2377,2506600.616
34.069,-118.17469,649038.7712
34.06901,-118.45227,539745.5347
34.06909,-118.45202,1218347.723
34.06913,-118.28235,1110336.964
34.06914,-118.28134,257661.745
34.06916,-118.28472,466965.8835
34.06918,-118.45289,539745.5347
34.06923,-118.24798,642794.2413
34.06925,-118.34262,580350.0139
34.06925,-118.27742,474150.6849
34.06936,-118.2713,590091.2063
34.06938,-118.24605,1022797.815
34.06938,-118.20317,393090.85
34.06945,-118.30633,883332.0314
34.06948,-118.30071,1352577.507
34.06948,-118.31074,786601.4199
34.0695,-118.24934,1022070.894
34.06951,-118.30506,1609139.187
34.06951,-118.30583,586003.4095
34.06956,-118.28532,632608.63
34.06961,-118.30003,592205.603
34.06963,-118.28047,1661067.582
34.06963,-118.20043,1478710.734
34.06964,-118.45198,308346.7582
34.06966,-118.24785,279120.2018
34.06967,-118.28143,975289.4349
34.06968,-118.30583,1233388.39
34.0697,-118.29316,956961.2769
34.0697,-118.30633,936794.4493
34.06972,-118.27344,602510.3912
34.06981,-118.45152,540844.8745
34.06981,-118.2857,1387734.44
34.06984,-118.21941,1468843.944
34.06985,-118.27257,770008.6085
34.06987,-118.30706,1341771.867
34.06988,-118.37768,223533.5873
34.0699,-118.29875,2829907.241
34.06991,-118.29258,1372913.695
34.06993,-118.45174,806204.8805
34.06994,-118.27945,641782.7309
34.06995,-118.30633,270802.897
34.06998,-118.28017,474150.6849
34.06998,-118.28531,970733.4163
34.06998,-118.2883,351677.7938
34.06999,-118.29826,455892.4062
34.06999,-118.30449,796365.8628
34.07,-118.46498,390492.4657
34.07001,-118.30706,242830.0005
34.07002,-118.30075,800891.0953
34.07004,-118.16361,666725.7668
34.07005,-118.17429,390336.1054
34.07007,-118.29442,599902.2109
34.0701,-118.2801,1225245.928
34.07011,-118.27675,1230172.622
34.07011,-118.28532,609560.6615
34.07013,-118.276,619116.6485
34.07013,-118.3,2351861.127
34.07014,-118.28111,978317.1108
34.07015,-118.30706,607908.1951
34.07016,-118.30075,453959.8575
34.07017,-118.27635,478446.9082
34.07019,-118.30633,340587.2882
34.07024,-118.45275,1014716.122
34.07024,-118.28008,474628.5936
34.07027,-118.35184,374361.3569
34.07029,-118.27162,362895.9521
34.07033,-118.20411,311891.5057
34.07036,-118.29828,1252823.12
34.07036,-118.20366,389146.2734
34.07037,-118.27075,625098.6832
34.07038,-118.29915,618446.7842
34.0704,-118.21694,1632601.581
34.07042,-118.30706,349913.192
34.07043,-118.21713,1566722.993
34.07045,-118.29951,595805.1542
34.07045,-118.30001,1249924.698
34.07048,-118.37765,505672.0377
34.07057,-118.28297,719114.5677
34.07057,-118.30073,1482720.257
34.07061,-118.29826,691023.3935
34.07063,-118.17288,314190.8633
34.07067,-118.30672,271999.3714
34.07068,-118.37773,2111317.558
34.07068,-118.22013,272370.8383
34.07069,-118.30634,450573.2747
34.07071,-118.30075,275582.7163
34.07074,-118.36354,308309.7767
34.07074,-118.19959,1210424.057
34.07075,-118.27282,292761.0579
34.07075,-118.29811,357273.065
34.07075,-118.29875,1200835.068
34.07083,-118.36439,374947.0688
34.07083,-118.36474,417990.5313
34.07088,-118.29954,1364382.228
34.07089,-118.36489,194762.3087
34.07091,-118.29882,597855.9176
34.07092,-118.21393,636856.202
34.07097,-118.37778,2532031.343
34.07097,-118.38027,2158520.73
34.07098,-118.37815,1145160.956
34.07098,-118.37878,368099.1445
34.07098,-118.37926,370604.0819
34.07098,-118.27545,291584.4253
34.07098,-118.30376,1080715.276
34.07098,-118.31078,569963.6956
34.07103,-118.29751,460233.4607
34.07105,-118.36224,305808.6247
34.07108,-118.3626,255196.627
34.07111,-118.37921,229773.8596
34.07111,-118.38268,314063.6977
34.07113,-118.30672,1475327.679
34.07117,-118.37808,608624.6833
34.07117,-118.25963,638894.5691
34.07118,-118.37878,1385657.779
34.07118,-118.29847,459751.6186
34.07121,-118.3777,290695.8778
34.07121,-118.25646,303291.859
34.07125,-118.37921,230085.7011
34.07125,-118.37984,1056241.289
34.07131,-118.37777,226030.3978
34.07131,-118.2524,1573024.079
34.07132,-118.36453,259853.5261
34.07135,-118.36491,260568.9179
34.07138,-118.38133,229294.4265
34.07138,-118.38198,383534.2091
34.07138,-118.38268,707363.9749
34.07139,-118.37921,296219.912
34.07139,-118.37984,231956.3301
34.07139,-118.38027,1172674.374
34.07142,-118.25248,1573857.336
34.07145,-118.25332,2508034.24
34.07147,-118.26831,781812.285
34.07147,-118.2791,2433246.634
34.0715,-118.29449,280939.8454
34.07154,-118.37072,268692.3906
34.07154,-118.22969,1472799.154
34.07156,-118.2994,622768.8266
34.07161,-118.30829,272896.0707
34.07161,-118.31099,1187585.313
34.07161,-118.31164,794420.3288
34.07163,-118.27805,928553.3325
34.07163,-118.29869,810520.1595
34.07164,-118.37152,2434201.963
34.07166,-118.36769,702438.1624
34.07166,-118.28468,979828.0439
34.07166,-118.28753,975289.4349
34.07171,-118.37218,285446.8844
34.07171,-118.38272,708762.7444
34.07171,-118.25915,951382.099
34.07173,-118.37234,2448800.841
34.07173,-118.26844,1437486.835
34.07174,-118.25692,2957025.444
34.07174,-118.3079,732552.2967
34.07174,-118.31164,553331.5417
34.07175,-118.30992,2339247.937
34.07175,-118.31099,588592.479
34.07179,-118.36828,456716.9364
34.07179,-118.37284,751876.9467
34.07179,-118.30794,944589.0096
34.07181,-118.36846,707064.5418
34.07185,-118.38046,1449380.883
34.07185,-118.38354,393471.1866
34.07187,-118.36895,326969.713
34.07188,-118.3688,392385.9049
34.07189,-118.37376,487197.7243
34.07189,-118.31099,589109.4676
34.07189,-118.31099,729323.2955
34.07192,-118.37401,1011370.883
34.07194,-118.23019,661010.7722
34.07196,-118.3079,800245.8648
34.07198,-118.23092,1474772.512
34.072,-118.37466,584186.2183
34.07201,-118.37483,494796.8944
34.07203,-118.29545,1501862.542
34.07203,-118.31055,797660.8374
34.07203,-118.31213,1612261.791
34.07205,-118.29864,812434.8327
34.07205,-118.30794,274090.7809
34.07206,-118.37062,444937.7894
34.07207,-118.37532,1022989.313
34.07209,-118.25963,1565487.81
34.0721,-118.21775,312466.9017
34.07214,-118.25874,796538.5564
34.07215,-118.46493,1097527.816
34.07216,-118.30755,801535.9149
34.07217,-118.37145,477486.6931
34.07217,-118.3716,1611143.849
34.07217,-118.30991,574832.253
34.07223,-118.311,730615.9052
34.07224,-118.37203,340512.0416
34.07227,-118.30794,687231.5979
34.07227,-118.31157,351019.8148
34.07228,-118.37244,483277.9788
34.0723,-118.3726,190647.0584
34.0723,-118.30991,591690.2716
34.07236,-118.23103,692780.0214
34.07238,-118.36296,908851.8451
34.07238,-118.25859,304164.467
34.07241,-118.37461,466108.0284
34.07244,-118.30755,454926.3744
34.07244,-118.30991,733197.0866
34.07245,-118.23111,311027.7209
34.07245,-118.24966,1195153.903
34.07251,-118.36226,454624.6088
34.07252,-118.37474,467185.3329
34.07253,-118.30819,616591.3456
34.07256,-118.37492,468261.7918
34.07257,-118.27395,2458556.783
34.07257,-118.30085,1637951.945
34.07258,-118.36293,456998.2904
34.07258,-118.30755,578223.5242
34.07259,-118.29872,1100833.265
34.07261,-118.38659,741880.335
34.07263,-118.20216,315624.9261
34.07266,-118.36226,1013094.702
34.07271,-118.28353,620116.5324
34.07271,-118.2025,1740506.494
34.07272,-118.30832,344727.334
34.07274,-118.25636,377241.9092
34.07278,-118.36295,509131.5987
34.07279,-118.30771,1361171.241
