Latitude,Longitude,Loss
34.06621,-118.26183,1799851.876
34.06622,-118.27508,1358454.956
34.06625,-118.21068,1665580.009
34.06626,-118.2853,1795068.605
34.06627,-118.4271,663421.3806
34.0663,-118.29793,929965.6575
34.0663,-118.31372,1508442.302
34.06631,-118.24456,841107.0907
34.06631,-118.28351,948801.9031
34.06631,-118.2861,427860.6133
34.06632,-118.19467,892698.5104
34.06634,-118.23629,769030.678
34.06637,-118.46975,379536.1993
34.06639,-118.29506,2973366.829
34.0664,-118.26593,441367.479
34.06643,-118.27634,958647.994
34.06645,-118.31319,1159072.853
34.06646,-118.28529,428816.8606
34.06646,-118.30162,1533258.647
34.06647,-118.27551,840146.0724
34.06648,-118.28346,1573213.965
34.06648,-118.2944,719937.7348
34.06648,-118.30999,652166.7691
34.06648,-118.31072,915191.4506
34.06648,-118.31122,1061443.23
34.06649,-118.4543,736664.5474
34.06651,-118.29626,582471.9984
34.06656,-118.31198,1701871.67
34.06657,-118.25113,1179173.086
34.06659,-118.21458,1665580.009
34.06659,-118.24634,1826375.361
34.0666,-118.27447,1777270.074
34.06663,-118.2442,3092252.016
34.06664,-118.45167,1421868.211
34.06664,-118.45229,538321.8169
34.06665,-118.31122,1160686.787
34.06665,-118.31196,793670.6393
34.06666,-118.2833,950658.6038
34.06667,-118.27618,1383323.7
34.06668,-118.25038,3228156.684
34.0667,-118.29503,1646850.65
34.0667,-118.44934,369686.2184
34.06671,-118.29255,818478.6229
34.06675,-118.29957,1326477.409
34.06675,-118.39385,1638027.178
34.06677,-118.25181,990280.6199
34.06678,-118.29692,1544958.324
34.0668,-118.45177,606008.5152
34.06681,-118.2769,818673.4337
34.06681,-118.31122,1083148.001
34.06682,-118.2833,1801106.922
34.06683,-118.24712,452646.5353
34.06685,-118.2512,2084374.858
34.06685,-118.26629,892045.011
34.06685,-118.31072,652694.5743
34.06685,-118.31372,701787.6923
34.06688,-118.25087,840315.3078
34.06689,-118.2776,883335.4986
34.06689,-118.28471,811885.2779
34.06689,-118.45247,538321.8169
34.0669,-118.20986,1669382.912
34.0669,-118.24671,904817.7326
34.06692,-118.29889,420460.2043
34.06693,-118.2389,997235.3352
34.06697,-118.44958,1276776.493
34.06698,-118.27887,958036.6692
34.06698,-118.30998,610020.9566
34.06698,-118.312,1516045.791
34.06699,-118.29958,715833.5945
34.06699,-118.31073,1314014.829
34.06699,-118.31372,702313.2628
34.06703,-118.26266,831080.785
34.06704,-118.27595,634736.7681
34.06704,-118.28205,630214.0885
34.06704,-118.28307,879079.2383
34.06705,-118.45012,384439.6059
34.06706,-118.24777,438352.2838
34.06707,-118.27512,820770.188
34.06707,-118.45314,368990.3586
34.06708,-118.27786,1678675.02
34.06709,-118.24726,1395350.677
34.06713,-118.24602,876548.275
34.06716,-118.27587,1593723.079
34.06717,-118.26474,443525.6881
34.06718,-118.30724,859798.315
34.06718,-118.30814,792140.9282
34.0672,-118.28194,595371.0103
34.06722,-118.21442,459498.1951
34.06722,-118.4515,658410.5824
34.06723,-118.2735,1364892.156
34.06724,-118.4538,1093368.805
34.06725,-118.4508,738750.668
34.06726,-118.24595,1726910.964
34.06726,-118.27877,839515.9726
34.0673,-118.31655,700735.3161
34.06731,-118.27439,845171.1665
34.06731,-118.31081,1709068.557
34.06731,-118.45023,576290.8267
34.06732,-118.28416,431356.6607
34.06732,-118.28436,1137912.773
34.06733,-118.30992,1109442.088
34.06734,-118.3075,1319586.008
34.06735,-118.30501,1347247.196
34.06737,-118.29957,799714.3335
34.06737,-118.45157,859454.1975
34.06738,-118.24512,1855374.932
34.0674,-118.28549,812313.0624
34.06741,-118.29885,717888.9544
34.06741,-118.30072,1328529.199
34.06742,-118.30561,1532189.624
34.06744,-118.24641,1397158.16
34.06744,-118.27431,887153.5809
34.06744,-118.45035,738750.668
34.06747,-118.30999,1763099.843
34.0675,-118.24506,878358.5157
34.0675,-118.30699,1137496.198
34.06751,-118.2664,1700450.23
34.06751,-118.28535,681169.1878
34.06751,-118.30499,712738.2136
34.06751,-118.31483,3087110.364
34.06752,-118.27653,1594739.173
34.06753,-118.45165,384090.7963
34.06754,-118.29957,421432.409
34.06754,-118.34693,756891.6186
34.06755,-118.24781,769030.678
34.06755,-118.26941,1609873.993
34.06763,-118.24761,2088130.17
34.06766,-118.30748,658476.7496
34.06768,-118.24701,769501.1136
34.06768,-118.30504,1723306.985
34.06768,-118.30626,711703.1281
34.06768,-118.45171,738055.699
34.06769,-118.30449,1636508.306
34.0677,-118.31372,609278.1198
34.06771,-118.26579,976737.5911
34.06771,-118.45219,384090.7963
34.06773,-118.29958,3123338.469
34.06773,-118.31001,2024843.99
34.06775,-118.24566,2089060.955
34.06776,-118.27054,1608871.212
34.06777,-118.26625,429176.6436
34.06779,-118.27793,1778222.544
34.06779,-118.45058,384439.6059
34.06781,-118.2462,770440.7788
34.06782,-118.30577,712738.2136
34.06783,-118.30699,1720273.267
34.06783,-118.30748,1321661.869
34.06784,-118.31318,1065042.137
34.06785,-118.29755,869182.6807
34.06786,-118.30449,928692.4485
34.06789,-118.23662,846988.8999
34.0679,-118.28604,1375656.351
34.06791,-118.45003,1949651.144
34.06792,-118.27543,1783916.169
34.06792,-118.31728,1334217.829
34.06793,-118.2853,1578374.734
34.06795,-118.23651,657089.5928
34.06797,-118.4497,384788.1943
34.06799,-118.30699,926139.4641
34.06799,-118.30824,794382.9651
34.06801,-118.2364,442267.1254
34.06801,-118.28712,831285.0309
34.06802,-118.30449,1140821.053
34.06802,-118.30495,714287.7555
34.06802,-118.45183,606566.2202
34.06804,-118.26726,1799851.876
34.06804,-118.27821,436704.4775
34.06804,-118.30574,661612.3311
34.06804,-118.45215,384090.7963
34.06809,-118.31246,707546.3222
34.0681,-118.2853,1377583.699
34.06815,-118.29883,2977241.021
34.06815,-118.29958,1123614.709
34.06816,-118.2753,1689244.858
34.06816,-118.30624,807457.0773
34.06816,-118.30699,578708.9227
34.06819,-118.24036,456236.5553
34.0682,-118.2817,818252.6859
34.06824,-118.31315,798944.8946
34.06825,-118.27809,690751.3983
34.06827,-118.30573,863911.8216
34.06828,-118.29627,1744279.587
34.06832,-118.29958,668361.5818
34.06833,-118.29883,408944.4347
34.06833,-118.30373,1353315.993
34.06833,-118.30449,1076282.413
34.06834,-118.23887,1181158.557
34.06834,-118.30499,715318.7263
34.06838,-118.46354,732481.4078
34.0684,-118.26588,1403838.779
34.0684,-118.28281,958647.994
34.06847,-118.30073,667844.5741
34.06848,-118.30749,806804.8714
34.06849,-118.29958,802792.1992
34.06849,-118.31762,1618952.887
34.0685,-118.31247,415568.0449
34.06852,-118.28427,433566.8183
34.06855,-118.23626,457722.5798
34.06855,-118.23626,623967.8361
34.06855,-118.23626,723970.5866
34.06857,-118.34692,1017567.775
34.06858,-118.29667,2987497.224
34.06859,-118.27008,1829641.902
34.06859,-118.2827,687236.3618
34.06861,-118.24704,441366.9888
34.06864,-118.45151,1250771.26
34.06865,-118.2733,441058.2358
34.06866,-118.24609,846599.8702
34.06868,-118.24642,909066.7625
34.06868,-118.27262,891671.6168
34.06868,-118.27692,1151246.354
34.06869,-118.17502,737161.3033
34.06873,-118.24695,721585.2163
34.06878,-118.31315,1715196.037
34.06882,-118.2883,1138994.283
34.06884,-118.28319,3025001.801
34.06885,-118.24615,622624.6586
34.06888,-118.44998,385136.5612
34.06893,-118.45187,2047965.374
34.06896,-118.28246,421065.0257
34.06898,-118.24682,909417.9012
34.06899,-118.2377,3113549.919
34.06899,-118.31164,861449.9139
34.069,-118.17469,1196941.016
34.06901,-118.45227,658968.9672
34.06909,-118.45202,1424184.99
34.06913,-118.28235,1681944.302
34.06914,-118.28134,600413.2361
34.06916,-118.28472,687236.3618
34.06918,-118.45289,658968.9672
34.06923,-118.24798,773716.9608
34.06925,-118.27742,694746.78
34.06925,-118.34262,936841.4248
34.06936,-118.2713,1170857.265
34.06938,-118.20317,666281.0245
34.06938,-118.24605,1404323.326
34.06945,-118.30633,1121375.313
34.06948,-118.30071,1556548.956
34.06948,-118.31074,928055.0234
34.0695,-118.24934,1403730.168
34.06951,-118.30506,1735347.598
34.06951,-118.30583,718401.7663
34.06956,-118.28532,840146.0724
34.06961,-118.30003,724523.4472
34.06963,-118.20043,1689122.249
34.06963,-118.28047,1784861.58
34.06964,-118.45198,384788.1943
34.06966,-118.24785,623967.8361
34.06967,-118.28143,1364892.156
34.06968,-118.30583,1986503.451
34.0697,-118.29316,1349314.001
34.0697,-118.30633,1331932.902
34.06972,-118.27344,829450.3481
34.06981,-118.2857,1590669.458
34.06981,-118.45152,660084.5154
34.06984,-118.21941,1679769.782
34.06985,-118.27257,1118391.643
34.06987,-118.30706,1546016.52
34.06988,-118.37768,342688.1672
34.0699,-118.29875,3142024.394
34.06991,-118.29258,1576313.11
34.06993,-118.45174,1056742.897
34.06994,-118.27945,849545.2035
34.06995,-118.30633,407650.3543
34.06998,-118.28017,694746.78
34.06998,-118.28531,1361038.991
34.06998,-118.2883,434196.2053
34.06999,-118.29826,675561.7241
34.06999,-118.30449,937559.0114
34.07,-118.46498,601534.5452
34.07001,-118.30706,583220.4543
34.07002,-118.30075,941952.1927
34.07004,-118.16361,791611.9272
34.07005,-118.17429,467674.8296
34.07007,-118.29442,732092.4019
34.0701,-118.2801,1392128.308
34.07011,-118.27675,1396474.438
34.07011,-118.28532,741547.4163
34.07013,-118.276,750855.0208
34.07013,-118.3,2991315.334
34.07014,-118.28111,1367445.743
34.07015,-118.30706,814602.91
34.07016,-118.30075,673511.777
34.07017,-118.27635,699213.7747
34.07019,-118.30633,423048.1309
34.07024,-118.28008,695244.567
34.07024,-118.45275,1949651.144
34.07027,-118.35184,996233.4275
34.07029,-118.27162,445366.5389
34.07033,-118.20411,451745.8965
34.07036,-118.20366,466517.7662
34.07036,-118.29828,1998422.204
34.07037,-118.27075,756657.8417
34.07038,-118.29915,825543.6237
34.0704,-118.21694,2103965.969
34.07042,-118.30706,620262.9934
34.07043,-118.21713,1877922.009
34.07045,-118.29951,728067.1135
34.07045,-118.30001,1996659.136
34.07048,-118.37765,686255.5361
34.07057,-118.28297,1129370.931
34.07057,-118.30073,1792787.684
34.07061,-118.29826,875946.2996
34.07063,-118.17288,454080.5742
34.07067,-118.30672,408944.4347
34.07068,-118.22013,631262.2354
34.07068,-118.37773,2704252.539
34.07069,-118.30634,669910.437
34.07071,-118.30075,412805.8893
34.07074,-118.19959,1762506.984
34.07074,-118.36354,499748.9679
34.07075,-118.27282,431027.5492
34.07075,-118.29811,627400.3118
34.07075,-118.29875,1370482.275
34.07083,-118.36439,996857.8263
34.07083,-118.36474,653784.6373
34.07088,-118.29954,1568030.815
34.07089,-118.36489,306694.8048
34.07091,-118.29882,730083.0381
34.07092,-118.21393,858832.7572
34.07097,-118.37778,2879031.772
34.07097,-118.38027,2746253.636
34.07098,-118.27545,429794.4882
34.07098,-118.30376,1656206.831
34.07098,-118.31078,800596.1289
34.07098,-118.37815,1343388.869
34.07098,-118.37878,571928.356
34.07098,-118.37926,574814.0139
34.07103,-118.29751,680152.9118
34.07105,-118.36224,496676.3938
34.07108,-118.3626,316354.5032
34.07111,-118.37921,349901.343
34.07111,-118.38268,569766.9312
34.07113,-118.30672,1786660.769
34.07117,-118.25963,769971.1471
34.07117,-118.37808,965578.9047
34.07118,-118.29847,679644.2298
34.07118,-118.37878,1924935.867
34.07121,-118.25646,441967.2991
34.07121,-118.3777,359497.8076
34.07125,-118.37921,350260.0135
34.07125,-118.37984,1238392.911
34.07131,-118.2524,1866113.678
34.07131,-118.37777,345582.4737
34.07132,-118.36453,321355.8678
34.07135,-118.36491,322122.6716
34.07138,-118.38133,358810.2099
34.07138,-118.38198,593652.6636
34.07138,-118.38268,849678.1895
34.07139,-118.37921,365291.3561
34.07139,-118.37984,352408.0135
34.07139,-118.38027,1371182.499
34.07142,-118.25248,1866777.22
34.07145,-118.25332,3114655.845
34.07147,-118.26831,1128504.093
34.07147,-118.2791,3056314.487
34.0715,-118.29449,418539.4344
34.07154,-118.22969,1683521.046
34.07154,-118.37072,336176.9944
34.07156,-118.2994,830012.2042
34.07161,-118.30829,409912.7234
34.07161,-118.31099,1358655.501
34.07161,-118.31164,935668.0433
34.07163,-118.27805,1160086.049
34.07163,-118.29869,951276.4198
34.07164,-118.37152,2791494.552
34.07166,-118.28468,1368717.996
34.07166,-118.28753,1364892.156
34.07166,-118.36769,949693.8458
34.07171,-118.25915,1179197.816
34.07171,-118.37218,525781.8147
34.07171,-118.38272,851081.3717
34.07173,-118.26844,1638570.989
34.07173,-118.37234,2804647.365
34.07174,-118.25692,3247428.769
34.07174,-118.3079,1085565.573
34.07174,-118.31164,1145327.996
34.07175,-118.30992,2981099.849
34.07175,-118.31099,720959.6584
34.07179,-118.30794,1338680.817
34.07179,-118.36828,631727.5976
34.07179,-118.37284,1158739.396
34.07181,-118.36846,954210.2501
34.07185,-118.38046,1571400.986
34.07185,-118.38354,604892.0762
34.07187,-118.36895,523483.2598
34.07188,-118.3688,1016972.892
34.07189,-118.31099,721470.0037
34.07189,-118.31099,1082682.356
34.07189,-118.37376,665850.215
34.07192,-118.37401,1196102.283
34.07194,-118.23019,786170.1712
34.07196,-118.3079,941326.2293
34.07198,-118.23092,1685391.536
34.072,-118.37466,773284.3823
34.07201,-118.37483,605914.6489
34.07203,-118.29545,1808565.261
34.07203,-118.31055,938816.9302
34.07203,-118.31213,1738334.276
34.07205,-118.29864,953126.6171
34.07205,-118.30794,411200.7431
34.07206,-118.37062,679751.8755
34.07207,-118.37532,1207113.216
34.07209,-118.25963,1860101.523
34.0721,-118.21775,452330.8776
34.07214,-118.25874,1140967.64
34.07215,-118.46493,1270657.142
34.07216,-118.30755,942577.6118
34.07217,-118.30991,804976.2788
34.07217,-118.37145,587895.1161
34.07217,-118.3716,3480301.339
34.07223,-118.311,1083837.575
34.07224,-118.37203,539661.3389
34.07227,-118.30794,872781.4995
34.07227,-118.31157,621343.01
34.07228,-118.37244,593939.8724
34.0723,-118.30991,724015.5669
34.0723,-118.3726,491533.9185
34.07236,-118.23103,900947.0608
34.07238,-118.25859,442866.1205
34.07238,-118.36296,1767031.804
34.07241,-118.37461,701371.7865
34.07244,-118.30755,674537.4747
34.07244,-118.30991,1086140.286
34.07245,-118.23111,450866.7848
34.07245,-118.24966,1750130.836
34.07251,-118.36226,555237.2624
34.07252,-118.37474,702458.4552
34.07253,-118.30819,823622.0064
34.07256,-118.37492,703542.9808
34.07257,-118.27395,3076207.078
34.07257,-118.30085,1762861.232
34.07258,-118.30755,808013.9309
34.07258,-118.36293,557737.5928
34.07259,-118.29872,1673742.561
34.07261,-118.38659,884096.0926
34.07263,-118.20216,455532.6464
34.07266,-118.36226,1207993.933
34.07271,-118.2025,1878677.298
34.07271,-118.28353,751826.2187
34.07272,-118.30832,427221.9572
34.07274,-118.25636,459498.1951
34.07278,-118.36295,1037154.989
34.07279,-118.30771,1564910.17
34.0728,-118.36226,886078.192
34.07287,-118.31276,586200.4494
34.07288,-118.38197,378479.8655
34.07288,-118.38552,754622.4693
34.07289,-118.37922,353122.475
34.07293,-118.28556,441985.2697
34.07293,-118.29909,956199.4542
34.07294,-118.27407,1387442.715
34.07294,-118.2997,3016384.164
34.07295,-118.29506,1385223.088
34.07295,-118.38455,1100073.776
34.07298,-118.30829,945073.8489
34.07299,-118.30755,946318.7059
34.07302,-118.28118,1402618.904
34.07306,-118.36295,1136793.424
34.07307,-118.26428,771378.8372
34.0731,-118.29971,418539.4344
34.07311,-118.30012,736091.4635
34.07313,-118.29506,689748.9187
34.07313,-118.38196,649986.0476
34.07314,-118.28109,430411.4568
34.07315,-118.37915,979513.4582
34.07321,-118.2785,758099.4203
34.07321,-118.29941,836991.2145
34.07321,-118.31103,1656206.831
34.07321,-118.36226,615160.8734
34.07321,-118.3848,1065587.319
34.07322,-118.2987,1143294.42
34.07322,-118.30994,1750187.628
34.07323,-118.31057,822980.5999
34.07323,-118.3117,3138553.828
34.07326,-118.38196,378832.1957
34.07327,-118.30829,1795068.605
34.07328,-118.29381,1363610.812
34.0733,-118.27472,614455.1564
34.07334,-118.20409,1202132.515
34.07334,-118.36976,766857.913
34.07338,-118.38484,390335.3996
34.07342,-118.36297,1368287.829
34.07347,-118.30008,3020087.282
34.07354,-118.30829,1662937.299
34.07355,-118.29506,844544.5572
34.07357,-118.25769,1008092.26
34.07358,-118.16597,1031426.798
34.07359,-118.26737,439862.3767
34.07363,-118.2997,686732.7607
34.07363,-118.30009,686228.7965
34.07363,-118.3623,1365973.504
34.07366,-118.37402,338324.4568
34.07369,-118.27252,1642471.24
34.0737,-118.21173,744111.2246
34.0737,-118.21173,1879520.3
34.0737,-118.21173,910847.982
34.0737,-118.37342,336498.4623
34.07371,-118.2117,455822.4057
34.07375,-118.28255,979705.661
34.07375,-118.36227,737479.5236
34.07377,-118.30009,838885.4369
34.07378,-118.38902,1731891.929
34.07378,-118.3894,1289753.144
34.07379,-118.26788,844256.4411
34.07381,-118.27483,711952.9883
34.07383,-118.37457,778445.4715
34.07386,-118.2972,1361683.089
34.0739,-118.29542,1686009.599
34.07391,-118.2997,883335.4986
34.07391,-118.30995,946940.3196
34.07392,-118.27242,992607.2984
34.07392,-118.30077,738081.1703
34.07395,-118.36296,737113.5414
34.07396,-118.28413,1804484.02
34.07398,-118.16302,1032515.374
34.07398,-118.37345,1449634.812
34.07404,-118.3106,428498.3431
34.07405,-118.2997,739569.1563
34.07406,-118.38969,896813.1575
34.07407,-118.29816,599696.9955
34.07409,-118.30078,1773450.068
34.07416,-118.36295,896959.2345
34.07419,-118.29971,435452.1967
34.0742,-118.30013,740064.3342
34.07422,-118.30077,420119.5649
34.07425,-118.37456,1461369.726
34.07426,-118.37346,796221.1317
34.07432,-118.3861,761455.4053
34.07433,-118.25621,447922.1899
34.07433,-118.30013,1812257.447
34.07444,-118.30998,1798095.767
34.07444,-118.36227,506457.6506
34.07445,-118.36288,2557028.342
34.07447,-118.28462,980297.6756
34.07447,-118.31059,876339.6539
34.0745,-118.21347,926739.2131
34.0745,-118.27587,1131129.005
34.07457,-118.23197,1024852.444
34.07457,-118.36294,2558851.272
34.07458,-118.36227,1043041.695
34.07461,-118.29914,690250.3402
34.07466,-118.37342,797705.0348
34.07469,-118.20942,1708484.938
34.07471,-118.27489,452044.962
34.07471,-118.36294,313868.9337
34.07474,-118.29912,1780124.455
34.07478,-118.27647,436532.9372
34.07478,-118.31024,811885.2779
34.07479,-118.21177,457556.3786
34.07479,-118.31171,1756058.547
34.0748,-118.28589,1162651.501
34.0748,-118.37458,1216306.057
34.07485,-118.28347,1628759.049
34.07486,-118.3083,952510.4262
34.07489,-118.27217,996658.6738
34.0749,-118.38582,676076.4477
34.07492,-118.36287,314244.9413
34.07494,-118.3106,2001341.501
34.07494,-118.31105,429771.0234
34.07494,-118.37385,1520389.501
34.07499,-118.36226,1231455.026
34.07503,-118.17185,918907.007
34.07506,-118.18022,1208989.386
34.07512,-118.34264,340679.8043
34.07512,-118.36294,329371.3669
34.07514,-118.29455,970761.3848
34.07514,-118.30792,1765761.323
34.07515,-118.2958,889797.4902
34.07521,-118.37386,613025.2032
34.07524,-118.2088,1887899.585
34.07526,-118.34269,1471058.049
34.07526,-118.36294,1435444.353
34.07536,-118.25873,783427.8894
34.07536,-118.30758,2162739.881
34.07538,-118.36232,314244.9413
34.07542,-118.37345,1325008.557
34.07544,-118.38611,763497.1972
34.07546,-118.29912,1128833.295
34.07548,-118.36298,330509.8555
34.07554,-118.17972,1780258.404
34.07555,-118.36226,518043.569
34.07556,-118.20739,749612.8248
34.07557,-118.29583,3191220.424
34.0756,-118.30013,846423.0754
34.07562,-118.30075,1127756.136
34.07565,-118.25078,453498.2162
34.07573,-118.30011,744993.6526
34.07574,-118.2987,1110799.207
34.07577,-118.27783,437746.7119
34.07577,-118.3036,3029890.18
34.07581,-118.2716,772782.9146
34.07583,-118.31531,626693.2076
34.07584,-118.26777,444061.4806
34.07585,-118.29581,1395855.84
34.07592,-118.25327,860704.2849
34.07599,-118.2731,441066.5048
34.07599,-118.38845,1599175.87
34.07607,-118.20947,642546.4246
34.07607,-118.25314,452914.984
34.07608,-118.31392,1349314.001
34.07616,-118.25692,1880507.472
34.07622,-118.46712,1606889.533
34.07624,-118.31672,870787.2006
34.07625,-118.25358,1693766.427
34.07626,-118.38513,1272047.578
34.07626,-118.38553,882069.924
34.07634,-118.37452,812425.3028
34.0764,-118.3576,896959.2345
34.07644,-118.27401,721107.054
34.07645,-118.46778,1606889.533
34.07646,-118.27309,456534.2219
34.07648,-118.31231,417588.7403
34.07649,-118.46745,1413730.937
34.07652,-118.31219,1765761.323
34.07652,-118.31548,677095.3817
34.07656,-118.31167,881021.2647
34.07656,-118.31249,735094.155
34.07656,-118.31299,1352595.989
34.07657,-118.31183,1378224.587
34.07662,-118.25102,924760.0999
34.07666,-118.20204,461571.7941
34.07666,-118.25213,908529.7065
34.07666,-118.27069,849313.8619
34.07667,-118.30046,425451.1884
34.07671,-118.27296,884364.1735
34.07677,-118.46792,366897.9295
34.07683,-118.27037,850085.3477
34.07686,-118.30828,435765.6148
34.07687,-118.2736,657732.7022
34.07693,-118.36015,2566120.923
34.07693,-118.46794,1679366.143
34.07695,-118.31316,1353903.372
34.077,-118.21182,1037388.793
34.07702,-118.30767,1814461.006
34.07706,-118.29974,1695670.328
34.0771,-118.27338,457722.5798
34.07711,-118.27468,847377.49
34.07711,-118.46803,1534873.493
34.07712,-118.29525,444447.1567
34.07713,-118.21325,1894536.969
34.07715,-118.30046,1133649.475
34.07715,-118.30768,1189496.117
34.07729,-118.2759,441967.2991
34.07731,-118.46815,744683.7092
34.07736,-118.25237,3157691.585
34.07736,-118.36295,762269.063
34.07744,-118.29364,610647.0587
34.07746,-118.30063,853277.3353
34.07749,-118.27635,441967.2991
34.07752,-118.29854,752311.2079
34.07757,-118.21686,1207512.294
34.07758,-118.31202,686732.7607
34.0776,-118.2691,729186.4989
34.07763,-118.2698,2098643.465
34.07763,-118.30626,693251.2379
34.07769,-118.29533,445672.536
34.07772,-118.27304,458907.2458
34.07776,-118.27692,773716.9608
34.07777,-118.21278,1784440.522
34.07778,-118.36229,762269.063
34.07785,-118.25581,3153491.877
34.07791,-118.36296,966851.2761
34.07793,-118.30661,745484.3403
34.07796,-118.29757,1620846.245
34.07804,-118.30971,600413.2361
34.07805,-118.35706,2571550.033
34.07807,-118.36295,2786524.604
34.07808,-118.29449,897954.9552
34.07811,-118.27285,459793.324
34.07811,-118.30046,829450.3481
34.07811,-118.34334,1262313.478
34.07817,-118.30042,1615872.106
34.07821,-118.30266,698718.8963
34.07822,-118.25632,3288170.445
34.07823,-118.27362,1185535.308
34.07833,-118.30067,976142.3764
34.07835,-118.30576,1393373.861
34.07837,-118.36296,338807.0128
34.0784,-118.30478,697232.0795
34.0784,-118.35185,1117617.903
34.07842,-118.46985,853182.0155
34.07844,-118.27849,1141479.541
34.07846,-118.29697,861924.4033
34.07848,-118.30692,439818.9437
34.0785,-118.36229,584250.1099
34.07855,-118.30042,753763.7385
34.07859,-118.2128,463279.6253
34.07859,-118.31234,1385223.088
34.07859,-118.3125,960478.7306
34.07859,-118.31324,1673742.561
34.0786,-118.31151,886013.2477
34.07861,-118.30765,968355.9073
34.07866,-118.2937,1126393.334
34.07868,-118.35395,1382077.371
34.07869,-118.31371,831920.792
34.07875,-118.27179,1853824.479
34.07875,-118.30017,978520.033
34.07876,-118.31678,3117409.429
34.07879,-118.4679,855277.7023
34.07883,-118.30841,1690856.846
34.07888,-118.30018,755212.6155
34.07889,-118.26016,1697466.431
34.07889,-118.28204,881967.1675
34.0789,-118.25641,456401.2695
34.07891,-118.46883,744683.7092
34.07898,-118.26589,450866.7848
34.07898,-118.47054,2802162.768
34.07899,-118.31153,422950.0534
34.07899,-118.31286,418855.8965
34.07899,-118.31319,834459.4858
34.079,-118.31004,438887.0393
34.07901,-118.30461,606446.6793
34.07901,-118.31055,423889.6184
34.07902,-118.30188,894645.4752
34.07903,-118.26624,450866.7848
34.07903,-118.30046,703651.3171
34.07904,-118.30832,969559.7187
34.07904,-118.46792,1050981.59
34.07905,-118.31254,1357807.034
34.07908,-118.21281,478484.5501
34.07913,-118.28467,997811.4707
34.07914,-118.31372,1667112.4
34.07917,-118.30831,969559.7187
34.07921,-118.25297,1712130.701
34.07923,-118.28193,722063.0159
34.07923,-118.29842,834319.849
34.07924,-118.46846,854579.6909
34.07926,-118.30442,751826.2187
34.07926,-118.3063,698223.6543
34.07927,-118.30393,1615872.106
34.07928,-118.28801,453247.1835
34.07928,-118.30359,701189.652
34.0793,-118.26403,1870196.254
34.07931,-118.31231,959258.7791
34.07933,-118.25669,745950.8452
34.07936,-118.35659,575078.6645
34.07942,-118.29622,1814587.727
34.07943,-118.26192,907367.95
34.07945,-118.27653,1008658.45
34.07946,-118.25367,674887.0432
34.07949,-118.25599,1708484.938
34.07955,-118.29496,3080822.161
34.07958,-118.16266,479603.2967
34.07958,-118.31047,424827.2163
34.07959,-118.27759,660609.7158
34.07959,-118.29622,986188.5664
34.07961,-118.30987,747443.0156
34.07961,-118.31004,695741.9905
34.07961,-118.31022,695244.567
34.07961,-118.31088,1367445.743
34.07961,-118.3121,840146.0724
34.07961,-118.31318,952510.4262
34.07964,-118.30426,857611.5905
34.07967,-118.30361,895015.0771
34.07967,-118.3138,948181.918
34.07968,-118.29442,450234.6888
34.07969,-118.29663,3077363.172
34.07969,-118.31405,946318.7059
34.07971,-118.21282,1731942.088
34.07971,-118.21533,758218.0088
34.07981,-118.28032,1005253.486
34.07981,-118.29767,1814587.727
34.07982,-118.29442,615486.7475
34.07985,-118.36266,342547.7245
34.07995,-118.27851,460088.2224
34.07995,-118.29767,1126921.929
34.07996,-118.29442,712438.0504
34.07998,-118.31284,3012666.221
34.07999,-118.31187,420750.0903
34.07999,-118.31251,684714.7251
34.08001,-118.31039,1606862.993
34.08001,-118.31398,625629.7985
34.08004,-118.30656,752311.2079
34.08006,-118.25623,1032515.374
34.08006,-118.30428,1803559.575
34.08009,-118.17596,466108.6284
34.08009,-118.3013,2076707.46
34.08009,-118.30207,446283.8349
34.0801,-118.29572,615486.7475
34.08014,-118.26359,1449693.665
34.08018,-118.30291,704633.4378
34.08024,-118.28084,1006390.561
34.08025,-118.26492,1426341.441
34.08026,-118.30207,863152.6955
34.08027,-118.26625,3282502.966
34.08027,-118.30431,755212.6155
34.0803,-118.2764,730601.4136
34.08033,-118.30725,642589.1583
34.08037,-118.36231,659968.2363
34.08037,-118.36297,958917.8896
34.08039,-118.26483,3152438.396
34.0804,-118.17056,1450064.199
34.0804,-118.17077,760908.6046
34.0804,-118.27874,1870081.588
34.08041,-118.26617,3283451.02
34.08042,-118.30209,432257.1051
34.08043,-118.30609,1197899.01
34.08043,-118.34242,1462238.161
34.08051,-118.36228,345526.1715
34.08052,-118.28834,621276.2426
34.08054,-118.2889,1654088.208
34.08056,-118.30208,864379.2362
34.08057,-118.27667,1192629.284
34.0806,-118.27684,894473.2758
34.0806,-118.31268,1803354.828
34.08061,-118.3049,1403838.779
34.08062,-118.31087,423263.4602
34.08062,-118.31169,420434.9367
34.08064,-118.36297,768587.309
34.08068,-118.36232,332465.4001
34.08073,-118.28797,772315.29
34.08075,-118.30542,1622829.728
34.08078,-118.28243,3117964.697
34.08078,-118.36231,599347.5602
34.08078,-118.36992,1201219.778
34.0808,-118.28319,725872.3555
34.0808,-118.28887,1732228.718
34.08084,-118.17192,1796128.101
34.08088,-118.27666,463024.5399
34.08098,-118.3083,1800780.29
34.08099,-118.30133,1386215.146
34.081,-118.21465,937982.4339
34.08104,-118.26568,909109.9299
34.08104,-118.30082,837130.3024
34.08105,-118.36299,604724.1118
