NumStory,SeismicWeight,Area,LongDim,ShortDim,LongWall,ShortWall,DampingRatio,StoryHeight,X Diff,Z Diff,Xpeakstrength,Zpeakstrength
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,51.40420894,2.280092585
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,46.99460117,2.149280827
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,46.99132465,2.206120385
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,46.9864191,2.752695427
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,46.9863747,3.07765997
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,46.99156632,2.748205994
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,39.19836734,2.589883586
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,39.19875244,2.255297357
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,39.19846001,2.691007921
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,39.19846586,2.264548214
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,39.20040448,2.119993714
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,58.69353258,2.407058081
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,61.01901505,2.524880088
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,60.21616429,2.491860935
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,54.09566574,2.213021419
2,377.425,3000,1200,360,6450.75,4057,0.032,11.60583,5.427399,65.851532,56.22418861,2.320627045
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,42.1960703,2.878392518
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,42.19843104,2.723084121
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,42.2016668,2.218382676
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,42.19591353,2.373792414
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,42.19803084,2.554242246
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,58.10021526,2.431595257
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,60.92972432,2.553262053
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,49.46090955,2.093843725
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,65.04136175,2.684667924
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,70.69910168,2.945730875
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,52.57840611,2.229446996
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,67.01521672,2.839382445
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,69.41956815,2.907230658
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,53.49580642,2.2077314
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,52.26935667,2.214466794
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,60.87375589,2.558208941
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,60.27700435,2.543889398
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,55.58224685,2.33480793
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,71.27137234,3.027515849
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,60.05440345,2.504860338
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,50.41573174,2.057941736
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,53.84962909,2.248565756
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,65.86721265,2.908490388
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,64.85492384,2.768382884
2,361.331,3000,1200,360,6450.75,4057,0.022,11.897,5.427399,65.851532,65.8846834,2.773198775
2,349.855,3000,1200,360,6450.75,4057,0.032,9.072083,4.410966,64.834115,66.4869297,2.88122242
2,349.855,3000,1200,360,6450.75,4057,0.032,9.072083,4.410966,64.834115,66.48706966,2.742252701
2,349.855,3000,1200,360,6450.75,4057,0.032,9.072083,4.410966,64.834115,66.4840951,2.788990745
2,349.855,3000,1200,360,6450.75,4057,0.032,9.072083,4.410966,64.834115,66.48409101,2.464385798
2,349.855,3000,1200,360,6450.75,4057,0.032,9.072083,4.410966,64.834115,66.48407536,2.849014004
2,349.855,3000,1200,360,6450.75,4057,0.032,9.072083,4.410966,64.834115,57.43115498,2.894573187
2,349.855,3000,1200,360,6450.75,4057,0.032,9.072083,4.410966,64.834115,57.42500587,2.787498041
2,349.855,3000,1200,360,6450.75,4057,0.032,9.072083,4.410966,64.834115,57.42672181,2.122052134
2,349.855,3000,1200,360,6450.75,4057,0.032,9.072083,4.410966,64.834115,57.42492345,3.044776999
2,349.855,3000,1200,360,6450.75,4057,0.032,9.072083,4.410966,64.834115,57.4249831,2.718496712
2,349.855,3000,1200,360,6450.75,4057,0.032,9.072083,4.410966,64.834115,54.07409955,2.633426864
2,349.855,3000,1200,360,6450.75,4057,0.032,9.072083,4.410966,64.834115,54.07081157,3.054264131
2,349.855,3000,1200,360,6450.75,4057,0.032,9.072083,4.410966,64.834115,54.07082282,2.184954506
2,349.855,3000,1200,360,6450.75,4057,0.032,9.072083,4.410966,64.834115,54.06902062,2.643944564
2,349.855,3000,1200,360,6450.75,4057,0.032,9.072083,4.410966,64.834115,54.06907262,2.286903618
2,349.855,3000,1200,360,6450.75,4057,0.032,9.072083,4.410966,64.834115,38.78681501,2.188838189
2,349.855,3000,1200,360,6450.75,4057,0.032,9.072083,4.410966,64.834115,38.78681843,2.188555789
2,349.855,3000,1200,360,6450.75,4057,0.032,9.072083,4.410966,64.834115,38.78676469,2.188561377
2,349.855,3000,1200,360,6450.75,4057,0.032,9.072083,4.410966,64.834115,38.786751,2.18857492
2,349.855,3000,1200,360,6450.75,4057,0.032,9.072083,4.410966,64.834115,38.78672926,2.18866081
2,349.855,3000,1200,360,6450.75,4057,0.032,9.072083,4.410966,64.834115,37.07843918,2.092345656
2,349.855,3000,1200,360,6450.75,4057,0.032,9.072083,4.410966,64.834115,37.07860938,2.092034883
2,349.855,3000,1200,360,6450.75,4057,0.032,9.072083,4.410966,64.834115,37.07858272,2.092063265
2,349.855,3000,1200,360,6450.75,4057,0.032,9.072083,4.410966,64.834115,37.07853836,2.092070274
2,349.855,3000,1200,360,6450.75,4057,0.032,9.072083,4.410966,64.834115,37.07847885,2.092054501
2,390.281,3000,1200,360,6450.75,4057,0.033,10.64492,4.410966,64.834115,49.20208461,2.480056926
2,390.281,3000,1200,360,6450.75,4057,0.033,10.64492,4.410966,64.834115,49.20044691,2.241006132
2,390.281,3000,1200,360,6450.75,4057,0.033,10.64492,4.410966,64.834115,49.19337277,2.772011128
2,390.281,3000,1200,360,6450.75,4057,0.033,10.64492,4.410966,64.834115,49.19673799,2.127857653
2,390.281,3000,1200,360,6450.75,4057,0.033,10.64492,4.410966,64.834115,49.19532235,2.337760521
2,390.281,3000,1200,360,6450.75,4057,0.033,10.64492,4.410966,64.834115,59.2709321,2.038846183
2,390.281,3000,1200,360,6450.75,4057,0.033,10.64492,4.410966,64.834115,66.08904826,2.439983456
2,390.281,3000,1200,360,6450.75,4057,0.033,10.64492,4.410966,64.834115,66.09703246,2.810497852
2,390.281,3000,1200,360,6450.75,4057,0.033,10.64492,4.410966,64.834115,66.09047256,2.874751785
2,390.281,3000,1200,360,6450.75,4057,0.033,10.64492,4.410966,64.834115,66.09029796,2.830199378
2,390.281,3000,1200,360,6450.75,4057,0.033,10.64492,4.410966,64.834115,52.06893855,2.436125668
2,390.281,3000,1200,360,6450.75,4057,0.033,10.64492,4.410966,64.834115,52.07075419,2.01322909
2,390.281,3000,1200,360,6450.75,4057,0.033,10.64492,4.410966,64.834115,52.07393405,2.125350822
2,390.281,3000,1200,360,6450.75,4057,0.033,10.64492,4.410966,64.834115,52.07110847,2.709338839
2,390.281,3000,1200,360,6450.75,4057,0.033,10.64492,4.410966,64.834115,52.06891036,2.846691379
2,390.281,3000,1200,360,6450.75,4057,0.033,10.64492,4.410966,64.834115,61.55973006,2.10073474
2,390.281,3000,1200,360,6450.75,4057,0.033,10.64492,4.410966,64.834115,61.56284166,2.804531916
2,390.281,3000,1200,360,6450.75,4057,0.033,10.64492,4.410966,64.834115,61.56481975,2.628022731
2,390.281,3000,1200,360,6450.75,4057,0.033,10.64492,4.410966,64.834115,61.5629146,2.566722594
2,390.281,3000,1200,360,6450.75,4057,0.033,10.64492,4.410966,64.834115,61.56605602,2.776886108
2,390.281,3000,1200,360,6450.75,4057,0.033,10.64492,4.410966,64.834115,62.96835638,2.208087914
2,390.281,3000,1200,360,6450.75,4057,0.033,10.64492,4.410966,64.834115,62.96811369,2.740801318
2,390.281,3000,1200,360,6450.75,4057,0.033,10.64492,4.410966,64.834115,62.97680339,2.556480601
2,390.281,3000,1200,360,6450.75,4057,0.033,10.64492,4.410966,64.834115,62.969836,2.925686477
2,390.281,3000,1200,360,6450.75,4057,0.033,10.64492,4.410966,64.834115,58.18179534,1.957469945
2,399.991,3000,1200,360,6450.75,4057,0.045,11.51025,2.1452406,38.4404154,58.33897691,2.2732886
2,399.991,3000,1200,360,6450.75,4057,0.045,11.51025,2.1452406,38.4404154,58.28882652,2.264734425
2,399.991,3000,1200,360,6450.75,4057,0.045,11.51025,2.1452406,38.4404154,76.06662862,4.874730622
2,399.991,3000,1200,360,6450.75,4057,0.045,11.51025,2.1452406,38.4404154,71.39127095,2.707897302
2,399.991,3000,1200,360,6450.75,4057,0.045,11.51025,2.1452406,38.4404154,57.70966431,2.232461825
2,399.991,3000,1200,360,6450.75,4057,0.045,11.51025,2.1452406,38.4404154,62.38103647,3.998261943
2,399.991,3000,1200,360,6450.75,4057,0.045,11.51025,2.1452406,38.4404154,56.51361817,2.221916052
2,399.991,3000,1200,360,6450.75,4057,0.045,11.51025,2.1452406,38.4404154,62.38441127,3.998258044
2,399.991,3000,1200,360,6450.75,4057,0.045,11.51025,2.1452406,38.4404154,62.3820871,2.494507825
2,399.991,3000,1200,360,6450.75,4057,0.045,11.51025,2.1452406,38.4404154,62.38197157,2.538593767
2,399.991,3000,1200,360,6450.75,4057,0.045,11.51025,2.1452406,38.4404154,61.07291271,2.455486471
2,399.991,3000,1200,360,6450.75,4057,0.045,11.51025,2.1452406,38.4404154,57.45106395,2.334045539
2,399.991,3000,1200,360,6450.75,4057,0.045,11.51025,2.1452406,38.4404154,66.92449365,2.63220696
2,399.991,3000,1200,360,6450.75,4057,0.045,11.51025,2.1452406,38.4404154,64.39334122,2.419660224
2,399.991,3000,1200,360,6450.75,4057,0.045,11.51025,2.1452406,38.4404154,57.51719917,2.247669125
2,399.991,3000,1200,360,6450.75,4057,0.045,11.51025,2.1452406,38.4404154,44.32001308,2.841965651
2,399.991,3000,1200,360,6450.75,4057,0.045,11.51025,2.1452406,38.4404154,44.31593171,2.562816092
2,399.991,3000,1200,360,6450.75,4057,0.045,11.51025,2.1452406,38.4404154,44.31818685,2.23936157
2,399.991,3000,1200,360,6450.75,4057,0.045,11.51025,2.1452406,38.4404154,44.31969724,2.616139912
2,399.991,3000,1200,360,6450.75,4057,0.045,11.51025,2.1452406,38.4404154,44.31573651,2.276932389
2,399.991,3000,1200,360,6450.75,4057,0.045,11.51025,2.1452406,38.4404154,68.75174241,2.784793005
2,399.991,3000,1200,360,6450.75,4057,0.045,11.51025,2.1452406,38.4404154,57.46339596,2.222687842
2,399.991,3000,1200,360,6450.75,4057,0.045,11.51025,2.1452406,38.4404154,64.64881707,2.540689041
2,399.991,3000,1200,360,6450.75,4057,0.045,11.51025,2.1452406,38.4404154,60.95942145,2.395523151
2,399.991,3000,1200,360,6450.75,4057,0.045,11.51025,2.1452406,38.4404154,55.82021995,2.172415389
2,393.628,3000,1200,360,6450.75,4057,0.031,10.74958,2.1452406,38.4404154,65.90024025,2.530913491
2,393.628,3000,1200,360,6450.75,4057,0.031,10.74958,2.1452406,38.4404154,54.35400528,2.140647291
2,393.628,3000,1200,360,6450.75,4057,0.031,10.74958,2.1452406,38.4404154,65.8991527,2.901575539
2,393.628,3000,1200,360,6450.75,4057,0.031,10.74958,2.1452406,38.4404154,65.89890482,4.224118243
2,393.628,3000,1200,360,6450.75,4057,0.031,10.74958,2.1452406,38.4404154,65.89817427,2.581306082
2,393.628,3000,1200,360,6450.75,4057,0.031,10.74958,2.1452406,38.4404154,65.3457967,2.51170028
2,393.628,3000,1200,360,6450.75,4057,0.031,10.74958,2.1452406,38.4404154,65.43425986,2.487430794
2,393.628,3000,1200,360,6450.75,4057,0.031,10.74958,2.1452406,38.4404154,94.78832953,6.071659158
2,393.628,3000,1200,360,6450.75,4057,0.031,10.74958,2.1452406,38.4404154,62.74970002,2.430970688
2,393.628,3000,1200,360,6450.75,4057,0.031,10.74958,2.1452406,38.4404154,94.78705566,6.071695838
2,393.628,3000,1200,360,6450.75,4057,0.031,10.74958,2.1452406,38.4404154,52.86888843,2.05906883
2,393.628,3000,1200,360,6450.75,4057,0.031,10.74958,2.1452406,38.4404154,71.44568579,2.680835464
2,393.628,3000,1200,360,6450.75,4057,0.031,10.74958,2.1452406,38.4404154,59.59875599,2.270201012
2,393.628,3000,1200,360,6450.75,4057,0.031,10.74958,2.1452406,38.4404154,68.18259637,2.591722329
2,393.628,3000,1200,360,6450.75,4057,0.031,10.74958,2.1452406,38.4404154,62.92982759,2.447205682
2,393.628,3000,1200,360,6450.75,4057,0.031,10.74958,2.1452406,38.4404154,64.23904242,2.55833416
2,393.628,3000,1200,360,6450.75,4057,0.031,10.74958,2.1452406,38.4404154,62.09644451,2.375644332
2,393.628,3000,1200,360,6450.75,4057,0.031,10.74958,2.1452406,38.4404154,64.23707906,4.117176897
2,393.628,3000,1200,360,6450.75,4057,0.031,10.74958,2.1452406,38.4404154,64.23994547,2.489800752
2,393.628,3000,1200,360,6450.75,4057,0.031,10.74958,2.1452406,38.4404154,64.23926896,2.532846072
2,393.628,3000,1200,360,6450.75,4057,0.031,10.74958,2.1452406,38.4404154,55.48840948,2.168878565
2,393.628,3000,1200,360,6450.75,4057,0.031,10.74958,2.1452406,38.4404154,62.55924532,4.009258183
2,393.628,3000,1200,360,6450.75,4057,0.031,10.74958,2.1452406,38.4404154,62.55668476,4.009244655
2,393.628,3000,1200,360,6450.75,4057,0.031,10.74958,2.1452406,38.4404154,62.56022652,2.515673807
2,393.628,3000,1200,360,6450.75,4057,0.031,10.74958,2.1452406,38.4404154,62.55948582,2.50988531
2,365.629,3000,1200,360,6450.75,4057,0.014,11.44858,1.435472,37.738454,76.35726849,2.553231827
2,365.629,3000,1200,360,6450.75,4057,0.014,11.44858,1.435472,37.738454,76.35384817,2.75603349
2,365.629,3000,1200,360,6450.75,4057,0.014,11.44858,1.435472,37.738454,76.36176603,2.445434385
2,365.629,3000,1200,360,6450.75,4057,0.014,11.44858,1.435472,37.738454,76.34962027,2.736160212
2,365.629,3000,1200,360,6450.75,4057,0.014,11.44858,1.435472,37.738454,76.35166885,2.424527809
2,365.629,3000,1200,360,6450.75,4057,0.014,11.44858,1.435472,37.738454,53.29504341,2.340549933
2,365.629,3000,1200,360,6450.75,4057,0.014,11.44858,1.435472,37.738454,53.2958041,2.340545991
2,365.629,3000,1200,360,6450.75,4057,0.014,11.44858,1.435472,37.738454,53.29897734,2.340593075
2,365.629,3000,1200,360,6450.75,4057,0.014,11.44858,1.435472,37.738454,53.29540841,2.340568065
2,365.629,3000,1200,360,6450.75,4057,0.014,11.44858,1.435472,37.738454,53.29535084,2.340524047
2,365.629,3000,1200,360,6450.75,4057,0.014,11.44858,1.435472,37.738454,78.80956037,2.248059529
2,365.629,3000,1200,360,6450.75,4057,0.014,11.44858,1.435472,37.738454,78.801338,3.453666652
2,365.629,3000,1200,360,6450.75,4057,0.014,11.44858,1.435472,37.738454,78.79560989,2.389945517
2,365.629,3000,1200,360,6450.75,4057,0.014,11.44858,1.435472,37.738454,78.79214076,2.325585357
2,365.629,3000,1200,360,6450.75,4057,0.014,11.44858,1.435472,37.738454,78.79605241,2.455933168
2,365.629,3000,1200,360,6450.75,4057,0.014,11.44858,1.435472,37.738454,45.15358903,1.984700226
2,365.629,3000,1200,360,6450.75,4057,0.014,11.44858,1.435472,37.738454,45.15279398,1.984713601
2,365.629,3000,1200,360,6450.75,4057,0.014,11.44858,1.435472,37.738454,45.15359541,1.984908973
2,365.629,3000,1200,360,6450.75,4057,0.014,11.44858,1.435472,37.738454,45.15365089,1.984728858
2,365.629,3000,1200,360,6450.75,4057,0.014,11.44858,1.435472,37.738454,45.15437809,1.984700909
2,365.629,3000,1200,360,6450.75,4057,0.014,11.44858,1.435472,37.738454,73.75907797,3.231635035
2,365.629,3000,1200,360,6450.75,4057,0.014,11.44858,1.435472,37.738454,73.7731521,3.231593959
2,365.629,3000,1200,360,6450.75,4057,0.014,11.44858,1.435472,37.738454,73.77341603,2.52663304
2,365.629,3000,1200,360,6450.75,4057,0.014,11.44858,1.435472,37.738454,73.76036727,2.502522991
2,365.629,3000,1200,360,6450.75,4057,0.014,11.44858,1.435472,37.738454,73.75621331,2.833423248
2,382.57,3000,1200,360,6450.75,4057,0.011,10.58083,1.435472,37.738454,88.44722376,2.943035105
2,382.57,3000,1200,360,6450.75,4057,0.011,10.58083,1.435472,37.738454,88.4493959,2.869233359
2,382.57,3000,1200,360,6450.75,4057,0.011,10.58083,1.435472,37.738454,88.45096796,2.929601935
2,382.57,3000,1200,360,6450.75,4057,0.011,10.58083,1.435472,37.738454,84.03865716,2.184301065
2,382.57,3000,1200,360,6450.75,4057,0.011,10.58083,1.435472,37.738454,88.4477237,2.359055889
2,382.57,3000,1200,360,6450.75,4057,0.011,10.58083,1.435472,37.738454,77.8445097,2.720400652
2,382.57,3000,1200,360,6450.75,4057,0.011,10.58083,1.435472,37.738454,77.84272491,2.556951439
2,382.57,3000,1200,360,6450.75,4057,0.011,10.58083,1.435472,37.738454,77.85953608,3.410298411
2,382.57,3000,1200,360,6450.75,4057,0.011,10.58083,1.435472,37.738454,77.84869233,3.410118238
2,382.57,3000,1200,360,6450.75,4057,0.011,10.58083,1.435472,37.738454,77.84430786,2.393329713
2,382.57,3000,1200,360,6450.75,4057,0.011,10.58083,1.435472,37.738454,95.0061165,4.157448005
2,382.57,3000,1200,360,6450.75,4057,0.011,10.58083,1.435472,37.738454,95.0406277,2.686148243
2,382.57,3000,1200,360,6450.75,4057,0.011,10.58083,1.435472,37.738454,95.0125072,4.157371947
2,382.57,3000,1200,360,6450.75,4057,0.011,10.58083,1.435472,37.738454,93.63598785,2.378357553
2,382.57,3000,1200,360,6450.75,4057,0.011,10.58083,1.435472,37.738454,95.03872648,4.157462567
2,382.57,3000,1200,360,6450.75,4057,0.011,10.58083,1.435472,37.738454,44.05617408,1.93747687
2,382.57,3000,1200,360,6450.75,4057,0.011,10.58083,1.435472,37.738454,44.05633076,1.937317496
2,382.57,3000,1200,360,6450.75,4057,0.011,10.58083,1.435472,37.738454,44.05779459,1.937306012
2,382.57,3000,1200,360,6450.75,4057,0.011,10.58083,1.435472,37.738454,44.0571595,1.937314366
2,382.57,3000,1200,360,6450.75,4057,0.011,10.58083,1.435472,37.738454,44.05704111,1.937326235
2,382.57,3000,1200,360,6450.75,4057,0.011,10.58083,1.435472,37.738454,93.28623959,4.085085199
2,382.57,3000,1200,360,6450.75,4057,0.011,10.58083,1.435472,37.738454,93.28579161,2.809395111
2,382.57,3000,1200,360,6450.75,4057,0.011,10.58083,1.435472,37.738454,93.28674127,2.763044274
2,382.57,3000,1200,360,6450.75,4057,0.011,10.58083,1.435472,37.738454,93.28284564,2.659093189
2,382.57,3000,1200,360,6450.75,4057,0.011,10.58083,1.435472,37.738454,78.44381412,2.027363442
2,382.016,3000,1200,360,6450.75,4057,0.022,11.67633,2.38429,38.751281,85.5747313,2.782856622
2,382.016,3000,1200,360,6450.75,4057,0.022,11.67633,2.38429,38.751281,85.59008895,2.904853339
2,382.016,3000,1200,360,6450.75,4057,0.022,11.67633,2.38429,38.751281,85.57717005,3.591761259
2,382.016,3000,1200,360,6450.75,4057,0.022,11.67633,2.38429,38.751281,85.57275752,3.591705524
2,382.016,3000,1200,360,6450.75,4057,0.022,11.67633,2.38429,38.751281,85.57420329,2.746118273
2,382.016,3000,1200,360,6450.75,4057,0.022,11.67633,2.38429,38.751281,103.624085,4.361204733
2,382.016,3000,1200,360,6450.75,4057,0.022,11.67633,2.38429,38.751281,103.6251505,4.361181242
2,382.016,3000,1200,360,6450.75,4057,0.022,11.67633,2.38429,38.751281,103.6357019,2.751341896
2,382.016,3000,1200,360,6450.75,4057,0.022,11.67633,2.38429,38.751281,103.635929,2.918938804
2,382.016,3000,1200,360,6450.75,4057,0.022,11.67633,2.38429,38.751281,103.1020879,2.617436898
2,382.016,3000,1200,360,6450.75,4057,0.022,11.67633,2.38429,38.751281,90.37451704,2.204968187
2,382.016,3000,1200,360,6450.75,4057,0.022,11.67633,2.38429,38.751281,97.61876152,2.432686113
2,382.016,3000,1200,360,6450.75,4057,0.022,11.67633,2.38429,38.751281,107.6827626,2.596429388
2,382.016,3000,1200,360,6450.75,4057,0.022,11.67633,2.38429,38.751281,119.4311384,2.971548404
2,382.016,3000,1200,360,6450.75,4057,0.022,11.67633,2.38429,38.751281,96.98702978,2.359318451
2,382.016,3000,1200,360,6450.75,4057,0.022,11.67633,2.38429,38.751281,112.6644787,4.738963852
2,382.016,3000,1200,360,6450.75,4057,0.022,11.67633,2.38429,38.751281,84.67627044,2.097324864
2,382.016,3000,1200,360,6450.75,4057,0.022,11.67633,2.38429,38.751281,111.7499037,2.836513974
2,382.016,3000,1200,360,6450.75,4057,0.022,11.67633,2.38429,38.751281,112.6662319,4.739012892
2,382.016,3000,1200,360,6450.75,4057,0.022,11.67633,2.38429,38.751281,112.6623649,4.738991722
2,382.016,3000,1200,360,6450.75,4057,0.022,11.67633,2.38429,38.751281,82.31853245,2.610398345
2,382.016,3000,1200,360,6450.75,4057,0.022,11.67633,2.38429,38.751281,82.31363761,2.418404962
2,382.016,3000,1200,360,6450.75,4057,0.022,11.67633,2.38429,38.751281,82.31367706,2.817997914
2,382.016,3000,1200,360,6450.75,4057,0.022,11.67633,2.38429,38.751281,82.31315448,2.395517267
2,382.016,3000,1200,360,6450.75,4057,0.022,11.67633,2.38429,38.751281,82.3232174,2.208597124
2,405.734,3000,1200,360,6450.75,4057,0.036,11.14083,2.38429,38.751281,118.2520624,4.979069978
2,405.734,3000,1200,360,6450.75,4057,0.036,11.14083,2.38429,38.751281,106.5694298,2.559429889
2,405.734,3000,1200,360,6450.75,4057,0.036,11.14083,2.38429,38.751281,102.8194695,2.543366302
2,405.734,3000,1200,360,6450.75,4057,0.036,11.14083,2.38429,38.751281,108.1168352,2.703038796
2,405.734,3000,1200,360,6450.75,4057,0.036,11.14083,2.38429,38.751281,108.7978627,2.752004246
2,405.734,3000,1200,360,6450.75,4057,0.036,11.14083,2.38429,38.751281,108.728356,2.605065516
2,405.734,3000,1200,360,6450.75,4057,0.036,11.14083,2.38429,38.751281,99.83334544,2.437611696
2,405.734,3000,1200,360,6450.75,4057,0.036,11.14083,2.38429,38.751281,105.3643823,2.676201365
2,405.734,3000,1200,360,6450.75,4057,0.036,11.14083,2.38429,38.751281,105.4023744,2.612208774
2,405.734,3000,1200,360,6450.75,4057,0.036,11.14083,2.38429,38.751281,81.79562507,2.086377611
2,405.734,3000,1200,360,6450.75,4057,0.036,11.14083,2.38429,38.751281,79.35488264,2.505607422
2,405.734,3000,1200,360,6450.75,4057,0.036,11.14083,2.38429,38.751281,79.3629839,3.330307712
2,405.734,3000,1200,360,6450.75,4057,0.036,11.14083,2.38429,38.751281,79.36648553,2.094284106
2,405.734,3000,1200,360,6450.75,4057,0.036,11.14083,2.38429,38.751281,79.36180529,2.669145032
2,405.734,3000,1200,360,6450.75,4057,0.036,11.14083,2.38429,38.751281,79.3685538,2.188090375
2,405.734,3000,1200,360,6450.75,4057,0.036,11.14083,2.38429,38.751281,87.28743411,2.203667764
2,405.734,3000,1200,360,6450.75,4057,0.036,11.14083,2.38429,38.751281,99.70992486,2.684866851
2,405.734,3000,1200,360,6450.75,4057,0.036,11.14083,2.38429,38.751281,99.05996763,2.472786543
2,405.734,3000,1200,360,6450.75,4057,0.036,11.14083,2.38429,38.751281,99.70499228,2.510684437
2,405.734,3000,1200,360,6450.75,4057,0.036,11.14083,2.38429,38.751281,90.49128508,2.355839722
2,405.734,3000,1200,360,6450.75,4057,0.036,11.14083,2.38429,38.751281,108.175117,4.550037713
2,405.734,3000,1200,360,6450.75,4057,0.036,11.14083,2.38429,38.751281,86.60737241,2.200336573
2,405.734,3000,1200,360,6450.75,4057,0.036,11.14083,2.38429,38.751281,108.1771958,4.549848036
2,405.734,3000,1200,360,6450.75,4057,0.036,11.14083,2.38429,38.751281,108.1737306,4.549861457
2,405.734,3000,1200,360,6450.75,4057,0.036,11.14083,2.38429,38.751281,106.222481,2.629697045
3,594.62,3000,1200,360,10498.25,6370.5,0.036,9.464667,1.369747,37.743296,124.0513747,2.478646692
3,594.62,3000,1200,360,10498.25,6370.5,0.036,9.464667,1.369747,37.743296,124.0469672,2.483657768
3,594.62,3000,1200,360,10498.25,6370.5,0.036,9.464667,1.369747,37.743296,124.0413411,3.043934997
3,594.62,3000,1200,360,10498.25,6370.5,0.036,9.464667,1.369747,37.743296,124.0533071,2.406419863
3,594.62,3000,1200,360,10498.25,6370.5,0.036,9.464667,1.369747,37.743296,124.0620591,2.218887364
3,594.62,3000,1200,360,10498.25,6370.5,0.036,9.464667,1.369747,37.743296,138.2693703,2.276622184
3,594.62,3000,1200,360,10498.25,6370.5,0.036,9.464667,1.369747,37.743296,138.2699092,2.425967271
3,594.62,3000,1200,360,10498.25,6370.5,0.036,9.464667,1.369747,37.743296,138.2731055,3.40124588
3,594.62,3000,1200,360,10498.25,6370.5,0.036,9.464667,1.369747,37.743296,138.2914415,3.401245344
3,594.62,3000,1200,360,10498.25,6370.5,0.036,9.464667,1.369747,37.743296,138.2699548,2.643303284
3,594.62,3000,1200,360,10498.25,6370.5,0.036,9.464667,1.369747,37.743296,140.7767463,2.670532777
3,594.62,3000,1200,360,10498.25,6370.5,0.036,9.464667,1.369747,37.743296,140.7718577,2.418555132
3,594.62,3000,1200,360,10498.25,6370.5,0.036,9.464667,1.369747,37.743296,140.7721272,3.460350676
3,594.62,3000,1200,360,10498.25,6370.5,0.036,9.464667,1.369747,37.743296,140.7708882,3.460567138
3,594.62,3000,1200,360,10498.25,6370.5,0.036,9.464667,1.369747,37.743296,140.7747453,2.569705488
3,594.62,3000,1200,360,10498.25,6370.5,0.036,9.464667,1.369747,37.743296,147.6330923,2.364072084
3,594.62,3000,1200,360,10498.25,6370.5,0.036,9.464667,1.369747,37.743296,147.6202189,2.168825145
3,594.62,3000,1200,360,10498.25,6370.5,0.036,9.464667,1.369747,37.743296,147.6313197,2.781385644
3,594.62,3000,1200,360,10498.25,6370.5,0.036,9.464667,1.369747,37.743296,147.6229868,2.612128506
