Latitude,Longitude,Loss
34.08547,-118.3154,1403318.789
34.08548,-118.30477,608155.2577
34.08555,-118.30429,465335.7781
34.08556,-118.27043,948849.4638
34.08556,-118.34243,304426.4045
34.08557,-118.32391,503982.2401
34.08561,-118.3756,1224349.352
34.08562,-118.27784,851478.2247
34.08566,-118.36408,1293270.797
34.08574,-118.35074,706832.4501
34.08575,-118.3756,804608.9922
34.08576,-118.37499,397279.9044
34.08577,-118.36408,350140.7487
34.08578,-118.27954,1271039.851
34.08579,-118.36301,1288577.523
34.0858,-118.36236,567733.0715
34.08581,-118.35003,581869.3915
34.08584,-118.33174,470725.8013
34.08584,-118.3324,2286079.381
34.08585,-118.30013,1115589.801
34.08586,-118.29856,411643.5797
34.08588,-118.28781,1448003.413
34.08595,-118.32276,625011.9348
34.08595,-118.32293,333136.4641
34.08596,-118.25615,443411.3259
34.08598,-118.30428,2167133.033
34.08598,-118.3324,815650.0863
34.08599,-118.30006,405000.2045
34.08603,-118.17541,668221.87
34.08603,-118.32408,576959.0754
34.08604,-118.21017,804842.8436
34.08604,-118.37496,399236.8147
34.08605,-118.36412,1530326.282
34.08606,-118.36345,873316.7384
34.08607,-118.27073,1466537.07
34.08607,-118.36235,326308.5937
34.08612,-118.3008,1399475.159
34.08612,-118.33239,744436.551
34.08615,-118.35074,1236161.863
34.08617,-118.28173,774814.2036
34.08621,-118.277,943728.1419
34.08625,-118.33239,1471437.558
34.08627,-118.30557,927140.1036
34.08629,-118.1754,805849.6578
34.08629,-118.28103,422659.5807
34.08629,-118.30006,2203459.17
34.08633,-118.36345,878630.0121
34.08634,-118.17467,1968211.815
34.08634,-118.28533,827514.5358
34.08637,-118.28295,429247.0711
34.08637,-118.29947,919339.764
34.08638,-118.32434,901608.9343
34.08638,-118.32434,574985.1543
34.08639,-118.34039,319864.8069
34.08642,-118.35023,331276.2501
34.08643,-118.30013,1247382.243
34.08647,-118.32342,504521.286
34.08647,-118.32375,330071.3475
34.08647,-118.32392,501823.9854
34.08647,-118.32408,367452.0537
34.08647,-118.32478,1065016.041
34.08647,-118.32494,571032.2436
34.08647,-118.32511,1804074.889
34.08647,-118.32527,742457.7179
34.08647,-118.32544,1516442.54
34.08647,-118.36301,577616.6694
34.08648,-118.32309,371076.2019
34.08652,-118.34194,1218629.167
34.08652,-118.34243,860541.8163
34.08653,-118.3073,434112.6379
34.08654,-118.27866,772287.4338
34.08655,-118.28085,423247.5718
34.08656,-118.2244,449055.9051
34.0866,-118.33778,859816.0925
34.08661,-118.37504,359820.5126
34.08663,-118.27924,1439476.531
34.08667,-118.3313,309685.6114
34.08671,-118.17395,976089.361
34.08671,-118.30086,411944.7481
34.08671,-118.3015,738031.1735
34.08674,-118.29858,2212444.142
34.08676,-118.30637,715634.0046
34.08677,-118.30047,759608.8604
34.0868,-118.33239,686450.233
34.08681,-118.28895,493709.2218
34.08681,-118.32426,328021.1671
34.08682,-118.33494,308986.0911
34.08683,-118.30813,703233.2951
34.08684,-118.30225,1863636.138
34.08685,-118.30088,1248050.636
34.08685,-118.32478,1439950.147
34.08686,-118.32276,506675.3855
34.08686,-118.32343,880753.9082
34.08686,-118.32408,748761.4729
34.08686,-118.32494,691192.9958
34.08686,-118.32529,741052.3087
34.08687,-118.37497,669758.7661
34.08689,-118.32381,1220519.457
34.0869,-118.27482,1447975.963
34.08694,-118.28983,932215.2754
34.08694,-118.3112,681885.4268
34.08694,-118.31204,1424491.778
34.08696,-118.33239,309335.9177
34.08696,-118.36281,332456.3877
34.08697,-118.31431,374485.6073
34.08698,-118.30008,761008.4416
34.08698,-118.35145,595711.1458
34.08705,-118.30147,419740.3167
34.08709,-118.29858,421538.2449
34.08711,-118.27073,429954.2442
34.08712,-118.34623,312826.823
34.08712,-118.34623,716909.2624
34.08712,-118.34623,1244596.57
34.08712,-118.34623,325869.0262
34.08712,-118.34623,312826.823
34.08712,-118.34623,826363.8182
34.08722,-118.176,2915517.212
34.08722,-118.176,1220256.328
34.08722,-118.31337,837402.3425
34.08723,-118.28241,941440.1666
34.08725,-118.35144,483348.9216
34.08726,-118.30146,419439.9715
34.08727,-118.29945,414047.5886
34.08729,-118.37497,673937.6953
34.0873,-118.33243,322342.4582
34.08731,-118.32496,894672.1685
34.08732,-118.3104,766460.3138
34.08732,-118.31056,784264.0881
34.08732,-118.31135,384544.2726
34.08732,-118.31287,873849.3249
34.08732,-118.32425,1066683.904
34.08737,-118.30546,1216629.346
34.08738,-118.32376,575643.3172
34.08738,-118.32528,1282693.953
34.08738,-118.34883,595138.3619
34.08739,-118.3241,570363.7734
34.08744,-118.37501,558340.5872
34.08746,-118.23329,1688130.619
34.08749,-118.37423,1618488.568
34.0875,-118.16954,977722.0493
34.08753,-118.29025,419708.1175
34.08753,-118.29951,762869.1604
34.08753,-118.30009,468703.9957
34.08756,-118.17236,442500.7623
34.0876,-118.28165,642754.2015
34.08763,-118.27495,505031.0822
34.08763,-118.30776,875643.9068
34.08763,-118.3756,2574440.694
34.08767,-118.33176,321988.9612
34.08768,-118.30089,467617.9583
34.08775,-118.28118,944869.3973
34.08776,-118.32376,328363.237
34.08777,-118.32277,907115.2655
34.08777,-118.32426,1292098.612
34.08781,-118.30146,473014.4089
34.08781,-118.31121,780262.9075
34.08785,-118.30739,2100505.35
34.08785,-118.31072,687354.9096
34.08785,-118.31238,560916.0846
34.08786,-118.31048,688886.8518
34.08787,-118.30819,1021743.653
34.08788,-118.17071,450175.3167
34.0879,-118.28747,767573.3155
34.0879,-118.37567,1670807.593
34.08793,-118.28628,639452.6063
34.08794,-118.29951,925219.7798
34.08794,-118.33176,814577.9734
34.08794,-118.33176,1231325.961
34.08795,-118.37508,1001232.281
34.08796,-118.30152,472650.8476
34.08798,-118.28828,429247.0711
34.08799,-118.28025,835232.6012
34.088,-118.27893,836376.2155
34.08801,-118.17539,1613864.657
34.08803,-118.27761,504330.1387
34.08804,-118.26961,1186872.478
34.08804,-118.32338,1070841.236
34.08806,-118.29877,755102.299
34.08808,-118.33065,2282497.119
34.08808,-118.33065,665285.8825
34.08808,-118.33129,321635.3126
34.08808,-118.33176,308986.0911
34.08808,-118.33243,1232536.029
34.08808,-118.33243,584769.3384
34.08809,-118.30087,1796228.56
34.08809,-118.30146,472650.8476
34.08811,-118.3756,873985.6702
34.08813,-118.37391,676537.4581
34.08814,-118.18015,807835.7808
34.08818,-118.166,806555.3156
34.08818,-118.3299,715601.2833
34.08819,-118.30306,734010.9018
34.0882,-118.27446,1179168.178
34.08821,-118.16903,836095.7024
34.08822,-118.29951,415842.5805
34.08822,-118.30218,1542214.512
34.08822,-118.33065,327637.5364
34.08823,-118.31087,1303500.209
34.08824,-118.2953,425705.7628
34.08824,-118.3756,1168344.787
34.08828,-118.32528,737531.541
34.08828,-118.32594,320803.7767
34.08829,-118.32392,572350.6254
34.08835,-118.17085,1224037.751
34.08837,-118.30146,1114598.41
34.0884,-118.30287,1533255.297
34.08841,-118.28576,424128.1189
34.08841,-118.28609,1009105.675
34.08843,-118.28838,768753.7539
34.08843,-118.29047,773904.5346
34.08845,-118.29572,1541279.562
34.08851,-118.28424,1276185.08
34.08852,-118.37561,1429193.1
34.08853,-118.18149,1496382.184
34.08853,-118.37454,371330.9584
34.08854,-118.29949,1134351.312
34.08856,-118.28984,1152968.105
34.08857,-118.3742,1313116.861
34.08858,-118.28197,2277154.284
34.08859,-118.2953,761058.2376
34.0886,-118.26954,440845.4082
34.08862,-118.21909,810386.7313
34.08863,-118.33176,308636.132
34.08866,-118.32495,891181.3319
34.08867,-118.32376,870126.3969
34.08867,-118.32393,326308.5937
34.08867,-118.32478,566412.1293
34.08868,-118.3231,617217.567
34.08868,-118.3241,711612.9567
34.0887,-118.28188,434215.1119
34.08872,-118.29881,491202.2855
34.08872,-118.31053,372615.1811
34.08873,-118.31019,386470.2946
34.08877,-118.33132,321281.5128
34.08878,-118.29911,1112290.33
34.0888,-118.27477,438263.4338
34.0888,-118.30026,1798370.514
34.08889,-118.1878,1497867.31
34.0889,-118.1809,809537.8913
34.08891,-118.26934,1660161.585
34.08891,-118.33005,705386.5683
34.08894,-118.29089,638506.8111
34.08895,-118.32393,1289751.975
34.08899,-118.16718,987457.0688
34.089,-118.17899,452126.6701
34.08901,-118.29015,768753.7539
34.08903,-118.30739,894918.9805
34.08904,-118.28964,1271685.215
34.08907,-118.30209,413926.0335
34.08908,-118.37497,886069.121
34.08909,-118.37455,434103.5421
34.08919,-118.32376,1290925.672
34.08919,-118.32479,891181.3319
34.08919,-118.32528,321493.9031
34.0892,-118.31104,382611.464
34.0892,-118.31197,559886.6224
34.0892,-118.33066,467417.1362
34.0892,-118.33132,742364.4757
34.08922,-118.37454,434103.5421
34.08925,-118.30287,410881.6397
34.08926,-118.32411,324935.8817
34.08931,-118.30088,949822.0203
34.08933,-118.3001,1595181.516
34.08933,-118.33177,1020662.715
34.08935,-118.33132,582450.0599
34.08936,-118.30316,1091689.757
34.08936,-118.37454,385508.1334
34.0894,-118.30225,400450.7267
34.08943,-118.30745,702023.0777
34.08944,-118.28907,431592.1048
34.08944,-118.30016,413447.7306
34.08947,-118.3313,811360.8651
34.08947,-118.33178,537179.0474
34.08948,-118.33067,663121.0045
34.0895,-118.37454,385829.0428
34.08951,-118.37392,373256.2421
34.08952,-118.33158,1385504.338
34.08954,-118.30287,398007.396
34.08954,-118.33244,537846.8688
34.08955,-118.26881,2887054.111
34.08955,-118.30225,412710.622
34.08957,-118.32554,1270870.454
34.08957,-118.32594,1266120.105
34.08958,-118.32409,862675.5355
34.08958,-118.32426,893277.6307
34.08959,-118.28989,1158816.489
34.08961,-118.33067,341777.2017
34.08961,-118.3324,814577.9734
34.08967,-118.29875,823199.3107
34.08971,-118.17519,1628738.812
34.08974,-118.31166,379699.5802
34.08975,-118.33178,664745.3716
34.08975,-118.3324,308986.0911
34.08982,-118.3249,1275608.849
34.08983,-118.29953,924047.448
34.08983,-118.30225,2715133.444
34.08985,-118.32405,609917.3633
34.08986,-118.31063,1426374.791
34.0899,-118.37392,783378.155
34.08992,-118.16392,982056.2434
34.08999,-118.29053,1010217.721
34.09001,-118.29015,642283.3733
34.09002,-118.33131,467969.018
34.09003,-118.29031,778437.6368
34.09003,-118.29071,431884.3427
34.09006,-118.27895,1182060.466
34.09006,-118.29088,771699.2835
34.09007,-118.31104,2574440.694
34.09007,-118.31169,1425096.671
34.09008,-118.32579,846679.2952
34.0901,-118.32294,341198.3012
34.0901,-118.3236,348145.6137
34.0901,-118.32462,336007.5248
34.0901,-118.32479,322528.0159
34.0901,-118.32562,320113.0786
34.09013,-118.30149,616451.3008
34.09018,-118.26807,662737.2577
34.09019,-118.16328,444741.8937
34.0902,-118.30814,694483.1501
34.09033,-118.27877,1137074.011
34.0904,-118.29948,764260.6615
34.09041,-118.29355,831779.7604
34.09041,-118.29422,1155894.148
34.09048,-118.26043,806987.5088
34.09048,-118.26043,1042662.211
34.09048,-118.26043,441657.1611
34.09049,-118.28298,1453884.068
34.0905,-118.26042,1489432.148
34.09053,-118.28074,652577.6212
34.09066,-118.18841,1054120.399
34.09067,-118.18802,1823727.121
34.09069,-118.28296,651181.7679
34.09079,-118.27415,2318671.444
34.09117,-118.39089,1007410.308
34.0913,-118.32745,1782943.655
34.09133,-118.29576,777534.0627
34.09136,-118.3209,350787.0174
34.09144,-118.32129,773697.6926
34.09149,-118.31592,380852.981
34.09149,-118.31608,623782.5585
34.0915,-118.31465,665029.1054
34.0915,-118.31658,536994.0261
34.0915,-118.31707,1371183.118
34.09151,-118.30989,1323332.197
34.09153,-118.24871,1243774.438
34.09153,-118.31508,545372.023
34.09154,-118.29766,849590.4771
34.09154,-118.30211,1391474.096
34.09156,-118.20438,454278.2362
34.09157,-118.28976,1571353.193
34.09158,-118.32368,505598.7535
34.09158,-118.33129,319075.9647
34.0916,-118.28781,785166.0374
34.09161,-118.31492,631475.5713
34.09161,-118.31525,805934.7445
34.09166,-118.30546,1213831.23
34.09168,-118.26546,448495.0119
34.09169,-118.30424,1518181.861
34.09171,-118.32802,856281.8267
34.09172,-118.33131,320113.0786
34.09172,-118.33185,603693.5975
34.09173,-118.3215,337204.0515
34.09174,-118.20721,454553.1397
34.09177,-118.20845,565898.2996
34.09181,-118.29767,829847.1928
34.09184,-118.33152,561121.2173
34.09187,-118.21221,536559.7339
34.09187,-118.29576,643224.7534
34.09188,-118.26032,1692571.682
34.09188,-118.31935,639844.5011
34.09188,-118.31935,523253.813
34.09188,-118.32152,920039.5574
34.09191,-118.3248,1306114.788
34.09192,-118.32859,1429689.698
34.09197,-118.28825,952807.2748
34.09198,-118.27772,659519.296
34.09199,-118.29912,418225.1999
34.09201,-118.29576,1632375.435
34.09201,-118.32086,633833.4773
34.09201,-118.3215,515257.952
34.09203,-118.31592,542237.3196
34.09204,-118.31233,380671.8933
34.09204,-118.31723,945895.3276
34.09205,-118.31257,379699.5802
34.09205,-118.31497,371531.9379
34.09206,-118.33067,888377.8804
34.09207,-118.29387,955569.0603
34.09207,-118.31456,373174.7059
34.09207,-118.31473,359166.179
34.09207,-118.3174,616701.4437
34.09207,-118.31757,362916.064
34.09208,-118.31023,1323332.197
34.09208,-118.31625,540666.787
34.09209,-118.29768,429834.5179
34.09209,-118.31009,1324007.052
34.09209,-118.33046,887675.5197
34.0921,-118.30481,3013908.908
34.09213,-118.27841,659519.296
34.09213,-118.28894,839408.0256
34.09214,-118.27631,1667451.334
34.09219,-118.28485,1137566.149
34.09219,-118.28524,653506.7994
34.09219,-118.33068,335660.1622
34.09223,-118.30621,1352308.656
34.09224,-118.28826,1577790.635
34.09224,-118.29924,931053.9385
34.09227,-118.30249,732330.4532
34.0923,-118.32562,1289197.209
34.09231,-118.3048,1493735.852
34.09232,-118.32581,881815.5488
34.09234,-118.30699,1056448.13
34.09236,-118.32197,920713.8173
34.09237,-118.25651,678621.1415
34.09239,-118.3285,691709.9424
34.09244,-118.30068,922873.2812
34.09244,-118.32154,1313975.736
34.09248,-118.31523,2526908.02
34.09248,-118.31674,799288.449
34.09248,-118.31691,1216347.712
34.09249,-118.31007,2607276.667
34.09249,-118.31126,568605.5024
34.09249,-118.31208,382288.6711
34.09249,-118.31241,562458.4304
34.09249,-118.31407,764140.8443
34.09249,-118.3144,743401.4069
34.09249,-118.31473,550058.0423
34.0925,-118.31749,747727.9977
34.09252,-118.31041,929416.4106
34.09255,-118.31375,672895.19
34.09257,-118.26083,1817849.386
34.0926,-118.30017,1110208.41
34.09263,-118.30613,389985.7011
34.09269,-118.28931,506779.5394
34.09271,-118.29357,1171436.879
34.09273,-118.32041,928758.4923
34.09273,-118.32101,1320096.527
34.09274,-118.30017,423626.8452
34.09275,-118.2898,786945.8888
34.09276,-118.31719,621210.8009
34.09276,-118.32209,352485.1879
34.09277,-118.33048,326308.5937
34.09278,-118.30211,403791.0711
34.09281,-118.31325,366166.2194
34.09281,-118.32966,326651.4041
34.09284,-118.29467,782932.7143
34.09284,-118.34076,916727.2817
34.09285,-118.22455,1716220.42
34.09285,-118.34128,639299.8629
34.09287,-118.30334,412101.7429
34.09288,-118.32411,1324632.324
34.09289,-118.31078,572174.6795
34.09295,-118.30725,386554.9277
34.09297,-118.29778,776628.9666
34.09298,-118.26026,842324.982
34.09299,-118.29467,1130627.03
34.09299,-118.34079,842305.1571
34.093,-118.32042,602458.2235
34.09301,-118.31872,373447.1947
34.09301,-118.31936,643646.7582
34.09301,-118.31978,1329222.31
34.09302,-118.31758,619279.5807
34.09303,-118.31314,670451.4703
34.09306,-118.31424,554724.6156
34.09306,-118.31507,812537.137
34.09306,-118.31523,372518.15
34.09306,-118.3154,1373854.802
34.09306,-118.31675,1277225.164
34.09306,-118.31691,732513.0674
34.09307,-118.31176,415551.5382
34.09308,-118.31193,683767.3354
34.09311,-118.30464,408124.9909
34.09312,-118.29467,1172404.76
34.09315,-118.31935,792197.2275
34.09315,-118.33597,1328082.525
34.09318,-118.27798,1597593.653
34.09318,-118.33235,1078280.071
34.09318,-118.33285,332796.502
34.09319,-118.30159,411944.7481
34.09319,-118.33033,696341.3462
34.09319,-118.33118,1148697.996
34.0932,-118.33774,597252.9686
34.09321,-118.30715,1058473.933
34.09323,-118.29753,778437.6368
34.09323,-118.32464,1089738.311
34.09324,-118.27295,803570.0365
34.09324,-118.32489,1325783.159
34.09326,-118.27297,802263.0025
34.09327,-118.29355,1284460.251
34.09327,-118.32151,637663.7638
34.09329,-118.31872,647970.2679
34.09329,-118.31935,359234.2345
34.0933,-118.28525,440845.4082
34.09334,-118.2779,515781.5313
34.09335,-118.29869,428658.8323
34.09337,-118.22594,1254964.457
34.09339,-118.25513,456825.353
34.09339,-118.28022,848349.3432
34.0934,-118.34012,809896.8792
34.09341,-118.32086,930756.2785
34.09342,-118.31935,785189.1314
34.09346,-118.28923,957303.2921
34.09346,-118.30285,1106653.272
34.09347,-118.30159,935833.9851
34.09347,-118.31441,1992770.865
34.09348,-118.31176,384865.7482
34.09348,-118.31289,878371.9937
34.09348,-118.31424,750962.385
34.09348,-118.31523,1144970.814
34.09348,-118.34162,797617.1034
34.09356,-118.31978,2463353.119
34.0936,-118.30216,455146.4084
34.09361,-118.30159,837651.2287
34.09362,-118.30343,1536248.766
34.09363,-118.3058,1726837.069
34.09364,-118.30564,893531.3706
34.09366,-118.29768,772287.4338
34.09366,-118.33287,1324632.324
34.09368,-118.32369,712501.7701
34.09369,-118.29471,1468666.024
34.09369,-118.33713,919888.5775
34.0937,-118.28902,1583383.287
34.0937,-118.33235,589420.1189
34.09371,-118.29642,950548.3912
34.09371,-118.30437,608645.4039
34.09371,-118.30835,396626.8672
34.09376,-118.28918,788046.4302
34.09376,-118.29001,1840233.937
34.09376,-118.29018,1582586.622
34.09376,-118.29053,789162.2096
34.09376,-118.29291,809592.5671
34.09377,-118.31543,1979591.528
34.09381,-118.34246,537519.4047
34.09383,-118.29589,1174339.266
34.09383,-118.33713,369136.5783
34.09384,-118.37819,1332710.597
34.09385,-118.29498,436533.1964
34.09385,-118.34199,619923.5485
34.09386,-118.29283,430243.5316
34.09388,-118.30212,737558.1537
34.09389,-118.30367,729460.0435
34.0939,-118.31936,933561.6944
34.09393,-118.34129,535942.5733
34.09395,-118.27813,665027.4128
34.09395,-118.29429,786501.4926
34.09398,-118.31873,940906.2206
34.09398,-118.3344,636571.2122
34.094,-118.29284,652112.6148
34.09401,-118.30285,470465.0858
34.09402,-118.3406,1269197.377
34.09403,-118.28694,433986.7538
34.09405,-118.1633,991704.1062
34.09405,-118.31384,1424015.256
34.09405,-118.31425,557308.6723
34.09405,-118.31507,1148785.57
34.09406,-118.31408,667898.4698
34.09406,-118.33307,352824.3021
34.09408,-118.31323,869485.0685
34.09409,-118.29359,2295876.467
34.09409,-118.3023,620328.4023
34.09409,-118.34012,793269.3914
34.0941,-118.32086,642562.2239
34.09411,-118.27968,445395.9415
34.09411,-118.29588,649783.4134
34.09411,-118.33664,386642.2799
34.09411,-118.34129,833051.4638
34.09412,-118.28352,1473056.878
34.09413,-118.295,1780528.917
34.09414,-118.29283,430821.529
34.0942,-118.31876,616701.4437
34.09421,-118.30614,392157.5073
34.09423,-118.16219,2945502.254
34.09423,-118.29361,652112.6148
34.09423,-118.29452,1937583.351
34.09423,-118.32261,343263.3885
34.09427,-118.28967,1475511.693
34.09427,-118.30332,1390581.545
34.09429,-118.30212,934825.8304
34.0943,-118.28626,1793012.203
34.0943,-118.30121,1535063.091
34.09432,-118.29669,1450512.187
34.09433,-118.29564,1646357.525
34.09436,-118.30157,467980.1735
34.09437,-118.29363,841289.7955
34.09443,-118.29318,841664.9439
34.09445,-118.29322,956182.0039
34.09446,-118.28686,794004.9852
34.09447,-118.31132,1312111.01
34.09448,-118.33666,612827.497
34.09449,-118.34245,816363.1714
34.09451,-118.34549,768951.8195
34.09452,-118.28999,1293877.526
34.09453,-118.33442,1354303.481
34.09456,-118.34081,957644.4649
34.09456,-118.35468,1335362.746
34.09457,-118.30432,904438.5798
34.09458,-118.30159,818833.656
34.09459,-118.34643,425984.5612
34.0946,-118.33141,912508.8379
34.09463,-118.34549,673416.6283
34.09464,-118.32402,921994.8847
34.09465,-118.32266,2822900.86
34.09465,-118.32334,2458484.286
34.09465,-118.33598,797617.1034
34.09467,-118.29574,787389.9074
34.09467,-118.30631,924711.6568
34.09468,-118.34986,434103.5421
34.09469,-118.29284,490387.2793
34.09469,-118.35486,2636490.88
34.0947,-118.31936,938809.0941
34.09471,-118.28695,866569.0395
34.09471,-118.28745,866209.1056
34.09471,-118.34799,381965.6905
34.09472,-118.3487,882229.4027
34.09474,-118.33424,1196154.713
34.09474,-118.35555,429230.5271
34.09476,-118.31324,1002263.539
34.09477,-118.28944,441416.9997
34.09477,-118.34318,1241208.72
34.09477,-118.35261,1449633.57
34.09478,-118.33947,367901.7357
34.09478,-118.34549,990881.0907
34.09479,-118.33254,343598.517
34.09481,-118.28985,790939.01
34.09481,-118.34986,1447624.23
34.09482,-118.35031,689396.7537
34.09485,-118.29501,431110.2391
34.0949,-118.34076,370873.5459
34.09492,-118.33598,363249.7034
34.09492,-118.35469,1197535.036
34.09495,-118.35317,1472943.742
34.09496,-118.35031,687568.4588
34.09497,-118.27489,1490243.707
34.09498,-118.31873,947191.2146
34.09499,-118.28695,494908.9092
34.09499,-118.3487,372935.7993
34.09501,-118.32382,386642.2799
34.09501,-118.36116,395683.004
34.09503,-118.29768,1567304.863
34.09506,-118.28141,1481278.873
34.09509,-118.34991,691940.6703
34.0951,-118.35031,689457.7081
34.0951,-118.35142,391572.9985
34.09511,-118.31979,531727.5413
34.09514,-118.28627,1667451.334
34.09517,-118.31934,1120932.501
34.09518,-118.3183,951734.1732
34.09519,-118.33947,370873.5459
34.09523,-118.3514,581295.6451
34.09524,-118.31983,374619.9174
34.09527,-118.32334,371881.6208
34.09527,-118.34868,573192.1794
34.0953,-118.28933,793247.2495
34.0953,-118.35023,770919.8841
34.09532,-118.34485,562972.0518
34.09534,-118.33948,1400024.977
34.09536,-118.30595,442673.6686
34.09536,-118.35315,798191.1413
34.09536,-118.35359,2097358.299
34.09537,-118.34987,1185261.713
34.09537,-118.35625,1627113.38
34.09538,-118.31983,614765.4761
34.09538,-118.33778,1392311.944
34.09539,-118.3183,367239.3304
34.0954,-118.34868,768249.4847
34.0954,-118.35142,870641.039
34.09542,-118.27604,449616.0067
34.09546,-118.34485,778023.8978
34.09547,-118.31026,1036112.779
34.09547,-118.33598,353907.3769
34.09548,-118.33948,820995.0566
34.09549,-118.30664,405043.5481
34.0955,-118.16032,1173250.482
34.09551,-118.35317,945254.4618
34.09552,-118.35095,870641.039
34.09552,-118.35535,588332.3742
34.09554,-118.34868,862448.3102
34.09556,-118.32544,931460.9216
34.09558,-118.3046,728500.2669
34.09558,-118.35249,384988.2679
34.09559,-118.34193,378400.5488
34.09561,-118.30157,415245.0139
34.09561,-118.33665,369554.5659
34.09562,-118.30664,717844.4785
34.09563,-118.30121,423924.4265
34.09563,-118.35142,704021.6474
34.09565,-118.29799,775809.6331
34.09565,-118.33731,1396724.099
34.09567,-118.28848,660900.0991
34.09567,-118.34869,378676.8285
34.09568,-118.35099,1196101.227
34.09568,-118.35424,1341327.151
34.09569,-118.30352,912818.6829
34.0957,-118.34919,697504.4639
34.0957,-118.35533,1343898.884
34.0957,-118.35577,397255.1485
34.0957,-118.36117,384046.1144
34.09575,-118.33599,628914.9748
34.09575,-118.33665,545893.645
34.09576,-118.30459,1098683.421
34.0958,-118.35098,384046.1144
34.09581,-118.35468,798618.902
34.09582,-118.35143,706344.5199
34.09583,-118.34871,698008.0248
34.09584,-118.16215,995417.304
34.09585,-118.3492,393473.9426
34.09586,-118.15734,1713620.399
34.09588,-118.33599,1394519.591
34.09593,-118.32528,725281.7328
34.09595,-118.35142,707008.3063
34.09598,-118.34869,698240.1653
34.09599,-118.33178,728669.2065
34.09599,-118.3475,1790382.069
34.09602,-118.3455,766908.2755
34.09602,-118.34595,2608751.709
34.09603,-118.30665,601759.1244
34.09606,-118.30016,847692.2696
34.09606,-118.30316,744905.3334
34.09608,-118.27943,976634.0374
34.09608,-118.33359,625708.9574
34.09609,-118.35204,1710263.491
34.0961,-118.33141,1269931.221
34.09618,-118.30604,1046026.809
34.09621,-118.35033,1346499.898
34.09621,-118.35142,708000.8739
34.09623,-118.28226,1152082.166
34.09623,-118.31873,1385670.196
34.09624,-118.2938,434273.3465
34.09624,-118.30276,1437298.075
34.09625,-118.3456,1328709.598
34.09626,-118.20962,573671.2975
34.09627,-118.30166,628509.6111
34.09632,-118.36118,946293.2131
34.09634,-118.35033,1490603.176
34.09635,-118.35142,2653731.704
34.09636,-118.35574,2652303.154
34.09637,-118.31979,795279.6709
34.09637,-118.35424,947329.8398
34.09638,-118.31829,369224.3643
34.09639,-118.31884,354237.3016
34.0964,-118.34803,1480242.909
34.09641,-118.33471,1235280.779
34.09644,-118.27491,982596.0119
34.09646,-118.30668,1079657.693
34.09647,-118.29688,955058.9057
34.09648,-118.15982,686655.9267
34.09648,-118.35033,880617.1966
34.09652,-118.29909,1026708.014
34.09655,-118.35424,913069.7773
34.09656,-118.35532,1203243.407
34.09658,-118.31239,1453996.753
34.09661,-118.35142,1473278.1
34.09663,-118.33184,839045.3184
34.09663,-118.3499,387180.3306
34.09669,-118.29909,942585.0652
34.09672,-118.35532,2655158.771
34.09674,-118.33303,547457.0845
34.09674,-118.35204,709448.4048
34.09675,-118.34988,434112.6379
34.09676,-118.30024,1618214.271
34.09676,-118.35099,801600.683
34.0968,-118.34082,762860.5282
34.09682,-118.30276,420340.4153
34.09688,-118.30344,404698.1984
34.09689,-118.34988,400072.8839
34.0969,-118.35096,710068.2977
34.09691,-118.34921,1061509.961
34.09692,-118.22987,696352.217
34.09693,-118.36117,1055434.694
34.09694,-118.34082,2043207.752
34.09697,-118.2871,517837.4475
34.097,-118.29614,1294500.386
34.09701,-118.35143,1031694.281
34.09702,-118.15594,996474.2466
34.09702,-118.30156,630423.1568
34.09702,-118.35207,1059486.3
34.09704,-118.3492,883710.4823
34.09705,-118.35315,1713452.151
34.09707,-118.31936,367239.3304
34.09707,-118.36117,947847.3574
34.09711,-118.34551,1048330.748
34.0972,-118.35143,1494725.181
34.09722,-118.33965,417847.3744
34.09722,-118.35531,2111486.429
34.09722,-118.36118,900842.6103
34.09723,-118.20624,696789.7138
34.09724,-118.29909,1028053.58
34.09729,-118.29691,1183986.543
34.09729,-118.33187,550577.5149
34.09732,-118.25958,458381.3145
34.09734,-118.31874,369884.585
34.09738,-118.17867,459739.2662
34.09741,-118.1557,538883.018
34.09754,-118.25888,1726551.916
34.09761,-118.16219,460652.0388
34.09761,-118.28271,442500.7623
34.09774,-118.28226,672308.8426
34.09788,-118.25888,692402.051
34.09792,-118.28196,877181.9491
34.09819,-118.2862,670495.216
34.09823,-118.31743,641043.8837
34.09842,-118.25961,836110.6038
34.09847,-118.28279,1226869.206
34.09848,-118.27981,525643.7786
34.09848,-118.28084,813787.1303
34.09848,-118.28103,1695227.033
34.09848,-118.28119,445021.1688
34.09848,-118.28134,452404.6439
34.09848,-118.28149,444741.8937
34.09848,-118.28248,808687.5749
34.09851,-118.16205,570773.0495
34.09856,-118.25958,2973519.714
34.09874,-118.30467,453326.0303
34.09874,-118.30602,1382516.638
34.09875,-118.30403,1385317.269
34.09877,-118.36247,803717.1279
34.0988,-118.25888,464170.8388
34.0988,-118.3459,1492855.277
34.09883,-118.25959,463901.3413
34.09885,-118.36387,401320.1946
34.09886,-118.2803,985288.1803
34.09888,-118.34158,1499859.936
34.09888,-118.34356,393703.3419
34.09889,-118.34378,603239.1402
34.09892,-118.34294,892921.0296
34.09894,-118.34644,894750.6674
34.09895,-118.31712,990260.6073
