NumStory,SeismicWeight,Area,LongDim,ShortDim,LongWall,ShortWall,DampingRatio,StoryHeight,Xpeakstrength,Zpeakstrength
2,370.648,3000,720,600,6177,4857.5,0.013,11.41108,1.746016899,2.888322749
2,370.648,3000,720,600,6177,4857.5,0.013,11.41108,1.746115753,1.812330878
2,370.648,3000,720,600,6177,4857.5,0.013,11.41108,1.746095079,1.808160754
3,649.441,3000,720,600,10036,7286.25,0.017,9.736333,1.492409821,1.884482417
3,649.441,3000,720,600,10036,7286.25,0.017,9.736333,1.49234297,2.034165718
3,649.441,3000,720,600,10036,7286.25,0.017,9.736333,1.492497726,1.804919574
3,649.441,3000,720,600,10036,7286.25,0.017,9.736333,1.492260336,2.019497703
3,649.441,3000,720,600,10036,7286.25,0.017,9.736333,1.492300375,1.789488905
3,612.08,3000,720,600,10036,7286.25,0.037,10.35233,1.041656515,1.727506742
3,612.08,3000,720,600,10036,7286.25,0.037,10.35233,1.041671383,1.727503833
3,612.08,3000,720,600,10036,7286.25,0.037,10.35233,1.041733404,1.727538584
3,612.08,3000,720,600,10036,7286.25,0.037,10.35233,1.041663649,1.727520125
3,612.08,3000,720,600,10036,7286.25,0.037,10.35233,1.041662524,1.727487636
3,599.836,3000,720,600,10036,7286.25,0.03,9.354333,1.540340091,1.659241676
3,599.836,3000,720,600,10036,7286.25,0.03,9.354333,1.540179384,2.549072909
3,599.836,3000,720,600,10036,7286.25,0.03,9.354333,1.540067427,1.763964501
3,599.836,3000,720,600,10036,7286.25,0.03,9.354333,1.539999623,1.716461728
3,599.836,3000,720,600,10036,7286.25,0.03,9.354333,1.540076076,1.812668487
3,572.93,3000,720,600,10036,7286.25,0.021,10.32617,0.882531042,1.464862156
3,572.93,3000,720,600,10036,7286.25,0.021,10.32617,0.882515502,1.464872028
3,572.93,3000,720,600,10036,7286.25,0.021,10.32617,0.882531167,1.465016228
3,572.93,3000,720,600,10036,7286.25,0.021,10.32617,0.882532251,1.464883289
3,572.93,3000,720,600,10036,7286.25,0.021,10.32617,0.882546464,1.46486266
3,588.289,3000,720,600,10036,7286.25,0.047,10.50633,1.441627949,2.385196416
3,588.289,3000,720,600,10036,7286.25,0.047,10.50633,1.441903029,2.385166099
3,588.289,3000,720,600,10036,7286.25,0.047,10.50633,1.441908187,1.864850457
3,588.289,3000,720,600,10036,7286.25,0.047,10.50633,1.441653148,1.847055377
3,588.289,3000,720,600,10036,7286.25,0.047,10.50633,1.441571958,2.091285341
3,572.751,3000,720,600,10036,7286.25,0.015,9.936917,1.728709106,2.172187363
3,572.751,3000,720,600,10036,7286.25,0.015,9.936917,1.728751561,2.11771597
3,572.751,3000,720,600,10036,7286.25,0.015,9.936917,1.728782287,2.162272645
3,572.751,3000,720,600,10036,7286.25,0.015,9.936917,1.642543267,1.612183002
3,572.751,3000,720,600,10036,7286.25,0.015,9.936917,1.728718877,1.741165568
3,599.865,3000,720,600,10036,7286.25,0.048,10.57908,1.521478087,2.00786593
3,599.865,3000,720,600,10036,7286.25,0.048,10.57908,1.521443203,1.887227778
3,599.865,3000,720,600,10036,7286.25,0.048,10.57908,1.521771779,2.517063796
3,599.865,3000,720,600,10036,7286.25,0.048,10.57908,1.521559837,2.516930814
3,599.865,3000,720,600,10036,7286.25,0.048,10.57908,1.521474142,1.766462299
3,600.607,3000,720,600,10036,7286.25,0.038,11.253,1.856903267,3.06851794
3,600.607,3000,720,600,10036,7286.25,0.038,11.253,1.857577791,1.982585005
3,600.607,3000,720,600,10036,7286.25,0.038,11.253,1.857028173,3.068461803
3,600.607,3000,720,600,10036,7286.25,0.038,11.253,1.830123976,1.755411688
3,600.607,3000,720,600,10036,7286.25,0.038,11.253,1.857540632,3.068528688
3,631.776,3000,720,600,10036,7286.25,0.032,10.99458,0.861081966,1.430007669
3,631.776,3000,720,600,10036,7286.25,0.032,10.99458,0.861085028,1.42989004
3,631.776,3000,720,600,10036,7286.25,0.032,10.99458,0.861113639,1.429881563
3,631.776,3000,720,600,10036,7286.25,0.032,10.99458,0.861101226,1.429887729
3,631.776,3000,720,600,10036,7286.25,0.032,10.99458,0.861098912,1.429896489
3,597.635,3000,720,600,10036,7286.25,0.021,9.38225,1.823288115,3.015108596
3,597.635,3000,720,600,10036,7286.25,0.021,9.38225,1.823279359,2.073550719
3,597.635,3000,720,600,10036,7286.25,0.021,9.38225,1.82329792,2.039340219
3,597.635,3000,720,600,10036,7286.25,0.021,9.38225,1.823221779,1.962616284
3,597.635,3000,720,600,10036,7286.25,0.021,9.38225,1.533191547,1.496350907
2,546.646,5000,1200,600,8095,6177,0.043,9.463083,1.568273457,2.10064208
2,546.646,5000,1200,600,8095,6177,0.043,9.463083,1.568554906,2.192731423
2,546.646,5000,1200,600,8095,6177,0.043,9.463083,1.56831815,2.711244547
2,546.646,5000,1200,600,8095,6177,0.043,9.463083,1.568237284,2.711202476
2,546.646,5000,1200,600,8095,6177,0.043,9.463083,1.56826378,2.072910101
2,586.549,5000,1200,600,8095,6177,0.041,11.94108,1.899052437,3.292059717
2,586.549,5000,1200,600,8095,6177,0.041,11.94108,1.899071963,3.292041984
2,586.549,5000,1200,600,8095,6177,0.041,11.94108,1.899265332,2.076853158
2,586.549,5000,1200,600,8095,6177,0.041,11.94108,1.899269494,2.20336385
2,586.549,5000,1200,600,8095,6177,0.041,11.94108,1.88948613,1.975774838
2,556.811,5000,1200,600,8095,6177,0.021,10.70525,1.656236065,1.664422422
2,556.811,5000,1200,600,8095,6177,0.021,10.70525,1.788996708,1.836315524
2,556.811,5000,1200,600,8095,6177,0.021,10.70525,1.97343323,1.959917298
2,556.811,5000,1200,600,8095,6177,0.021,10.70525,2.188738211,2.243076259
2,556.811,5000,1200,600,8095,6177,0.021,10.70525,1.777419364,1.780933872
2,601.007,5000,1200,600,8095,6177,0.021,10.59517,2.064729959,3.577211562
2,601.007,5000,1200,600,8095,6177,0.021,10.59517,1.551807938,1.583167753
2,601.007,5000,1200,600,8095,6177,0.021,10.59517,2.047969127,2.141145386
2,601.007,5000,1200,600,8095,6177,0.021,10.59517,2.064762088,3.57724858
2,601.007,5000,1200,600,8095,6177,0.021,10.59517,2.06469122,3.5772326
2,537.524,5000,1200,600,8095,6177,0.011,10.38192,1.50859918,1.970461779
2,537.524,5000,1200,600,8095,6177,0.011,10.38192,1.508509475,1.825535383
2,537.524,5000,1200,600,8095,6177,0.011,10.38192,1.508510198,2.127168519
2,537.524,5000,1200,600,8095,6177,0.011,10.38192,1.508500621,1.808258584
2,537.524,5000,1200,600,8095,6177,0.011,10.38192,1.508685038,1.667161729
2,527.355,5000,1200,600,8095,6177,0.016,10.68008,2.167130037,3.758455909
2,527.355,5000,1200,600,8095,6177,0.016,10.68008,1.95302989,1.931988189
2,527.355,5000,1200,600,8095,6177,0.016,10.68008,1.884306762,1.919862575
2,527.355,5000,1200,600,8095,6177,0.016,10.68008,1.9813882,2.040391515
2,527.355,5000,1200,600,8095,6177,0.016,10.68008,1.993868957,2.077353134
2,542.046,5000,1200,600,8095,6177,0.024,9.528333,1.992595152,1.966436287
2,542.046,5000,1200,600,8095,6177,0.024,9.528333,1.829581973,1.840033605
2,542.046,5000,1200,600,8095,6177,0.024,9.528333,1.930945754,2.020133254
2,542.046,5000,1200,600,8095,6177,0.024,9.528333,1.93164201,1.971828383
2,542.046,5000,1200,600,8095,6177,0.024,9.528333,1.49901619,1.574904208
2,604.335,5000,1200,600,8095,6177,0.044,10.98975,1.454286262,1.891360247
2,604.335,5000,1200,600,8095,6177,0.044,10.98975,1.454434729,2.513886078
2,604.335,5000,1200,600,8095,6177,0.044,10.98975,1.454498901,1.580872434
2,604.335,5000,1200,600,8095,6177,0.044,10.98975,1.454413129,2.014806774
2,604.335,5000,1200,600,8095,6177,0.044,10.98975,1.454536805,1.651682189
2,566.671,5000,1200,600,8095,6177,0.016,9.768583,1.599661067,1.663440796
2,566.671,5000,1200,600,8095,6177,0.016,9.768583,1.827320123,2.026674405
2,566.671,5000,1200,600,8095,6177,0.016,9.768583,1.815408772,1.866585374
2,566.671,5000,1200,600,8095,6177,0.016,9.768583,1.827229727,1.895192637
2,566.671,5000,1200,600,8095,6177,0.016,9.768583,1.658375998,1.77830795
2,583.722,5000,1200,600,8095,6177,0.011,10.80442,1.982456294,3.434600479
2,583.722,5000,1200,600,8095,6177,0.011,10.80442,1.587198011,1.660926244
2,583.722,5000,1200,600,8095,6177,0.011,10.80442,1.98249439,3.434457301
2,583.722,5000,1200,600,8095,6177,0.011,10.80442,1.982430886,3.434467432
2,583.722,5000,1200,600,8095,6177,0.011,10.80442,1.946671581,1.985029422
3,956.597,5000,1200,600,12142.5,10036,0.022,10.57175,1.353085624,1.951375631
3,956.597,5000,1200,600,12142.5,10036,0.022,10.57175,1.35303755,1.955320724
3,956.597,5000,1200,600,12142.5,10036,0.022,10.57175,1.352976184,2.396412766
3,956.597,5000,1200,600,12142.5,10036,0.022,10.57175,1.353106702,1.894513282
3,956.597,5000,1200,600,12142.5,10036,0.022,10.57175,1.353202164,1.746873705
3,879.677,5000,1200,600,12142.5,10036,0.035,10.22317,1.508167868,1.792326864
3,879.677,5000,1200,600,12142.5,10036,0.035,10.22317,1.508173745,1.90990246
3,879.677,5000,1200,600,12142.5,10036,0.035,10.22317,1.508208609,2.677714555
3,879.677,5000,1200,600,12142.5,10036,0.035,10.22317,1.508408608,2.677714133
3,879.677,5000,1200,600,12142.5,10036,0.035,10.22317,1.508174242,2.081005587
3,922.851,5000,1200,600,12142.5,10036,0.033,10.07225,1.535516976,2.102442676
3,922.851,5000,1200,600,12142.5,10036,0.033,10.07225,1.535463653,1.904067071
3,922.851,5000,1200,600,12142.5,10036,0.033,10.07225,1.535466593,2.724246261
3,922.851,5000,1200,600,12142.5,10036,0.033,10.07225,1.535453078,2.724416677
3,922.851,5000,1200,600,12142.5,10036,0.033,10.07225,1.53549515,2.02306391
3,973.141,5000,1200,600,12142.5,10036,0.015,11.95842,1.610302307,1.86117395
3,973.141,5000,1200,600,12142.5,10036,0.015,11.95842,1.610161891,1.707460991
3,973.141,5000,1200,600,12142.5,10036,0.015,11.95842,1.610282973,2.189714325
3,973.141,5000,1200,600,12142.5,10036,0.015,11.95842,1.610192082,2.056462475
3,973.141,5000,1200,600,12142.5,10036,0.015,11.95842,1.610243367,1.986539032
3,934.374,5000,1200,600,12142.5,10036,0.027,10.39592,1.681349021,2.096004446
3,934.374,5000,1200,600,12142.5,10036,0.027,10.39592,1.68147028,1.961857192
3,934.374,5000,1200,600,12142.5,10036,0.027,10.39592,1.681320353,1.908976439
3,934.374,5000,1200,600,12142.5,10036,0.027,10.39592,1.681222763,2.987837579
3,934.374,5000,1200,600,12142.5,10036,0.027,10.39592,1.644199657,1.793506622
3,922.625,5000,1200,600,12142.5,10036,0.047,9.30025,1.703481051,1.974686779
3,922.625,5000,1200,600,12142.5,10036,0.047,9.30025,1.530909793,1.662934154
3,922.625,5000,1200,600,12142.5,10036,0.047,9.30025,1.703042304,1.738024365
3,922.625,5000,1200,600,12142.5,10036,0.047,9.30025,1.703031673,1.879713806
3,922.625,5000,1200,600,12142.5,10036,0.047,9.30025,1.702974352,1.990393917
3,962.546,5000,1200,600,12142.5,10036,0.027,11.68467,1.133629214,1.712755397
3,962.546,5000,1200,600,12142.5,10036,0.027,11.68467,1.133600233,1.86549797
3,962.546,5000,1200,600,12142.5,10036,0.027,11.68467,1.133675318,1.93547001
3,962.546,5000,1200,600,12142.5,10036,0.027,11.68467,1.133806786,1.772031513
3,962.546,5000,1200,600,12142.5,10036,0.027,11.68467,1.133652262,2.004890724
3,926.049,5000,1200,600,12142.5,10036,0.033,10.73533,1.240476685,2.195436953
3,926.049,5000,1200,600,12142.5,10036,0.033,10.73533,1.24048903,2.120154105
3,926.049,5000,1200,600,12142.5,10036,0.033,10.73533,1.240437417,2.195424147
3,926.049,5000,1200,600,12142.5,10036,0.033,10.73533,1.240495224,1.954777813
3,926.049,5000,1200,600,12142.5,10036,0.033,10.73533,1.24044165,2.195436432
3,972.224,5000,1200,600,12142.5,10036,0.049,10.09108,1.615720411,1.652390389
3,972.224,5000,1200,600,12142.5,10036,0.049,10.09108,1.586622609,1.717739187
3,972.224,5000,1200,600,12142.5,10036,0.049,10.09108,1.774655372,1.9055965
3,972.224,5000,1200,600,12142.5,10036,0.049,10.09108,1.78721151,2.316943259
3,972.224,5000,1200,600,12142.5,10036,0.049,10.09108,1.786941123,2.342994949
3,928.734,5000,1200,600,12142.5,10036,0.014,9.41375,1.676538153,2.975365363
3,928.734,5000,1200,600,12142.5,10036,0.014,9.41375,1.676601777,2.97544504
3,928.734,5000,1200,600,12142.5,10036,0.014,9.41375,1.676619985,1.940556915
3,928.734,5000,1200,600,12142.5,10036,0.014,9.41375,1.676571182,2.030722465
3,928.734,5000,1200,600,12142.5,10036,0.014,9.41375,1.676610623,1.923859712
2,182.368,1500,600,360,3784,2527.5,0.041,9.972333,1.930597281,1.922868542
2,182.368,1500,600,360,3784,2527.5,0.041,9.972333,1.801144802,1.819343737
2,182.368,1500,600,360,3784,2527.5,0.041,9.972333,2.00097126,1.970317827
2,182.368,1500,600,360,3784,2527.5,0.041,9.972333,1.918461117,1.905710744
2,182.368,1500,600,360,3784,2527.5,0.041,9.972333,1.585912882,1.618969186
2,203.665,1500,600,360,3784,2527.5,0.02,11.07958,1.401558587,1.45912442
2,203.665,1500,600,360,3784,2527.5,0.02,11.07958,1.565030673,1.610878061
2,203.665,1500,600,360,3784,2527.5,0.02,11.07958,1.586131764,1.847794257
2,203.665,1500,600,360,3784,2527.5,0.02,11.07958,1.586204265,1.83576923
2,203.665,1500,600,360,3784,2527.5,0.02,11.07958,1.586290897,1.899542097
2,190.781,1500,600,360,3784,2527.5,0.046,9.457167,1.417110529,1.463995885
2,190.781,1500,600,360,3784,2527.5,0.046,9.457167,1.630254743,1.637665516
2,190.781,1500,600,360,3784,2527.5,0.046,9.457167,1.455742307,1.509968481
2,190.781,1500,600,360,3784,2527.5,0.046,9.457167,1.652144499,1.65463055
2,190.781,1500,600,360,3784,2527.5,0.046,9.457167,1.572345961,1.585146398
2,201.757,1500,600,360,3784,2527.5,0.046,11.32775,2.086552959,2.10514863
2,201.757,1500,600,360,3784,2527.5,0.046,11.32775,2.115497129,2.132127054
2,201.757,1500,600,360,3784,2527.5,0.046,11.32775,2.005122169,2.018420503
2,201.757,1500,600,360,3784,2527.5,0.046,11.32775,1.562534908,1.587990763
2,201.757,1500,600,360,3784,2527.5,0.046,11.32775,1.667147292,1.680792718
2,208.972,1500,600,360,3784,2527.5,0.022,11.0845,1.403965802,1.560686143
2,208.972,1500,600,360,3784,2527.5,0.022,11.0845,1.403902523,1.815752444
2,208.972,1500,600,360,3784,2527.5,0.022,11.0845,1.403915342,1.815690564
2,208.972,1500,600,360,3784,2527.5,0.022,11.0845,1.398192067,1.409590563
2,208.972,1500,600,360,3784,2527.5,0.022,11.0845,1.403968425,1.815690551
2,210.79,1500,600,360,3784,2527.5,0.019,10.87592,1.942471331,1.966713894
2,210.79,1500,600,360,3784,2527.5,0.019,10.87592,1.392396393,1.453239922
2,210.79,1500,600,360,3784,2527.5,0.019,10.87592,1.979319,1.983755353
2,210.79,1500,600,360,3784,2527.5,0.019,10.87592,1.496814647,1.553962591
2,210.79,1500,600,360,3784,2527.5,0.019,10.87592,1.423478447,1.444048529
2,206.677,1500,600,360,3784,2527.5,0.047,11.13158,1.999919902,2.039522907
2,206.677,1500,600,360,3784,2527.5,0.047,11.13158,1.5270324,1.539624136
2,206.677,1500,600,360,3784,2527.5,0.047,11.13158,1.937083573,1.949361027
2,206.677,1500,600,360,3784,2527.5,0.047,11.13158,1.427894107,1.461810306
2,206.677,1500,600,360,3784,2527.5,0.047,11.13158,2.070532226,2.030430896
2,195.656,1500,600,360,3784,2527.5,0.014,11.69975,1.452653297,1.473015622
2,195.656,1500,600,360,3784,2527.5,0.014,11.69975,1.593739695,1.751961431
2,195.656,1500,600,360,3784,2527.5,0.014,11.69975,1.531629025,1.596342839
2,195.656,1500,600,360,3784,2527.5,0.014,11.69975,1.593680748,1.992700693
2,195.656,1500,600,360,3784,2527.5,0.014,11.69975,1.593599278,2.062474494
2,178.413,1500,600,360,3784,2527.5,0.047,9.738417,1.634039925,1.693403677
2,178.413,1500,600,360,3784,2527.5,0.047,9.738417,1.523182246,1.539513625
2,178.413,1500,600,360,3784,2527.5,0.047,9.738417,1.707463781,1.728955941
2,178.413,1500,600,360,3784,2527.5,0.047,9.738417,1.730416856,1.74452907
2,178.413,1500,600,360,3784,2527.5,0.047,9.738417,1.692594897,1.736859421
2,203.986,1500,600,360,3784,2527.5,0.033,10.871,2.04132661,2.050763945
2,203.986,1500,600,360,3784,2527.5,0.033,10.871,1.484137418,1.507094803
2,203.986,1500,600,360,3784,2527.5,0.033,10.871,1.835597817,1.819879741
2,203.986,1500,600,360,3784,2527.5,0.033,10.871,1.487213508,1.550303916
2,203.986,1500,600,360,3784,2527.5,0.033,10.871,1.980915448,2.0068224
3,297.4,1500,600,360,5832.75,4054.5,0.027,9.39975,1.229087779,1.606383869
3,297.4,1500,600,360,5832.75,4054.5,0.027,9.39975,1.229089979,1.606383958
3,297.4,1500,600,360,5832.75,4054.5,0.027,9.39975,1.229089326,1.606385218
3,297.4,1500,600,360,5832.75,4054.5,0.027,9.39975,1.229111095,1.606383388
3,297.4,1500,600,360,5832.75,4054.5,0.027,9.39975,1.229102343,1.606382912
3,334.08,1500,600,360,5832.75,4054.5,0.026,11.5585,1.207544173,1.57910123
3,334.08,1500,600,360,5832.75,4054.5,0.026,11.5585,1.207575939,1.414107391
3,334.08,1500,600,360,5832.75,4054.5,0.026,11.5585,1.207504148,1.579098827
3,334.08,1500,600,360,5832.75,4054.5,0.026,11.5585,1.207533988,1.564535441
3,334.08,1500,600,360,5832.75,4054.5,0.026,11.5585,1.207525221,1.579102438
3,306.22,1500,600,360,5832.75,4054.5,0.044,10.71892,1.128423044,1.475089301
3,306.22,1500,600,360,5832.75,4054.5,0.044,10.71892,1.128406679,1.475089246
3,306.22,1500,600,360,5832.75,4054.5,0.044,10.71892,1.128404706,1.475089166
3,306.22,1500,600,360,5832.75,4054.5,0.044,10.71892,1.128525317,1.475085208
3,306.22,1500,600,360,5832.75,4054.5,0.044,10.71892,1.128451283,1.475090665
3,334.374,1500,600,360,5832.75,4054.5,0.046,11.53533,1.466809659,1.629987646
3,334.374,1500,600,360,5832.75,4054.5,0.046,11.53533,1.466938266,1.920444048
3,334.374,1500,600,360,5832.75,4054.5,0.046,11.53533,1.466672828,1.732031834
3,334.374,1500,600,360,5832.75,4054.5,0.046,11.53533,1.466759136,1.920447261
3,334.374,1500,600,360,5832.75,4054.5,0.046,11.53533,1.466723192,1.874431049
3,316.905,1500,600,360,5832.75,4054.5,0.029,10.87817,1.528518741,1.56132377
3,316.905,1500,600,360,5832.75,4054.5,0.029,10.87817,1.696374527,1.955487332
3,316.905,1500,600,360,5832.75,4054.5,0.029,10.87817,1.696483537,1.88779338
3,316.905,1500,600,360,5832.75,4054.5,0.029,10.87817,1.501527441,1.556054631
3,316.905,1500,600,360,5832.75,4054.5,0.029,10.87817,1.696453528,2.222920382
3,330.544,1500,600,360,5832.75,4054.5,0.015,9.8775,0.924170179,1.204110965
3,330.544,1500,600,360,5832.75,4054.5,0.015,9.8775,0.924163185,1.204111823
3,330.544,1500,600,360,5832.75,4054.5,0.015,9.8775,0.924271586,1.204110582
3,330.544,1500,600,360,5832.75,4054.5,0.015,9.8775,0.924184518,1.204111473
3,330.544,1500,600,360,5832.75,4054.5,0.015,9.8775,0.924186662,1.204111473
3,316.152,1500,600,360,5832.75,4054.5,0.043,9.982,1.111247529,1.451079001
3,316.152,1500,600,360,5832.75,4054.5,0.043,9.982,1.111184322,1.451080056
3,316.152,1500,600,360,5832.75,4054.5,0.043,9.982,1.111192882,1.451081174
3,316.152,1500,600,360,5832.75,4054.5,0.043,9.982,1.111339705,1.451078932
3,316.152,1500,600,360,5832.75,4054.5,0.043,9.982,1.111178798,1.451079134
3,313.617,1500,600,360,5832.75,4054.5,0.026,10.38067,1.589030886,1.751462783
3,313.617,1500,600,360,5832.75,4054.5,0.026,10.38067,1.588869435,1.813263915
3,313.617,1500,600,360,5832.75,4054.5,0.026,10.38067,1.441444343,1.508071933
3,313.617,1500,600,360,5832.75,4054.5,0.026,10.38067,1.588773783,1.736521817
3,313.617,1500,600,360,5832.75,4054.5,0.026,10.38067,1.372701981,1.430735684
3,315.794,1500,600,360,5832.75,4054.5,0.017,10.29958,0.903252904,1.177714924
3,315.794,1500,600,360,5832.75,4054.5,0.017,10.29958,0.903246718,1.177714092
3,315.794,1500,600,360,5832.75,4054.5,0.017,10.29958,0.903268771,1.177713234
3,315.794,1500,600,360,5832.75,4054.5,0.017,10.29958,0.903246496,1.177713486
3,315.794,1500,600,360,5832.75,4054.5,0.017,10.29958,0.903254481,1.177713006
3,332.629,1500,600,360,5832.75,4054.5,0.024,10.65692,1.30604788,1.707598111
3,332.629,1500,600,360,5832.75,4054.5,0.024,10.65692,1.305922909,1.66677915
3,332.629,1500,600,360,5832.75,4054.5,0.024,10.65692,1.305784961,1.707598051
3,332.629,1500,600,360,5832.75,4054.5,0.024,10.65692,1.305986419,1.70760055
3,332.629,1500,600,360,5832.75,4054.5,0.024,10.65692,1.305758327,1.707598789
2,289.846,2400,960,360,6146,4631.5,0.024,9.725583,1.411451781,1.471608554
2,289.846,2400,960,360,6146,4631.5,0.024,9.725583,1.411364278,1.47160634
2,289.846,2400,960,360,6146,4631.5,0.024,9.725583,1.411421503,1.471614761
2,289.846,2400,960,360,6146,4631.5,0.024,9.725583,1.411359403,1.471618699
2,289.846,2400,960,360,6146,4631.5,0.024,9.725583,1.36356842,1.417644926
2,345.703,2400,960,360,6146,4631.5,0.035,11.42967,1.534391097,1.617490109
2,345.703,2400,960,360,6146,4631.5,0.035,11.42967,1.491186398,1.635866265
2,345.703,2400,960,360,6146,4631.5,0.035,11.42967,1.491199892,1.510219158
2,345.703,2400,960,360,6146,4631.5,0.035,11.42967,1.777647926,1.839793556
2,345.703,2400,960,360,6146,4631.5,0.035,11.42967,1.71047228,1.744981194
2,303.231,2400,960,360,6146,4631.5,0.012,11.62883,1.913810775,1.837459585
2,303.231,2400,960,360,6146,4631.5,0.012,11.62883,1.535327018,1.571650049
2,303.231,2400,960,360,6146,4631.5,0.012,11.62883,1.686326247,1.732429615
2,303.231,2400,960,360,6146,4631.5,0.012,11.62883,1.519201277,1.527615437
2,303.231,2400,960,360,6146,4631.5,0.012,11.62883,2.122251163,2.086630596
2,340.993,2400,960,360,6146,4631.5,0.049,10.58933,1.386333985,1.551517879
2,340.993,2400,960,360,6146,4631.5,0.049,10.58933,2.120439761,2.091094486
2,340.993,2400,960,360,6146,4631.5,0.049,10.58933,1.499876056,1.605328088
2,340.993,2400,960,360,6146,4631.5,0.049,10.58933,1.683220565,1.724586577
2,340.993,2400,960,360,6146,4631.5,0.049,10.58933,1.950460801,1.911612791
2,322.973,2400,960,360,6146,4631.5,0.03,9.466417,1.381699434,1.439171468
2,322.973,2400,960,360,6146,4631.5,0.03,9.466417,1.381706139,1.439167945
2,322.973,2400,960,360,6146,4631.5,0.03,9.466417,1.381698542,1.439165411
2,322.973,2400,960,360,6146,4631.5,0.03,9.466417,1.381580683,1.439164902
2,322.973,2400,960,360,6146,4631.5,0.03,9.466417,1.381699445,1.43916556
2,341.691,2400,960,360,6146,4631.5,0.037,10.7645,1.492223031,1.582832268
2,341.691,2400,960,360,6146,4631.5,0.037,10.7645,2.018105839,1.991130653
2,341.691,2400,960,360,6146,4631.5,0.037,10.7645,1.382275554,1.509430852
2,341.691,2400,960,360,6146,4631.5,0.037,10.7645,2.018077499,2.013243004
2,341.691,2400,960,360,6146,4631.5,0.037,10.7645,1.637278928,1.62146493
2,310.863,2400,960,360,6146,4631.5,0.019,11.64942,1.546441502,1.61046917
2,310.863,2400,960,360,6146,4631.5,0.019,11.64942,1.907274451,1.870175316
2,310.863,2400,960,360,6146,4631.5,0.019,11.64942,1.489204513,1.649007938
2,310.863,2400,960,360,6146,4631.5,0.019,11.64942,1.927639995,1.944310808
2,310.863,2400,960,360,6146,4631.5,0.019,11.64942,2.097267079,2.1040659
2,318.973,2400,960,360,6146,4631.5,0.015,9.244,1.515304794,1.57913524
2,318.973,2400,960,360,6146,4631.5,0.015,9.244,1.515401756,1.579151657
2,318.973,2400,960,360,6146,4631.5,0.015,9.244,1.515430239,1.579147931
2,318.973,2400,960,360,6146,4631.5,0.015,9.244,1.515323262,1.579153411
2,318.973,2400,960,360,6146,4631.5,0.015,9.244,1.515475581,1.579257137
2,320.547,2400,960,360,6146,4631.5,0.041,10.23258,1.499970102,1.561434384
2,320.547,2400,960,360,6146,4631.5,0.041,10.23258,1.891483373,1.974308399
2,320.547,2400,960,360,6146,4631.5,0.041,10.23258,1.503386458,1.54947816
2,320.547,2400,960,360,6146,4631.5,0.041,10.23258,1.891557906,1.974340774
2,320.547,2400,960,360,6146,4631.5,0.041,10.23258,1.762770629,1.859878045
2,311.371,2400,960,360,6146,4631.5,0.025,10.16508,1.71655262,1.683967768
2,311.371,2400,960,360,6146,4631.5,0.025,10.16508,1.995523827,2.028103053
2,311.371,2400,960,360,6146,4631.5,0.025,10.16508,1.725442757,1.687519404
2,311.371,2400,960,360,6146,4631.5,0.025,10.16508,1.624111411,1.61692184
2,311.371,2400,960,360,6146,4631.5,0.025,10.16508,1.819474789,1.819591567
3,547.017,2400,960,360,9383.25,6945,0.019,10.38058,1.283510042,1.347188262
3,547.017,2400,960,360,9383.25,6945,0.019,10.38058,1.283577771,1.347194421
3,547.017,2400,960,360,9383.25,6945,0.019,10.38058,1.283645009,1.347203028
3,547.017,2400,960,360,9383.25,6945,0.019,10.38058,1.283504129,1.347210898
3,547.017,2400,960,360,9383.25,6945,0.019,10.38058,1.283501889,1.3472119
3,490.865,2400,960,360,9383.25,6945,0.046,9.9225,1.341631267,1.41010842
3,490.865,2400,960,360,9383.25,6945,0.046,9.9225,1.341716789,1.409963908
3,490.865,2400,960,360,9383.25,6945,0.046,9.9225,1.341666084,1.409956114
3,490.865,2400,960,360,9383.25,6945,0.046,9.9225,1.341644115,1.40997246
3,490.865,2400,960,360,9383.25,6945,0.046,9.9225,1.341537156,1.409952838
3,525.736,2400,960,360,9383.25,6945,0.038,10.94383,1.563767559,1.650770443
3,525.736,2400,960,360,9383.25,6945,0.038,10.94383,1.849173623,1.92249754
3,525.736,2400,960,360,9383.25,6945,0.038,10.94383,1.842797401,1.843242739
3,525.736,2400,960,360,9383.25,6945,0.038,10.94383,1.849017648,1.949552566
3,525.736,2400,960,360,9383.25,6945,0.038,10.94383,1.756806775,1.697363295
3,501.967,2400,960,360,9383.25,6945,0.041,9.514833,1.394541648,1.484773853
3,501.967,2400,960,360,9383.25,6945,0.041,9.514833,1.412889215,1.484786939
3,501.967,2400,960,360,9383.25,6945,0.041,9.514833,1.412816201,1.48477814
3,501.967,2400,960,360,9383.25,6945,0.041,9.514833,1.41280673,1.484913984
3,501.967,2400,960,360,9383.25,6945,0.041,9.514833,1.412900875,1.484811696
3,484.08,2400,960,360,9383.25,6945,0.016,9.626833,0.882098579,0.921500815
3,484.08,2400,960,360,9383.25,6945,0.016,9.626833,0.882099018,0.921491002
3,484.08,2400,960,360,9383.25,6945,0.016,9.626833,0.882100919,0.921510651
3,484.08,2400,960,360,9383.25,6945,0.016,9.626833,0.882099173,0.921507151
3,484.08,2400,960,360,9383.25,6945,0.016,9.626833,0.882099443,0.9214952
3,501.375,2400,960,360,9383.25,6945,0.045,10.0235,1.154251097,1.210886656
