,NumStory,SeismicWeight,peakstrength,drift@peakstrength,drift@80%peakstrength,drift@20%residualstrength,area
Building_T2-60x50-S3-PS_Variated2_5,1,238.0,0.4643635798319328,0.0552255,0.00524894,0.0706591,0.024117563521936815
Building_T2-60x50-S3-PS_Variated3_1,1,221.0,0.4052203710407239,0.0127092,0.0080722,0.100026,0.0035019304259576475
Building_T2-60x50-S3-PS_Variated3_2,1,221.0,0.4808416606334841,0.0136935,0.00924405,0.0840644,0.004282294073965411
Building_T2-60x50-S3-PS_Variated3_3,1,221.0,0.4265184208144796,0.0109873,0.00599367,0.0875493,0.003375213318204639
Building_T2-60x50-S3-PS_Variated3_4,1,221.0,0.4203361990950226,0.07657,0.00706194,0.100009,0.030553516702932475
Building_T2-60x50-S3-PS_Variated3_5,1,221.0,0.43761350678733035,0.0108627,0.00698188,0.0975869,0.003231962152717362
Building_T2-60x50-S3-PS_Variated4_1,1,210.0,0.5183669714285715,0.00904346,0.00557628,0.0726332,0.0032034142697782296
Building_T2-60x50-S3-PS_Variated4_2,1,210.0,0.5511861666666666,0.00799271,0.00509629,0.0673086,0.002972849254342141
Building_T2-60x50-S3-PS_Variated4_3,1,210.0,0.531576238095238,0.00857108,0.0049247,0.0558803,0.0031930787170492024
Building_T2-60x50-S3-PS_Variated4_4,1,210.0,0,0,0,0,0
Building_T2-60x50-S3-PS_Variated4_5,1,210.0,0.4198442238095238,0.00825725,0.00462899,0.0741293,0.0024792903544774664
Building_T2-60x50-S3-PS_Variated5_1,1,224.0,0,0,0,0,0
Building_T2-60x50-S3-PS_Variated5_2,1,224.0,0,0,0,0,0
Building_T2-60x50-S3-PS_Variated5_3,1,224.0,0.43809245535714286,0.00949728,0.00636676,0.0740208,0.0027501198686070306
Building_T2-60x50-S3-PS_Variated5_4,1,224.0,0.4339755982142857,0.00945337,0.00599814,0.074138,0.0027579482682577455
Building_T2-60x50-S3-PS_Variated5_5,1,224.0,0.4886255089285715,0.00860735,0.00564667,0.070448,0.0027997797999011987
Building_T2-60x50-S3-PS_Variated6_1,1,213.0,0.5375099530516433,0.0107245,0.00581337,0.0905842,0.004119109659503829
Building_T2-60x50-S3-PS_Variated6_2,1,213.0,0.5808904976525822,0.0577597,0.00676337,0.0837317,0.030104108614862478
Building_T2-60x50-S3-PS_Variated6_3,1,213.0,0.531963117370892,0.00861321,0.00566668,0.0705386,0.0029952600887038533
Building_T2-60x50-S3-PS_Variated6_4,1,213.0,0.3986426666666667,0.00776102,0.0053221,0.0656209,0.0019971666436178355
Building_T2-60x50-S3-PS_Variated6_5,1,213.0,0.4461216056338028,0.0620715,0.00614166,0.0779964,0.025880648179791632
Building_T2-60x50-S3-PS_Variated7_1,1,221.0,0.4757528235294118,0.00818914,0.00524273,0.0658122,0.002612421192909272
Building_T2-60x50-S3-PS_Variated7_2,1,221.0,0.4503141402714932,0.00998062,0.00587414,0.0840029,0.0031298254220508605
Building_T2-60x50-S3-PS_Variated7_3,1,221.0,0,0,0,0,0
Building_T2-60x50-S3-PS_Variated7_4,1,221.0,0,0,0,0,0
Building_T2-60x50-S3-PS_Variated7_5,1,221.0,0.42228061538461537,0.00991783,0.00504511,0.0781013,0.00310580918024539
Building_T2-60x50-S3-PS_Variated8_1,1,230.0,0.4265408478260869,0.012602,0.00625224,0.0760807,0.0040445334485644194
Building_T2-60x50-S3-PS_Variated8_2,1,230.0,0.4536311391304348,0.0112651,0.00657511,0.0971939,0.0036524266173137286
Building_T2-60x50-S3-PS_Variated8_3,1,230.0,0.44275930869565217,0.0133318,0.00782383,0.0894623,0.0041503018773550275
Building_T2-60x50-S3-PS_Variated8_4,1,230.0,0.40363787391304345,0.0117223,0.00742251,0.0820989,0.0031056598265169657
Building_T2-60x50-S3-PS_Variated8_5,1,230.0,0,0,0,0,0
Building_T2-60x50-S3-PS_Variated9_1,1,245.0,0.4393048530612244,0.010786,0.00644315,0.0897293,0.0032945882942489258
Building_T2-60x50-S3-PS_Variated9_2,1,245.0,0.3685412326530612,0.0123718,0.00677684,0.0960693,0.003303633805031166
Building_T2-60x50-S3-PS_Variated9_3,1,245.0,0.42999547346938777,0.0107836,0.00732456,0.0877671,0.002998905677960272
Building_T2-60x50-S3-PS_Variated9_4,1,245.0,0.439583212244898,0.0105802,0.0071514,0.0820728,0.0030641644014167634
Building_T2-60x50-S3-PS_Variated9_5,1,245.0,0.4591618775510204,0.0706373,0.00641576,0.0865373,0.03083479430396332
Building_T2-60x50-S3-PS_Variated10_1,1,223.0,0,0,0,0,0
Building_T2-60x50-S3-PS_Variated10_2,1,223.0,0.4916251210762332,0.00989468,0.00681067,0.0767567,0.0030670371405896357
Building_T2-60x50-S3-PS_Variated10_3,1,223.0,0.4850084798206278,0.0106442,0.00609255,0.0847231,0.0036473091548018385
Building_T2-60x50-S3-PS_Variated10_4,1,223.0,0.4695217443946188,0.01193,0.00790244,0.0948902,0.003581120055608655
Building_T2-60x50-S3-PS_Variated10_5,1,223.0,0.36194106726457403,0.0115062,0.00633952,0.0900128,0.003043178757905756
Building_T2-100x50-S2-PS_Variated1_1,1,322.0,0.3688340683229814,0.0688275,0.00748131,0.0935794,0.023094497581389893
Building_T2-100x50-S2-PS_Variated1_2,1,322.0,0.3564738291925466,0.0105055,0.00661664,0.0823558,0.0025565206234946817
Building_T2-100x50-S2-PS_Variated1_3,1,322.0,0,0,0,0,0
Building_T2-100x50-S2-PS_Variated1_4,1,322.0,0.2450045124223602,0.0132975,0.0075817,0.0905868,0.0023579839610145944
Building_T2-100x50-S2-PS_Variated1_5,1,322.0,0.33791420496894414,0.0113321,0.00681496,0.100004,0.0026560668002167296
Building_T2-100x50-S2-PS_Variated2_1,1,385.0,0,0,0,0,0
Building_T2-100x50-S2-PS_Variated2_2,1,385.0,0,0,0,0,0
Building_T2-100x50-S2-PS_Variated2_3,1,385.0,0.278833361038961,0.0107126,0.00557812,0.0820499,0.00221446467524655
Building_T2-100x50-S2-PS_Variated2_4,1,385.0,0.29539259220779224,0.00897796,0.00585726,0.072594,0.001753853059403029
Building_T2-100x50-S2-PS_Variated2_5,1,385.0,0.2650858519480519,0.00923527,0.00558649,0.0794409,0.0017203153538753312
Building_T2-100x50-S2-PS_Variated3_1,1,362.0,0.23886250552486188,0.00863278,0.00582016,0.0717569,0.0013579681202141938
Building_T2-100x50-S2-PS_Variated3_2,1,362.0,0.2642708453038674,0.0117385,0.00679742,0.0929723,0.0022046406698226807
Building_T2-100x50-S2-PS_Variated3_3,1,362.0,0.2811562790055249,0.00979111,0.00704606,0.0801042,0.0016989418250832255
Building_T2-100x50-S2-PS_Variated3_4,1,362.0,0.3213422541436465,0.00992136,0.00633106,0.079603,0.0020975012765825844
Building_T2-100x50-S2-PS_Variated3_5,1,362.0,0.2558555276243094,0.0100436,0.0067678,0.0802834,0.0016631082946390262
Building_T2-100x50-S2-PS_Variated4_1,1,365.0,0,0,0,0,0
Building_T2-100x50-S2-PS_Variated4_2,1,365.0,0.22607108767123285,0.00783709,0.00483722,0.0710874,0.0012298582712138237
Building_T2-100x50-S2-PS_Variated4_3,1,365.0,0.30460037534246576,0.00793776,0.00458613,0.0657932,0.0017192766134662362
Building_T2-100x50-S2-PS_Variated4_4,1,365.0,0,0,0,0,0
Building_T2-100x50-S2-PS_Variated4_5,1,365.0,0,0,0,0,0
Building_T2-100x50-S2-PS_Variated5_1,1,330.0,0.3102873303030303,0.00835175,0.00547975,0.0699567,0.0017213211674647656
Building_T2-100x50-S2-PS_Variated5_2,1,330.0,0.2880242636363637,0.0089919,0.00525962,0.0677027,0.0018018429396492977
Building_T2-100x50-S2-PS_Variated5_3,1,330.0,0.33621578484848486,0.011804,0.00748394,0.0943381,0.002626327101768771
Building_T2-100x50-S2-PS_Variated5_4,1,330.0,0.28608388181818184,0.0106226,0.00677465,0.0785432,0.002054505303189123
Building_T2-100x50-S2-PS_Variated5_5,1,330.0,0.2638647424242424,0.0100202,0.00465847,0.0707935,0.002003273942643261
Building_T2-100x50-S2-PS_Variated6_1,1,324.0,0,0,0,0,0
Building_T2-100x50-S2-PS_Variated6_2,1,324.0,0.310689725308642,0.0112237,0.00800186,0.0932936,0.0021692121510934904
Building_T2-100x50-S2-PS_Variated6_3,1,324.0,0.30802948148148146,0.00942632,0.00619023,0.0730218,0.0019399012201374078
Building_T2-100x50-S2-PS_Variated6_4,1,324.0,0.3271907098765432,0.00956515,0.0062816,0.0831365,0.002085794298685265
Building_T2-100x50-S2-PS_Variated6_5,1,324.0,0.33380042592592596,0.0114209,0.00708714,0.0917161,0.0026188122656074756
Building_T2-100x50-S2-PS_Variated7_1,1,345.0,0.297320115942029,0.00904048,0.00639437,0.0751896,0.0017023319885827398
Building_T2-100x50-S2-PS_Variated7_2,1,345.0,0.278744315942029,0.00948525,0.00611627,0.0739053,0.0017840103837008573
Building_T2-100x50-S2-PS_Variated7_3,1,345.0,0.3060122318840579,0.010389,0.00610355,0.0799662,0.0022462410302446015
Building_T2-100x50-S2-PS_Variated7_4,1,345.0,0.3114868115942029,0.053652,0.00577587,0.0715488,0.015427897899766441
Building_T2-100x50-S2-PS_Variated7_5,1,345.0,0.2387789043478261,0.00850737,0.00468555,0.0705924,0.0014704690551804503
Building_T2-100x50-S2-PS_Variated8_1,1,366.0,0.2691808169398907,0.0100299,0.00637995,0.079761,0.0018216029898111905
Building_T2-100x50-S2-PS_Variated8_2,1,366.0,0,0,0,0,0
Building_T2-100x50-S2-PS_Variated8_3,1,366.0,0.22513305464480876,0.00874959,0.00556795,0.0716204,0.001341336497198174
Building_T2-100x50-S2-PS_Variated8_4,1,366.0,0.286885131147541,0.0110521,0.00678055,0.0799912,0.0021817143185465827
Building_T2-100x50-S2-PS_Variated8_5,1,366.0,0.2359038005464481,0.0109042,0.00563301,0.0847879,0.001916645168366504
Building_T2-100x50-S2-PS_Variated9_1,1,331.0,0.265081,0.0114582,0.00550891,0.0895512,0.0023050930221470076
Building_T2-100x50-S2-PS_Variated9_2,1,331.0,0.32072894561933535,0.0103515,0.00724513,0.0825892,0.0020559973723196304
Building_T2-100x50-S2-PS_Variated9_3,1,331.0,0.296655667673716,0.011585,0.00644553,0.0925688,0.0024380840158010324
Building_T2-100x50-S2-PS_Variated9_4,1,331.0,0.3005174048338369,0.0106594,0.00767767,0.0835161,0.0019695012004982727
Building_T2-100x50-S2-PS_Variated9_5,1,331.0,0.28250453172205436,0.0108464,0.0047199,0.0847029,0.0023677496795911665
Building_T2-100x50-S2-PS_Variated10_1,1,347.0,0.26740095677233433,0.0131498,0.00679646,0.0721022,0.0026310957940907814
Building_T2-100x50-S2-PS_Variated10_2,1,347.0,0.2502681700288184,0.0104046,0.00540048,0.0900274,0.0019295283603537072
Building_T2-100x50-S2-PS_Variated10_3,1,347.0,0,0,0,0,0
Building_T2-100x50-S2-PS_Variated10_4,1,347.0,0.3047394726224784,0.012916,0.00760099,0.0780247,0.0026992313307041904
Building_T2-100x50-S2-PS_Variated10_5,1,347.0,0.2979109567723343,0.00971383,0.00633668,0.0788601,0.0019169235068798975
Building_T2-100x50-S3-PS_Variated1_1,1,364.0,0.26686375824175823,0.00759275,0.00513385,0.061267,0.0013251525222832048
Building_T2-100x50-S3-PS_Variated1_2,1,364.0,0.26705978571428574,0.0073554,0.00506306,0.0649846,0.001260244224832986
Building_T2-100x50-S3-PS_Variated1_3,1,364.0,0,0,0,0,0
Building_T2-100x50-S3-PS_Variated1_4,1,364.0,0.26587887362637364,0.0571932,0.0057199,0.0714954,0.014259124508568774
Building_T2-100x50-S3-PS_Variated1_5,1,364.0,0.23998231043956045,0.00765046,0.0051707,0.0657564,0.0011978937952835539
Building_T2-100x50-S3-PS_Variated2_1,1,325.0,0.2789410953846153,0.0100811,0.00554437,0.0803618,0.002033592366664826
Building_T2-100x50-S3-PS_Variated2_2,1,325.0,0.297239,0.0107444,0.00603276,0.0829081,0.0022866438937176143
Building_T2-100x50-S3-PS_Variated2_3,1,325.0,0,0,0,0,0
Building_T2-100x50-S3-PS_Variated2_4,1,325.0,0.2771045138461538,0.0120277,0.0049863,0.0675454,0.0026264723545720006
Building_T2-100x50-S3-PS_Variated2_5,1,325.0,0.3224183292307692,0.0107753,0.00634089,0.0705199,0.002402818815803099
Building_T2-100x50-S3-PS_Variated3_1,1,334.0,0.3193513473053892,0.011484,0.00753651,0.0925261,0.002384296519674983
Building_T2-100x50-S3-PS_Variated3_2,1,334.0,0.28884719161676653,0.0101547,0.00693762,0.0896876,0.0019072187539021137
Building_T2-100x50-S3-PS_Variated3_3,1,334.0,0,0,0,0,0
Building_T2-100x50-S3-PS_Variated3_4,1,334.0,0,0,0,0,0
Building_T2-100x50-S3-PS_Variated3_5,1,334.0,0.30802113473053894,0.0115294,0.00786689,0.0933444,0.002298326207067294
Building_T2-100x50-S3-PS_Variated4_1,1,359.0,0.2568962590529248,0.00764832,0.00494765,0.0639386,0.0013040970510178258
Building_T2-100x50-S3-PS_Variated4_2,1,359.0,0.235931643454039,0.00724218,0.00453939,0.0542738,0.0011734669497778102
Building_T2-100x50-S3-PS_Variated4_3,1,359.0,0.3017754623955432,0.00855733,0.00565711,0.0709852,0.0016935338543354204
Building_T2-100x50-S3-PS_Variated4_4,1,359.0,0.28288983008356544,0.00756885,0.00526932,0.0626891,0.0013503860163616983
Building_T2-100x50-S3-PS_Variated4_5,1,359.0,0.27365952646239555,0.00767791,0.00484977,0.0666553,0.0014219886156260414
Building_T2-100x50-S3-PS_Variated5_1,1,353.0,0.2973368271954674,0.0552788,0.00536878,0.0670933,0.015578032143810207
Building_T2-100x50-S3-PS_Variated5_2,1,353.0,0.2800093711048159,0.0100469,0.00499271,0.0839368,0.002115542879934392
Building_T2-100x50-S3-PS_Variated5_3,1,353.0,0.27105806232294616,0.00874686,0.0046429,0.0728004,0.001737695425754772
Building_T2-100x50-S3-PS_Variated5_4,1,353.0,0,0,0,0,0
Building_T2-100x50-S3-PS_Variated5_5,1,353.0,0.25561553257790365,0.00892749,0.00466076,0.0687312,0.001668229867207387
Building_T2-100x50-S3-PS_Variated6_1,1,355.0,0.2781041915492958,0.00724646,0.00395601,0.0607208,0.001463268257872938
Building_T2-100x50-S3-PS_Variated6_2,1,355.0,0.23885643661971834,0.00903894,0.00405462,0.0623661,0.0016420107971778426
Building_T2-100x50-S3-PS_Variated6_3,1,355.0,0.2467117492957746,0.0075891,0.00516882,0.0682464,0.0012362833197924463
Building_T2-100x50-S3-PS_Variated6_4,1,355.0,0.2691043830985915,0.00964977,0.00531631,0.0776046,0.001892194443201985
Building_T2-100x50-S3-PS_Variated6_5,1,355.0,0.28046760000000004,0.00738555,0.00530423,0.0624893,0.0012770837175576095
Building_T2-100x50-S3-PS_Variated7_1,1,364.0,0.23541103021978022,0.00903054,0.00560793,0.088709,0.001457832570119178
Building_T2-100x50-S3-PS_Variated7_2,1,364.0,0.25805414010989014,0.0113414,0.00588102,0.0943008,0.0021527216887765955
Building_T2-100x50-S3-PS_Variated7_3,1,364.0,0.2692873214285714,0.013174,0.00671436,0.096758,0.002669195999769786
Building_T2-100x50-S3-PS_Variated7_4,1,364.0,0.246087510989011,0.0116445,0.00771416,0.0928323,0.0019229588957798806
Building_T2-100x50-S3-PS_Variated7_5,1,364.0,0.3001525247252747,0.0113454,0.00732897,0.0897808,0.002295739779735977
Building_T2-100x50-S3-PS_Variated8_1,1,344.0,0.3390629418604651,0.00916328,0.0055145,0.0726037,0.0021400452851170174
Building_T2-100x50-S3-PS_Variated8_2,1,344.0,0.3073123575581395,0.00901246,0.00522692,0.0751292,0.0019670728133633466
Building_T2-100x50-S3-PS_Variated8_3,1,344.0,0,0,0,0,0
Building_T2-100x50-S3-PS_Variated8_4,1,344.0,0.28324770639534885,0.00823027,0.00570981,0.0709371,0.0014884203789461252
Building_T2-100x50-S3-PS_Variated8_5,1,344.0,0.32159788081395346,0.00885053,0.00539789,0.0689426,0.001943851624715639
Building_T2-100x50-S3-PS_Variated9_1,1,373.0,0.2255042493297587,0.00947996,0.00573,0.0749437,0.0014871138494484998
Building_T2-100x50-S3-PS_Variated9_2,1,373.0,0.23264241286863271,0.00856309,0.00412768,0.0617464,0.0014928344001162754
Building_T2-100x50-S3-PS_Variated9_3,1,373.0,0.25561234316353887,0.00771356,0.00422617,0.0686006,0.001434021554804815
Building_T2-100x50-S3-PS_Variated9_4,1,373.0,0.31091447453083115,0.00947142,0.00608244,0.081745,0.00199095744318388
Building_T2-100x50-S3-PS_Variated9_5,1,373.0,0.3140821045576408,0.00935404,0.00542749,0.0748226,0.002046912022996917
Building_T2-100x50-S3-PS_Variated10_1,1,342.0,0,0,0,0,0
Building_T2-100x50-S3-PS_Variated10_2,1,342.0,0,0,0,0,0
Building_T2-100x50-S3-PS_Variated10_3,1,342.0,0.28913017251461987,0.0102808,0.00614561,0.0823028,0.002087834355953985
Building_T2-100x50-S3-PS_Variated10_4,1,342.0,0.2997766520467836,0.00909173,0.00623334,0.0710638,0.001734153657292895
Building_T2-100x50-S3-PS_Variated10_5,1,342.0,0.28233654678362574,0.00761939,0.00461432,0.0589346,0.0014944235782368622
Building_T3-50x30-S2-GS_Variated1_1,1,116.0,0.8593702810344829,0.0168895,0.00842821,0.0483417,0.010545919703206837
Building_T3-50x30-S2-GS_Variated1_2,1,116.0,0.8126553155172415,0.0146659,0.00739392,0.0510845,0.008715503697041037
Building_T3-50x30-S2-GS_Variated1_3,1,116.0,0.8815886086206896,0.0197132,0.010711,0.0513454,0.012409704162248637
Building_T3-50x30-S2-GS_Variated1_4,1,116.0,0.851862848275862,0.0171617,0.00888777,0.0495404,0.0106020756834929
Building_T3-50x30-S2-GS_Variated1_5,1,116.0,0.7233211120689655,0.0130515,0.00520928,0.0513229,0.007271151767717811
Building_T3-50x30-S2-GS_Variated2_1,1,123.0,0.6128605658536583,0.0080104,0.00345687,0.0639217,0.003533164451976093
Building_T3-50x30-S2-GS_Variated2_2,1,123.0,0.6784575886178862,0.0134441,0.00418489,0.0621977,0.007332513050812367
Building_T3-50x30-S2-GS_Variated2_3,1,123.0,0.778171230894309,0.0153366,0.00521129,0.0587137,0.009350673680358856
Building_T3-50x30-S2-GS_Variated2_4,1,123.0,0.7734913105691057,0.0180969,0.00936606,0.0658706,0.010013712274829951
Building_T3-50x30-S2-GS_Variated2_5,1,123.0,0.8006321398373983,0.0182393,0.00823654,0.0618113,0.01120122468904863
Building_T3-50x30-S2-GS_Variated3_1,1,121.0,0.6272161735537191,0.00995108,0.00364978,0.0417988,0.004851561391173054
Building_T3-50x30-S2-GS_Variated3_2,1,121.0,0.7028583950413223,0.0139006,0.00652671,0.0431985,0.007292941923486854
Building_T3-50x30-S2-GS_Variated3_3,1,121.0,0.6455965892561984,0.00802874,0.00332781,0.0429983,0.0037684033643334376
Building_T3-50x30-S2-GS_Variated3_4,1,121.0,0.7110596628099174,0.0158744,0.0084619,0.0470741,0.008273395639723317
Building_T3-50x30-S2-GS_Variated3_5,1,121.0,0.6812548743801653,0.0153121,0.00680904,0.0496664,0.007917502857687518
Building_T3-50x30-S2-GS_Variated4_1,1,120.0,0.9078014766666667,0.0162343,0.00834695,0.0548982,0.010876442768188731
Building_T3-50x30-S2-GS_Variated4_2,1,120.0,0.9193120783333333,0.016813,0.00866245,0.0637852,0.011120229920095637
Building_T3-50x30-S2-GS_Variated4_3,1,120.0,0.8707077183333333,0.0168112,0.00864016,0.0555277,0.010559393810130631
Building_T3-50x30-S2-GS_Variated4_4,1,120.0,0.6852122816666665,0.0134646,0.00562697,0.0510795,0.007029547027116674
Building_T3-50x30-S2-GS_Variated4_5,1,120.0,0.7258024533333334,0.0155073,0.00763187,0.0463316,0.008512384706687325
Building_T3-50x30-S2-GS_Variated5_1,1,130.0,0.6218961030769231,0.0135891,0.00537737,0.0505489,0.006596231716188126
Building_T3-50x30-S2-GS_Variated5_2,1,130.0,0.7292927076923077,0.0159758,0.00814296,0.0534392,0.008582376781503783
Building_T3-50x30-S2-GS_Variated5_3,1,130.0,0.8038593707692309,0.017341,0.00791645,0.0454849,0.01037108797038507
Building_T3-50x30-S2-GS_Variated5_4,1,130.0,0.5615651553846155,0.0125835,0.00567404,0.0422786,0.00534297514847512
Building_T3-50x30-S2-GS_Variated5_5,1,130.0,0.747476083076923,0.0158298,0.00811224,0.0567591,0.008605385909401596
Building_T3-50x30-S2-GS_Variated6_1,1,129.0,0.7892784604651164,0.0145577,0.00651317,0.0507008,0.008515230030327014
Building_T3-50x30-S2-GS_Variated6_2,1,129.0,0.5838209968992248,0.0121909,0.00331615,0.0513058,0.00591161652326759
Building_T3-50x30-S2-GS_Variated6_3,1,129.0,0.7972198651162791,0.0181202,0.00937429,0.0619142,0.010496272332165341
Building_T3-50x30-S2-GS_Variated6_4,1,129.0,0.6219925992248062,0.00700533,0.00316776,0.0499014,0.003098535746698572
Building_T3-50x30-S2-GS_Variated6_5,1,129.0,0.580959615503876,0.0148404,0.00574691,0.0469317,0.0066567236018782
Building_T3-50x30-S2-GS_Variated7_1,1,120.0,0.8805733533333333,0.016342,0.00719144,0.0632983,0.010893673598074746
Building_T3-50x30-S2-GS_Variated7_2,1,120.0,0.6669560383333334,0.0184801,0.00928686,0.0611691,0.00917047726347974
Building_T3-50x30-S2-GS_Variated7_3,1,120.0,0.8424613666666666,0.0187028,0.0099131,0.0659464,0.011316537733043737
Building_T3-50x30-S2-GS_Variated7_4,1,120.0,0.63173848,0.0135282,0.00500996,0.0638501,0.006662895554557093
Building_T3-50x30-S2-GS_Variated7_5,1,120.0,0.8780376200000001,0.0210025,0.0108423,0.0533137,0.013294308169040595
Building_T3-50x30-S2-GS_Variated8_1,1,122.0,0.6248839672131147,0.0154937,0.00686727,0.0545308,0.0074121065620795425
Building_T3-50x30-S2-GS_Variated8_2,1,122.0,0.7427938836065575,0.0165477,0.00867246,0.0450028,0.009106608790426313
Building_T3-50x30-S2-GS_Variated8_3,1,122.0,0.6754054639344262,0.00916596,0.00348493,0.0424478,0.004770577444958127
Building_T3-50x30-S2-GS_Variated8_4,1,122.0,0.8447218655737705,0.0189313,0.00986546,0.0607535,0.011625715140121428
Building_T3-50x30-S2-GS_Variated8_5,1,122.0,0.9291228213114753,0.014687,0.00766688,0.0599256,0.009746739516715178
Building_T3-50x30-S2-GS_Variated9_1,1,114.0,0.7690533035087719,0.0112317,0.00405818,0.0555724,0.006730171893845968
Building_T3-50x30-S2-GS_Variated9_2,1,114.0,0.7009366315789474,0.0147177,0.00656777,0.0522776,0.007781934600209163
Building_T3-50x30-S2-GS_Variated9_3,1,114.0,0.7869391403508771,0.0157533,0.00709071,0.0548747,0.009374516973560303
Building_T3-50x30-S2-GS_Variated9_4,1,114.0,0.7929195105263158,0.0137396,0.0068692,0.0502881,0.008006865985299389
Building_T3-50x30-S2-GS_Variated9_5,1,114.0,0.7884025482456141,0.0107166,0.00450466,0.0433207,0.006344830917149635
Building_T3-50x30-S2-GS_Variated10_1,1,125.0,0.8496063184000001,0.017187,0.00909235,0.0568269,0.010472098656438075
Building_T3-50x30-S2-GS_Variated10_2,1,125.0,0.6245934576,0.0127818,0.00504048,0.039276,0.006146589545163062
Building_T3-50x30-S2-GS_Variated10_3,1,125.0,0.7536525519999998,0.014281,0.00708056,0.0413438,0.007903432183626491
Building_T3-50x30-S2-GS_Variated10_4,1,125.0,0.6399603768000001,0.00575285,0.00247935,0.0444582,0.0026428765060174716
Building_T3-50x30-S2-GS_Variated10_5,1,125.0,0.8300523439999998,0.0120004,0.00554933,0.0384553,0.007278625566403635
Building_T3-50x30-S3-GS_Variated1_1,1,107.0,0.8058975439252335,0.0128777,0.00611718,0.0375545,0.007773982042988307
Building_T3-50x30-S3-GS_Variated1_2,1,107.0,1.057249646728972,0.0159231,0.00824783,0.0509098,0.012187240351860047
Building_T3-50x30-S3-GS_Variated1_3,1,107.0,0.7992362196261682,0.0106924,0.00470778,0.0411516,0.006415248481660962
Building_T3-50x30-S3-GS_Variated1_4,1,107.0,1.0610696971962617,0.0128976,0.00608544,0.0445723,0.010104813199764189
Building_T3-50x30-S3-GS_Variated1_5,1,107.0,1.0127954112149533,0.0165975,0.00839288,0.0470899,0.01212130164137842
Building_T3-50x30-S3-GS_Variated2_1,1,123.0,0.8779751804878049,0.015264,0.00700932,0.0574239,0.00997507462629727
Building_T3-50x30-S3-GS_Variated2_2,1,123.0,0.5887317430894309,0.0135989,0.004222,0.0538434,0.006428313313839998
Building_T3-50x30-S3-GS_Variated2_3,1,123.0,0.8616908081300814,0.0185233,0.00958887,0.0648635,0.011608046008568617
Building_T3-50x30-S3-GS_Variated2_4,1,123.0,0.6448328406504065,0.00909662,0.00407473,0.052282,0.004213606181315848
Building_T3-50x30-S3-GS_Variated2_5,1,123.0,0.7190863219512195,0.0194096,0.00965136,0.0592074,0.010362407870392488
Building_T3-50x30-S3-GS_Variated3_1,1,115.0,0.8867326052173913,0.0133476,0.00694131,0.0438946,0.008676529182032648
Building_T3-50x30-S3-GS_Variated3_2,1,115.0,0.7491341895652175,0.0120818,0.00591413,0.0381022,0.006811992134898762
Building_T3-50x30-S3-GS_Variated3_3,1,115.0,0.7029749695652174,0.0090979,0.00396916,0.037731,0.004732162792863346
Building_T3-50x30-S3-GS_Variated3_4,1,115.0,0.6880208608695653,0.0126405,0.00546104,0.0450062,0.006639420201288051
Building_T3-50x30-S3-GS_Variated3_5,1,115.0,0.7234775930434781,0.012938,0.00633072,0.0421168,0.00697171219955414
Building_T3-50x30-S3-GS_Variated4_1,1,125.0,0.6625212559999999,0.0105642,0.00452646,0.0492463,0.0052239106921254195
Building_T3-50x30-S3-GS_Variated4_2,1,125.0,0.900738848,0.0178257,0.0090849,0.0594494,0.011801720765253591
Building_T3-50x30-S3-GS_Variated4_3,1,125.0,0.7062841312,0.0136077,0.00642221,0.0600276,0.007093410722247128
Building_T3-50x30-S3-GS_Variated4_4,1,125.0,0.8050615216,0.0152103,0.00728339,0.0479779,0.009016858400974352
Building_T3-50x30-S3-GS_Variated4_5,1,125.0,0.7664224496000002,0.0170523,0.00864146,0.0617458,0.009587786649389867
Building_T3-50x30-S3-GS_Variated5_1,1,117.0,0.6810760752136752,0.0121877,0.00561482,0.0461013,0.00627538505650377
Building_T3-50x30-S3-GS_Variated5_2,1,117.0,0.8522871982905983,0.0140632,0.00693723,0.0485691,0.009021236552124976
Building_T3-50x30-S3-GS_Variated5_3,1,117.0,0.8232114461538461,0.0148919,0.00763375,0.0427636,0.008829788834680084
Building_T3-50x30-S3-GS_Variated5_4,1,117.0,0.6777025264957265,0.0108263,0.00392994,0.0495615,0.005725121340020178
Building_T3-50x30-S3-GS_Variated5_5,1,117.0,0.9668713076923077,0.013476,0.00690496,0.0416124,0.00953306412340553
Building_T3-50x30-S3-GS_Variated6_1,1,121.0,0.8661079090909091,0.0216941,0.0106788,0.0647103,0.013673402959677021
Building_T3-50x30-S3-GS_Variated6_2,1,121.0,0.8916138429752066,0.0181332,0.00963949,0.0651603,0.01166600359868145
Building_T3-50x30-S3-GS_Variated6_3,1,121.0,0.7636203305785124,0.0182552,0.00982714,0.0612444,0.010011164886216138
Building_T3-50x30-S3-GS_Variated6_4,1,121.0,0.7363159140495867,0.0159617,0.00641207,0.0628197,0.00905393346945281
Building_T3-50x30-S3-GS_Variated6_5,1,121.0,0.7183163388429752,0.015134,0.00533012,0.0557921,0.008507966079100631
Building_T3-50x30-S3-GS_Variated7_1,1,115.0,0.6720668208695653,0.0117275,0.00467408,0.0450388,0.006128106196628074
Building_T3-50x30-S3-GS_Variated7_2,1,115.0,0.8324478713043478,0.0141664,0.00721874,0.0512337,0.00866365392316042
Building_T3-50x30-S3-GS_Variated7_3,1,115.0,0.9822983582608696,0.0132953,0.00727933,0.0519469,0.009217412125334105
